A1HBO,A1HB,A2HBO,A2HB,A3HBO,A3HB,A4HBO,A4HB,B1HBO,B1HB,B2HBO,B2HB,B3HBO,B3HB,B4HBO,B4HB,feedback1,feedback2,condition
0.01245,0.003764,0.001824,6.977E-4,0.002655,9.729E-4,4.489E-4,0.001294,-0.01491,-0.002624,-0.004537,-0.001634,-0.004313,-0.001178,-0.003283,-0.00108,junk,junk,gaze
0.01223,0.003711,0.001597,5.983E-4,0.001988,9.36E-4,-8.291E-5,0.00126,-0.01501,-0.002631,-0.004485,-0.001491,-0.004358,-0.001241,-0.003416,-9.745E-4,junk,junk,gaze
0.01262,0.003787,0.001882,6.503E-4,0.002816,9.761E-4,5.073E-4,0.001255,-0.01445,-0.002621,-0.004635,-0.001617,-0.004118,-0.001167,-0.003445,-0.001087,junk,junk,gaze
0.01192,0.003725,0.00145,6.349E-4,0.001895,9.234E-4,-1.934E-4,0.001298,-0.01544,-0.002566,-0.004529,-0.001518,-0.004492,-0.001226,-0.003385,-0.001027,junk,junk,gaze
0.01257,0.003896,0.00191,6.674E-4,0.002747,9.965E-4,5.65E-4,0.001253,-0.01458,-0.002694,-0.004608,-0.001556,-0.004182,-0.001234,-0.00348,-0.001033,junk,junk,gaze
0.01278,0.003755,0.001852,6.687E-4,0.002746,9.581E-4,4.403E-4,0.001304,-0.01496,-0.002555,-0.004734,-0.001588,-0.004404,-0.001142,-0.003392,-0.001098,junk,junk,gaze
0.01295,0.003938,0.002184,7.309E-4,0.002994,9.896E-4,8.248E-4,0.001332,-0.01471,-0.002608,-0.004364,-0.001526,-0.004283,-0.001248,-0.0032,-9.785E-4,junk,junk,gaze
0.01334,0.003928,0.002386,7.146E-4,0.003576,0.001053,0.001241,0.001318,-0.01453,-0.002597,-0.004764,-0.001558,-0.004221,-0.001123,-0.003375,-0.00107,junk,junk,gaze
0.01365,0.003795,0.00196,7.511E-4,0.002783,0.001016,5.431E-4,0.001369,-0.01443,-0.002361,-0.004204,-0.001507,-0.00419,-0.001148,-0.003089,-9.777E-4,junk,junk,gaze
0.01396,0.004083,0.002773,7.626E-4,0.003831,0.001063,0.001557,0.001364,-0.01413,-0.002516,-0.004456,-0.001422,-0.004086,-0.001105,-0.003089,-9.487E-4,junk,junk,gaze
0.01351,0.003929,0.002261,7.703E-4,0.003321,0.001079,0.001004,0.001381,-0.01443,-0.002421,-0.004468,-0.001548,-0.004026,-0.001099,-0.00311,-0.001034,junk,junk,gaze
0.01376,0.004007,0.002454,7.549E-4,0.003269,0.001041,0.001015,0.001397,-0.01424,-0.002268,-0.004169,-0.001389,-0.004149,-0.001089,-0.00294,-8.723E-4,junk,junk,gaze
0.01389,0.00415,0.002737,7.866E-4,0.004014,0.001092,0.001598,0.001369,-0.01414,-0.002464,-0.004511,-0.00152,-0.003917,-0.001117,-0.003114,-0.001002,junk,junk,gaze
0.01306,0.004004,0.002027,7.424E-4,0.002897,0.001024,5.041E-4,0.001393,-0.01492,-0.002266,-0.004358,-0.001488,-0.004244,-0.001092,-0.003156,-9.714E-4,junk,junk,gaze
0.01301,0.0042,0.002477,7.527E-4,0.003434,0.001062,0.001177,0.001366,-0.01495,-0.002434,-0.004423,-0.00145,-0.004119,-0.001172,-0.003135,-9.476E-4,junk,junk,gaze
0.0122,0.004075,0.001897,7.309E-4,0.002909,0.001054,4.648E-4,0.001381,-0.01545,-0.002437,-0.00475,-0.001589,-0.004211,-0.001135,-0.003394,-0.001077,junk,junk,gaze
0.01193,0.00409,0.001911,7.18E-4,0.002656,0.001008,4.405E-4,0.001351,-0.0155,-0.002379,-0.004392,-0.00148,-0.004333,-0.001175,-0.003189,-9.419E-4,junk,junk,gaze
0.01134,0.00414,0.001936,6.943E-4,0.002762,0.001045,5.003E-4,0.001308,-0.01571,-0.002593,-0.004793,-0.001566,-0.004241,-0.00121,-0.003475,-0.001061,junk,junk,gaze
0.01126,0.003919,0.001117,6.731E-4,0.001659,9.747E-4,-5.832E-4,0.001313,-0.01565,-0.002356,-0.004566,-0.001554,-0.004391,-0.001166,-0.003505,-0.001029,junk,junk,gaze
0.0108,0.00406,0.001735,6.823E-4,0.002351,9.892E-4,1.39E-4,0.001334,-0.01615,-0.002578,-0.004598,-0.001524,-0.004383,-0.001251,-0.003443,-0.001008,junk,junk,gaze
0.01045,0.003966,8.926E-4,6.371E-4,0.001426,9.762E-4,-7.99E-4,0.001286,-0.01553,-0.002454,-0.004765,-0.001586,-0.004302,-0.001161,-0.0037,-0.001061,junk,junk,gaze
0.0107,0.004001,0.001351,6.862E-4,0.001911,9.706E-4,-2.591E-4,0.001342,-0.01592,-0.002417,-0.004503,-0.001538,-0.004451,-0.001225,-0.003332,-0.001013,junk,junk,gaze
0.01035,0.004039,0.00121,6.546E-4,0.001669,9.909E-4,-3.871E-4,0.00129,-0.0156,-0.002599,-0.00476,-0.001546,-0.004383,-0.00123,-0.003702,-0.001027,junk,junk,gaze
0.01128,0.003994,0.001243,6.932E-4,0.002099,9.634E-4,-1.871E-4,0.001325,-0.01555,-0.002361,-0.004671,-0.001598,-0.004397,-0.001179,-0.003506,-0.001097,junk,junk,gaze
0.01064,0.004114,0.001734,7.212E-4,0.00245,9.826E-4,3.243E-4,0.001347,-0.01611,-0.002705,-0.004649,-0.001541,-0.004555,-0.001245,-0.003494,-0.001018,junk,junk,gaze
0.01139,0.003978,0.001224,6.911E-4,0.001924,0.001019,-2.752E-4,0.001332,-0.0151,-0.002471,-0.004753,-0.001551,-0.004195,-0.001182,-0.003614,-0.001063,junk,junk,gaze
0.01234,0.004151,0.002088,8.062E-4,0.003199,0.001025,9.503E-4,0.001397,-0.01531,-0.002484,-0.004482,-0.001523,-0.004422,-0.001132,-0.003188,-9.874E-4,junk,junk,gaze
0.01184,0.004117,0.002125,8.039E-4,0.003024,0.001103,8.756E-4,0.001429,-0.01526,-0.002654,-0.004614,-0.001481,-0.00419,-0.001189,-0.003286,-9.944E-4,junk,junk,gaze
0.01281,0.004071,0.001887,8.065E-4,0.002905,0.001075,6.244E-4,0.001412,-0.0139,-0.002298,-0.004319,-0.001468,-0.003991,-0.001013,-0.003179,-9.581E-4,junk,junk,gaze
0.01342,0.00423,0.002845,8.756E-4,0.003918,0.001156,0.001735,0.001507,-0.01427,-0.002442,-0.004138,-0.001377,-0.004015,-0.001064,-0.002731,-8.853E-4,junk,junk,gaze
0.01317,0.004161,0.002377,8.439E-4,0.003511,0.001169,0.001235,0.001447,-0.01395,-0.002441,-0.004396,-0.001432,-0.003838,-0.001016,-0.003053,-9.335E-4,junk,junk,gaze
0.01396,0.004161,0.002377,9.096E-4,0.003539,0.001158,0.001234,0.001507,-0.01326,-0.002128,-0.004005,-0.00136,-0.003868,-9.539E-4,-0.0027,-8.608E-4,junk,junk,gaze
0.01376,0.004465,0.003008,9.452E-4,0.0043,0.001214,0.002094,0.001497,-0.01358,-0.002445,-0.004259,-0.00138,-0.00399,-0.001048,-0.002805,-8.842E-4,junk,junk,gaze
0.01366,0.004174,0.002292,8.928E-4,0.003526,0.001212,0.001113,0.001493,-0.01356,-0.002177,-0.004403,-0.00143,-0.003935,-9.927E-4,-0.00301,-9.698E-4,junk,junk,gaze
0.01375,0.004432,0.002573,9.207E-4,0.003682,0.001192,0.001439,0.001513,-0.01354,-0.002142,-0.004098,-0.001357,-0.004078,-0.001049,-0.002833,-8.641E-4,junk,junk,gaze
0.01383,0.004583,0.00289,9.346E-4,0.004326,0.001256,0.001913,0.001502,-0.01391,-0.002274,-0.004589,-0.001449,-0.004011,-0.001062,-0.002998,-9.942E-4,junk,junk,gaze
0.01311,0.004263,0.002063,8.818E-4,0.003124,0.001204,8.076E-4,0.001497,-0.01444,-0.002077,-0.00442,-0.001473,-0.004204,-0.001058,-0.003121,-9.688E-4,junk,junk,gaze
0.01266,0.004458,0.002436,8.799E-4,0.003483,0.001196,0.00125,0.001477,-0.01483,-0.002264,-0.004504,-0.001431,-0.004298,-0.001154,-0.003135,-9.42E-4,junk,junk,gaze
0.01153,0.00441,0.001967,8.383E-4,0.00314,0.001188,8.231E-4,0.001407,-0.0157,-0.002418,-0.004945,-0.001601,-0.004411,-0.001146,-0.003529,-0.001105,junk,junk,gaze
0.01095,0.004256,0.001669,7.747E-4,0.002472,0.001081,2.241E-4,0.001412,-0.01664,-0.002305,-0.004671,-0.001528,-0.004641,-0.001213,-0.003437,-0.001042,junk,junk,gaze
0.01049,0.00426,0.001678,7.688E-4,0.00264,0.001118,4.235E-4,0.001374,-0.01702,-0.002682,-0.005096,-0.001604,-0.004601,-0.001268,-0.003773,-0.001113,junk,junk,gaze
0.01036,0.004042,0.001013,7.234E-4,0.00177,0.001035,-4.695E-4,0.001341,-0.01712,-0.002406,-0.005014,-0.001636,-0.0047,-0.001215,-0.003806,-0.001136,junk,junk,gaze
0.00966,0.00418,0.001487,7.354E-4,0.002146,0.001047,3.515E-5,0.001353,-0.01775,-0.002684,-0.004957,-0.00162,-0.004839,-0.001345,-0.003741,-0.001096,junk,junk,gaze
0.01018,0.004083,9.283E-4,6.857E-4,0.001438,0.001048,-7.522E-4,0.001314,-0.01712,-0.002507,-0.00521,-0.001653,-0.004699,-0.001277,-0.004089,-0.001158,junk,junk,gaze
0.01055,0.004129,0.001431,7.338E-4,0.002093,0.00103,-1.341E-4,0.001368,-0.01754,-0.002526,-0.004937,-0.001657,-0.004904,-0.001292,-0.003812,-0.001127,junk,junk,gaze
0.01061,0.004053,0.001213,7.084E-4,0.001503,0.001065,-5.614E-4,0.001339,-0.01725,-0.002548,-0.005085,-0.001574,-0.004708,-0.001325,-0.00399,-0.001085,junk,junk,gaze
0.01149,0.004087,0.001367,7.616E-4,0.002123,0.001069,-1.558E-4,0.001374,-0.01643,-0.002361,-0.004991,-0.001644,-0.004618,-0.001217,-0.003817,-0.001133,junk,junk,gaze
0.01099,0.004144,0.001482,7.687E-4,0.001855,0.001073,-1.964E-4,0.001399,-0.01696,-0.002457,-0.00479,-0.001555,-0.004749,-0.00129,-0.00365,-0.001046,junk,junk,gaze
0.01227,0.004026,0.00149,7.569E-4,0.002138,0.001103,-1.331E-4,0.001366,-0.01542,-0.0023,-0.004815,-0.001534,-0.004316,-0.001175,-0.003742,-0.001037,junk,junk,gaze
0.0122,0.004099,0.001889,8.219E-4,0.002563,0.001124,3.047E-4,0.00145,-0.01608,-0.002303,-0.004617,-0.001542,-0.004505,-0.001165,-0.00339,-0.001048,junk,junk,gaze
0.01175,0.004057,0.001318,7.566E-4,0.001531,0.001102,-5.159E-4,0.001411,-0.01535,-0.002294,-0.004495,-0.001419,-0.004255,-0.001179,-0.003552,-9.238E-4,junk,junk,gaze
0.01299,0.004109,0.001907,8.196E-4,0.002654,0.001168,3.08E-4,0.001446,-0.01456,-0.002159,-0.00449,-0.001492,-0.004045,-0.001053,-0.003298,-9.946E-4,junk,junk,gaze
0.01202,0.004076,0.001699,8.277E-4,0.002036,0.001101,-5.921E-5,0.001452,-0.01555,-0.002311,-0.004358,-0.001439,-0.004344,-0.00115,-0.00328,-9.09E-4,junk,junk,gaze
0.01254,0.003993,0.001578,7.749E-4,0.002042,0.001125,-2.276E-4,0.001426,-0.01454,-0.002165,-0.004482,-0.001433,-0.004012,-0.001114,-0.00342,-9.61E-4,junk,junk,gaze
0.01232,0.004091,0.002004,8.435E-4,0.002788,0.001101,4.483E-4,0.001443,-0.0152,-0.002312,-0.00442,-0.001503,-0.004278,-0.001075,-0.003279,-9.755E-4,junk,junk,gaze
0.01138,0.003953,0.001267,7.757E-4,0.001376,0.001112,-6.326E-4,0.001429,-0.01579,-0.002342,-0.004459,-0.001409,-0.004251,-0.001206,-0.003448,-9.416E-4,junk,junk,gaze
0.01267,0.003952,0.001635,8.151E-4,0.002416,0.001126,9.853E-5,0.001411,-0.01473,-0.002265,-0.004577,-0.001503,-0.004131,-0.001069,-0.003477,-9.963E-4,junk,junk,gaze
0.01187,0.004027,0.001878,8.263E-4,0.002391,0.001118,2.604E-4,0.00146,-0.01599,-0.002389,-0.004486,-0.001493,-0.004434,-0.001203,-0.003257,-0.001005,junk,junk,gaze
0.01259,0.00397,0.001608,7.885E-4,0.002211,0.001097,-8.151E-5,0.001407,-0.01503,-0.002351,-0.00462,-0.001458,-0.004264,-0.001148,-0.003612,-9.666E-4,junk,junk,gaze
0.01322,0.004054,0.002136,8.866E-4,0.003173,0.001136,7.781E-4,0.001473,-0.01528,-0.002273,-0.004579,-0.001532,-0.0043,-0.001123,-0.003269,-0.00106,junk,junk,gaze
0.01247,0.004024,0.00195,8.569E-4,0.002474,0.001134,3.465E-4,0.00144,-0.01572,-0.002409,-0.004446,-0.001435,-0.004386,-0.001165,-0.003367,-9.311E-4,junk,junk,gaze
0.01403,0.004069,0.002138,8.78E-4,0.002988,0.001196,5.882E-4,0.001468,-0.01427,-0.002114,-0.004495,-0.001427,-0.00393,-0.001047,-0.003247,-9.759E-4,junk,junk,gaze
0.01387,0.004156,0.002642,9.582E-4,0.003726,0.001172,0.001391,0.001519,-0.01513,-0.002332,-0.004328,-0.00144,-0.004253,-0.001083,-0.002969,-9.295E-4,junk,junk,gaze
0.01318,0.004159,0.002028,8.545E-4,0.002518,0.00119,2.65E-4,0.001489,-0.01482,-0.002175,-0.004412,-0.001371,-0.004014,-0.001117,-0.003282,-9.108E-4,junk,junk,gaze
0.01419,0.004244,0.00247,9.341E-4,0.00349,0.001189,9.62E-4,0.001517,-0.01436,-0.002085,-0.004375,-0.001447,-0.004056,-0.001023,-0.003139,-9.564E-4,junk,junk,gaze
0.01291,0.004345,0.002553,9.302E-4,0.00328,0.001206,0.001046,0.001498,-0.01589,-0.002361,-0.004466,-0.001439,-0.004344,-0.001169,-0.003159,-9.648E-4,junk,junk,gaze
0.01321,0.00419,0.001797,8.373E-4,0.002448,0.001187,1.077E-5,0.001456,-0.01494,-0.002094,-0.00458,-0.001463,-0.004048,-0.001097,-0.00347,-9.721E-4,junk,junk,gaze
0.01292,0.004345,0.002346,9.174E-4,0.003257,0.001166,8.517E-4,0.001512,-0.01586,-0.002204,-0.004489,-0.001511,-0.004396,-0.001128,-0.003167,-9.931E-4,junk,junk,gaze
0.01142,0.004291,0.001636,8.205E-4,0.002055,0.00116,-1.899E-4,0.001449,-0.01635,-0.002353,-0.004743,-0.001471,-0.004363,-0.001227,-0.003582,-9.912E-4,junk,junk,gaze
0.01189,0.004222,0.001531,8.324E-4,0.002389,0.001113,-1.118E-4,0.001429,-0.0158,-0.002261,-0.004709,-0.001564,-0.004363,-0.001124,-0.003568,-0.001052,junk,junk,gaze
0.01058,0.004155,0.001514,8.054E-4,0.001916,0.001102,-2.863E-4,0.00142,-0.01746,-0.002508,-0.004783,-0.001542,-0.004634,-0.001292,-0.003558,-0.001058,junk,junk,gaze
0.01039,0.004121,7.859E-4,7.484E-4,0.00123,0.001058,-0.001089,0.001354,-0.0164,-0.002456,-0.00491,-0.001573,-0.004429,-0.001216,-0.003927,-0.001055,junk,junk,gaze
0.01023,0.004118,0.001137,7.999E-4,0.001769,0.00105,-5.117E-4,0.001393,-0.01735,-0.002428,-0.004865,-0.001612,-0.004692,-0.001246,-0.00364,-0.001108,junk,junk,gaze
0.00925,0.004152,5.591E-4,7.239E-4,6.662E-4,0.001027,-0.001426,0.001345,-0.01706,-0.002551,-0.004893,-0.001537,-0.004646,-0.001312,-0.003954,-0.001017,junk,junk,gaze
0.01045,0.004046,8.96E-4,7.642E-4,0.001538,0.001038,-8.42E-4,0.001347,-0.01663,-0.00244,-0.004989,-0.001654,-0.004556,-0.001245,-0.003856,-0.001154,junk,junk,gaze
0.009612,0.004039,7.549E-4,7.707E-4,9.993E-4,0.001004,-0.00109,0.001368,-0.01732,-0.002575,-0.004806,-0.001567,-0.004838,-0.001306,-0.003825,-0.001047,junk,junk,gaze
0.01059,0.004021,0.00103,7.423E-4,0.001643,0.001061,-6.956E-4,0.00135,-0.01624,-0.002447,-0.004965,-0.001572,-0.00443,-0.001252,-0.003826,-0.001109,junk,junk,gaze
0.01048,0.004049,0.001202,8.005E-4,0.001839,0.001035,-4.559E-4,0.001407,-0.0167,-0.00245,-0.004833,-0.001609,-0.004687,-0.001227,-0.00367,-0.001089,junk,junk,gaze
0.01076,0.004021,9.069E-4,7.83E-4,0.001341,0.00103,-8.252E-4,0.001368,-0.016,-0.002424,-0.00463,-0.001479,-0.004465,-0.001264,-0.003675,-9.707E-4,junk,junk,gaze
0.01187,0.004049,0.001613,8.415E-4,0.002596,0.001104,1.47E-4,0.001411,-0.01528,-0.002309,-0.004737,-0.00154,-0.004256,-0.001123,-0.003511,-0.001066,junk,junk,gaze
0.01123,0.003913,0.001437,8.197E-4,0.001941,0.00107,-2.504E-4,0.001424,-0.01619,-0.00241,-0.004467,-0.001473,-0.004471,-0.001198,-0.003386,-9.72E-4,junk,junk,gaze
0.01231,0.003954,0.00156,8.05E-4,0.002227,0.001109,-1.355E-4,0.00141,-0.01479,-0.002233,-0.004496,-0.001419,-0.003987,-0.001107,-0.003405,-9.489E-4,junk,junk,gaze
0.01263,0.004032,0.002147,8.831E-4,0.0032,0.001119,7.18E-4,0.001463,-0.01515,-0.002288,-0.004443,-0.001497,-0.004217,-0.001065,-0.003125,-9.85E-4,junk,junk,gaze
0.01149,0.003998,0.001424,8.105E-4,0.001827,0.001091,-2.776E-4,0.001407,-0.01569,-0.002356,-0.004521,-0.00142,-0.004276,-0.001206,-0.00341,-9.338E-4,junk,junk,gaze
0.01282,0.004021,0.001763,8.178E-4,0.002721,0.001094,2.732E-4,0.001387,-0.01459,-0.002232,-0.004605,-0.00151,-0.004159,-0.001084,-0.003435,-0.001012,junk,junk,gaze
0.01174,0.004139,0.00208,8.551E-4,0.002885,0.001102,6.198E-4,0.001437,-0.01597,-0.00243,-0.004537,-0.001506,-0.004458,-0.0012,-0.003221,-0.001018,junk,junk,gaze
0.01147,0.00402,0.001219,7.469E-4,0.00173,0.001056,-5.686E-4,0.001344,-0.01513,-0.002293,-0.004657,-0.001473,-0.00421,-0.001174,-0.003666,-9.797E-4,junk,junk,gaze
0.01203,0.004158,0.001877,8.239E-4,0.002882,0.001071,3.909E-4,0.00141,-0.01526,-0.002182,-0.004608,-0.001555,-0.004338,-0.00115,-0.003331,-0.001044,junk,junk,gaze
0.01057,0.004113,0.00148,7.809E-4,0.002063,0.001059,-7.596E-5,0.001362,-0.01645,-0.002501,-0.004804,-0.00153,-0.004632,-0.001274,-0.003636,-0.00102,junk,junk,gaze
0.01119,0.004003,0.001078,7.463E-4,0.001808,0.001041,-5.748E-4,0.00135,-0.01554,-0.002254,-0.004852,-0.001593,-0.004391,-0.0012,-0.003739,-0.001103,junk,junk,gaze
0.0106,0.004119,0.001648,8.064E-4,0.002564,0.001017,3.047E-4,0.001347,-0.01667,-0.002462,-0.004786,-0.001594,-0.004745,-0.001276,-0.003582,-0.001075,junk,junk,gaze
0.009762,0.004004,9.505E-4,7.126E-4,0.001545,0.001009,-6.787E-4,0.001319,-0.01678,-0.002535,-0.005132,-0.00161,-0.00461,-0.001317,-0.003999,-0.001125,junk,junk,gaze
0.01051,0.00394,0.00132,7.395E-4,0.00225,9.746E-4,-1.296E-4,0.001313,-0.01677,-0.002476,-0.005,-0.001674,-0.004772,-0.001255,-0.003801,-0.001144,junk,junk,gaze
0.009385,0.004024,0.001258,7.462E-4,0.001995,9.782E-4,-2.073E-4,0.001319,-0.01757,-0.002806,-0.005069,-0.001624,-0.004876,-0.001366,-0.003863,-0.001117,junk,junk,gaze
0.0102,0.003868,9.228E-4,7.042E-4,0.001835,9.618E-4,-5.014E-4,0.001276,-0.01694,-0.002586,-0.005182,-0.001686,-0.004707,-0.001293,-0.004054,-0.001187,junk,junk,gaze
0.01009,0.003964,0.001678,7.487E-4,0.002646,9.654E-4,3.577E-4,0.001343,-0.01783,-0.002773,-0.005004,-0.001656,-0.004923,-0.001346,-0.003708,-0.001155,junk,junk,gaze
0.009913,0.003945,0.001215,7.12E-4,0.001951,9.914E-4,-2.314E-4,0.001282,-0.01737,-0.002837,-0.005248,-0.00164,-0.00471,-0.001329,-0.004039,-0.001162,junk,junk,gaze
0.01093,0.00397,0.001549,7.936E-4,0.00275,9.77E-4,3.682E-4,0.00133,-0.01691,-0.002654,-0.004966,-0.001657,-0.004711,-0.00123,-0.003647,-0.001145,junk,junk,gaze
0.01066,0.00404,0.001955,8.184E-4,0.002964,0.001043,8.589E-4,0.001354,-0.01707,-0.002934,-0.004923,-0.001581,-0.004692,-0.00129,-0.003588,-0.001067,junk,junk,gaze
0.0117,0.003911,0.001413,7.991E-4,0.002437,0.001027,1.244E-4,0.001346,-0.0158,-0.00256,-0.004824,-0.001588,-0.00435,-0.00117,-0.003642,-0.001094,junk,junk,gaze
0.01236,0.004074,0.002265,8.854E-4,0.003508,0.001049,0.001319,0.001383,-0.01605,-0.002616,-0.004574,-0.001518,-0.004529,-0.001183,-0.003226,-0.00101,junk,junk,gaze
0.01234,0.004121,0.002263,8.751E-4,0.003527,0.001126,0.00125,0.001393,-0.01545,-0.002754,-0.004804,-0.001516,-0.004217,-0.001156,-0.003345,-0.001051,junk,junk,gaze
0.01335,0.003975,0.002089,8.531E-4,0.003184,0.001084,8.733E-4,0.001425,-0.0144,-0.002334,-0.004366,-0.001473,-0.004166,-0.001037,-0.003113,-9.586E-4,junk,junk,gaze
0.01382,0.004231,0.002804,9.615E-4,0.004076,0.001173,0.001932,0.001444,-0.01421,-0.002555,-0.004332,-0.001406,-0.004078,-0.001123,-0.002913,-9.002E-4,junk,junk,gaze
0.01369,0.00411,0.00237,8.929E-4,0.003669,0.001164,0.001226,0.001473,-0.01404,-0.00238,-0.004583,-0.001473,-0.004031,-0.001033,-0.003126,-0.001012,junk,junk,gaze
0.01362,0.004226,0.002433,9.101E-4,0.003411,0.00114,0.001157,0.001483,-0.0139,-0.002203,-0.004099,-0.00139,-0.004112,-0.001073,-0.002903,-8.802E-4,junk,junk,gaze
0.0136,0.004365,0.002709,8.999E-4,0.004112,0.001178,0.001704,0.001426,-0.01409,-0.002407,-0.004658,-0.001441,-0.004053,-0.001095,-0.00313,-9.884E-4,junk,junk,gaze
0.01289,0.004205,0.001899,8.552E-4,0.002919,0.00113,5.736E-4,0.001449,-0.01458,-0.002169,-0.004438,-0.001507,-0.004183,-0.001096,-0.003156,-9.955E-4,junk,junk,gaze
0.01244,0.004333,0.002269,8.378E-4,0.003273,0.00112,0.001011,0.001417,-0.01478,-0.002321,-0.004511,-0.001439,-0.004296,-0.001167,-0.003184,-9.475E-4,junk,junk,gaze
0.01155,0.004218,0.001723,8.258E-4,0.002876,0.00111,4.962E-4,0.001389,-0.01573,-0.002396,-0.004922,-0.001614,-0.004367,-0.001186,-0.003548,-0.00112,junk,junk,gaze
0.01089,0.004065,0.00147,7.677E-4,0.0023,0.001027,1.99E-5,0.001373,-0.0165,-0.002377,-0.004608,-0.001541,-0.004602,-0.001239,-0.003472,-0.00102,junk,junk,gaze
0.0101,0.004098,0.00154,7.25E-4,0.002513,0.001059,1.732E-4,0.001317,-0.01707,-0.002703,-0.005143,-0.001636,-0.004517,-0.001289,-0.003769,-0.001155,junk,junk,gaze
0.009805,0.003867,7.489E-4,6.955E-4,0.00146,9.494E-4,-8.537E-4,0.001302,-0.01768,-0.002483,-0.004987,-0.001667,-0.004816,-0.001263,-0.003881,-0.001122,junk,junk,gaze
0.009342,0.004003,0.00118,6.817E-4,0.001906,9.738E-4,-2.529E-4,0.001266,-0.01825,-0.002806,-0.005119,-0.001648,-0.00485,-0.001397,-0.003884,-0.001142,junk,junk,gaze
0.009463,0.003892,5.606E-4,6.426E-4,0.001231,9.494E-4,-0.001037,0.001208,-0.0179,-0.002708,-0.005306,-0.001736,-0.00485,-0.001339,-0.004222,-0.00122,junk,junk,gaze
0.009432,0.003981,0.00112,6.654E-4,0.001821,9.324E-4,-3.892E-4,0.001259,-0.01836,-0.002797,-0.005048,-0.001675,-0.004996,-0.001386,-0.003897,-0.001158,junk,junk,gaze
0.009458,0.003953,7.776E-4,6.406E-4,0.001306,9.577E-4,-9.099E-4,0.00125,-0.01768,-0.002796,-0.005264,-0.00168,-0.004749,-0.001359,-0.00417,-0.001167,junk,junk,gaze
0.01032,0.003943,0.001116,6.785E-4,0.001847,9.501E-4,-4.142E-4,0.001274,-0.01746,-0.002617,-0.005019,-0.001682,-0.004834,-0.001282,-0.003825,-0.00116,junk,junk,gaze
0.01006,0.00393,0.001196,6.643E-4,0.001683,9.645E-4,-4.364E-4,0.001264,-0.01736,-0.002785,-0.004948,-0.001604,-0.004733,-0.001354,-0.003825,-0.001089,junk,junk,gaze
0.01109,0.003876,0.001137,6.618E-4,0.00187,9.792E-4,-4.358E-4,0.001254,-0.01622,-0.002502,-0.004914,-0.001636,-0.004441,-0.001229,-0.003784,-0.00113,junk,junk,gaze
0.01077,0.003943,0.001589,7.076E-4,0.002178,9.658E-4,-4.411E-5,0.001319,-0.01671,-0.002652,-0.004628,-0.001563,-0.004604,-0.00126,-0.003489,-0.001032,junk,junk,gaze
0.01103,0.003888,9.124E-4,6.514E-4,0.00127,9.916E-4,-9.915E-4,0.001309,-0.01543,-0.002463,-0.004658,-0.001505,-0.00418,-0.001202,-0.003691,-9.975E-4,junk,junk,gaze
0.0116,0.003951,0.001529,7.322E-4,0.002342,9.832E-4,2.078E-6,0.001333,-0.01535,-0.002434,-0.004501,-0.001545,-0.004309,-0.001145,-0.003338,-0.001008,junk,junk,gaze
0.0107,0.003922,0.001226,6.85E-4,0.001554,9.96E-4,-5.52E-4,0.001329,-0.01586,-0.002555,-0.004543,-0.001505,-0.004334,-0.001258,-0.003485,-9.805E-4,junk,junk,gaze
0.01156,0.003908,0.001235,6.727E-4,0.001967,9.735E-4,-4.086E-4,0.001291,-0.01484,-0.002355,-0.004604,-0.001547,-0.004149,-0.001146,-0.003515,-0.001036,junk,junk,gaze
0.01069,0.003894,0.001456,7.165E-4,0.001924,9.645E-4,-2.128E-4,0.001344,-0.01594,-0.002544,-0.004445,-0.001514,-0.004396,-0.001222,-0.003329,-9.88E-4,junk,junk,gaze
0.01065,0.003833,6.681E-4,6.086E-4,9.841E-4,9.641E-4,-0.001202,0.001269,-0.01499,-0.002445,-0.004608,-0.0015,-0.004135,-0.001204,-0.003647,-9.982E-4,junk,junk,gaze
0.01127,0.00397,0.001379,6.996E-4,0.002125,9.511E-4,-1.976E-4,0.00133,-0.01499,-0.002345,-0.004401,-0.001545,-0.004303,-0.001136,-0.00329,-0.00101,junk,junk,gaze
0.0105,0.003981,0.001168,6.806E-4,0.001608,9.686E-4,-4.48E-4,0.001308,-0.01545,-0.002527,-0.004553,-0.001503,-0.004314,-0.001253,-0.00348,-9.871E-4,junk,junk,gaze
0.01152,0.003889,0.001195,6.966E-4,0.002052,9.611E-4,-2.928E-4,0.001289,-0.01486,-0.002317,-0.004648,-0.001578,-0.004239,-0.001165,-0.003539,-0.00107,junk,junk,gaze
0.01071,0.003988,0.001542,7.325E-4,0.002243,9.642E-4,2.07E-6,0.001356,-0.01603,-0.002547,-0.004574,-0.001537,-0.004522,-0.001265,-0.003394,-0.001036,junk,junk,gaze
0.01117,0.003987,0.001073,6.762E-4,0.001726,9.53E-4,-5.505E-4,0.001293,-0.01502,-0.002306,-0.00463,-0.001511,-0.004123,-0.001187,-0.003582,-0.001019,junk,junk,gaze
0.01205,0.004047,0.001939,7.587E-4,0.002994,9.739E-4,5.163E-4,0.001392,-0.01504,-0.002226,-0.004411,-0.001522,-0.004266,-0.00111,-0.003127,-9.962E-4,junk,junk,gaze
