A1HBO,A1HB,A2HBO,A2HB,A3HBO,A3HB,A4HBO,A4HB,B1HBO,B1HB,B2HBO,B2HB,B3HBO,B3HB,B4HBO,B4HB,feedback1,feedback2,condition
0.01215,-0.001182,0.01184,-0.001319,0.007214,1.084E-4,0.004372,3.015E-4,0.006924,-5.257E-4,0.002061,-7.582E-4,0.001233,-6.067E-4,0.001863,-6.471E-4,junk,junk,gaze
0.01043,-0.001374,0.01048,-0.001454,0.005139,3.746E-5,0.002692,2.274E-4,0.006987,-4.151E-4,0.00218,-7.605E-4,0.001357,-5.863E-4,0.001981,-6.458E-4,junk,junk,gaze
0.01122,-0.001278,0.0109,-0.00146,0.005622,1.019E-5,0.002992,2.251E-4,0.006402,-2.619E-4,0.002339,-7.795E-4,0.001483,-6.061E-4,0.002145,-6.396E-4,junk,junk,gaze
0.01232,-0.001193,0.01161,-0.001384,0.006892,8.052E-5,0.004025,2.599E-4,0.00624,-2.049E-4,0.00201,-7.212E-4,0.001257,-5.707E-4,0.001899,-6.559E-4,junk,junk,gaze
0.01091,-0.001222,0.01075,-0.001444,0.00557,6.783E-5,0.003047,2.519E-4,0.006422,-1.124E-4,0.002084,-7.169E-4,0.001277,-5.61E-4,0.001905,-6.38E-4,junk,junk,gaze
0.01132,-0.001224,0.01101,-0.001509,0.005556,4.54E-5,0.003003,2.075E-4,0.007084,-1.526E-4,0.002262,-7.222E-4,0.001458,-5.951E-4,0.002112,-6.323E-4,junk,junk,gaze
0.01176,-0.001206,0.0115,-0.001453,0.006448,7.299E-5,0.003727,2.535E-4,0.007424,-2.256E-4,0.00209,-7.115E-4,0.001373,-5.799E-4,0.001997,-6.456E-4,junk,junk,gaze
0.01008,-0.001273,0.01024,-0.001536,0.004514,1.522E-6,0.002267,2.125E-4,0.004893,3.81E-4,0.002028,-6.968E-4,0.001263,-5.436E-4,0.001875,-6.275E-4,junk,junk,gaze
0.01125,-0.001169,0.01081,-0.001513,0.005201,-2.635E-5,0.002764,1.972E-4,0.005566,3.283E-4,0.002118,-6.898E-4,0.001414,-5.746E-4,0.002047,-6.182E-4,junk,junk,gaze
0.01158,-0.001121,0.01132,-0.001463,0.006099,3.025E-5,0.003463,2.197E-4,0.00556,3.139E-4,0.002007,-7.131E-4,0.001317,-5.714E-4,0.001898,-6.318E-4,junk,junk,gaze
0.01018,-0.001193,0.01035,-0.001547,0.004436,-1.718E-5,0.002156,2.085E-4,0.005843,3.16E-4,0.002013,-7.003E-4,0.001317,-5.624E-4,0.001934,-6.245E-4,junk,junk,gaze
0.01114,-0.001197,0.01079,-0.001508,0.005218,-1.964E-6,0.002736,1.776E-4,0.006171,1.834E-4,0.001996,-7.153E-4,0.001319,-5.618E-4,0.001908,-6.358E-4,junk,junk,gaze
0.009781,-0.001198,0.01037,-0.001532,0.004753,6.965E-6,0.002393,2.099E-4,0.006321,1.077E-4,0.001799,-7.018E-4,0.00114,-5.598E-4,0.001687,-6.296E-4,junk,junk,gaze
0.009078,-0.001381,0.009813,-0.001667,0.003627,-1.091E-4,0.00149,1.811E-4,0.007442,-9.649E-5,0.002043,-7.375E-4,0.001291,-5.705E-4,0.001926,-6.507E-4,junk,junk,gaze
0.009476,-0.001228,0.01028,-0.001585,0.004666,-6.81E-5,0.00226,1.565E-4,0.006679,-1.367E-5,0.001959,-7.41E-4,0.001311,-5.857E-4,0.00191,-6.565E-4,junk,junk,gaze
0.008238,-0.001453,0.009318,-0.001656,0.003238,-1.092E-4,0.001271,1.716E-4,0.006423,-2.027E-5,0.001774,-7.384E-4,0.00112,-5.776E-4,0.001604,-6.298E-4,junk,junk,gaze
0.008865,-0.001466,0.009726,-0.001656,0.003764,-1.151E-4,0.0016,1.333E-4,0.006881,-1.475E-4,0.001951,-7.355E-4,0.001256,-5.796E-4,0.001845,-6.33E-4,junk,junk,gaze
0.008914,-0.001443,0.009827,-0.001617,0.004022,-9.015E-5,0.001743,1.457E-4,0.006956,-2.91E-4,0.001929,-7.598E-4,0.001251,-5.895E-4,0.001893,-6.631E-4,junk,junk,gaze
0.009025,-0.001601,0.009568,-0.001679,0.003437,-1.456E-4,0.001467,9.789E-5,0.00709,-3.83E-4,0.001801,-7.323E-4,0.001154,-5.804E-4,0.001702,-6.458E-4,junk,junk,gaze
0.009759,-0.001492,0.01026,-0.001611,0.004641,-9.186E-5,0.00219,1.319E-4,0.00715,-4.296E-4,0.001981,-7.537E-4,0.001279,-6.008E-4,0.001877,-6.596E-4,junk,junk,gaze
0.008963,-0.001509,0.009697,-0.001604,0.003735,-1.095E-4,0.001689,1.219E-4,0.006734,-3.866E-4,0.001795,-7.357E-4,0.001123,-5.883E-4,0.001696,-6.507E-4,junk,junk,gaze
0.009876,-0.00159,0.01013,-0.001631,0.004123,-1.158E-4,0.001975,1.187E-4,0.007151,-4.448E-4,0.001838,-7.203E-4,0.00114,-5.748E-4,0.001697,-6.437E-4,junk,junk,gaze
0.01091,-0.001453,0.01089,-0.001558,0.005468,-6.85E-5,0.002885,1.494E-4,0.007639,-5.681E-4,0.002045,-7.338E-4,0.001298,-5.863E-4,0.001921,-6.54E-4,junk,junk,gaze
0.009659,-0.001507,0.01011,-0.001551,0.004334,-8.863E-5,0.002196,1.15E-4,0.007459,-5.825E-4,0.001949,-7.262E-4,0.001213,-5.782E-4,0.00185,-6.635E-4,junk,junk,gaze
0.01056,-0.001515,0.0105,-0.001576,0.004716,-8.737E-5,0.002393,1.106E-4,0.005696,-2.192E-4,0.001813,-7.031E-4,0.001109,-5.735E-4,0.001652,-6.451E-4,junk,junk,gaze
0.01124,-0.001485,0.01113,-0.001501,0.005772,-3.194E-5,0.003234,1.517E-4,0.006263,-2.578E-4,0.002073,-7.135E-4,0.001254,-5.496E-4,0.001919,-6.568E-4,junk,junk,gaze
0.009961,-0.001574,0.01015,-0.001597,0.004337,-9.349E-5,0.002115,1.329E-4,0.006494,-2.645E-4,0.002088,-7.047E-4,0.001312,-5.645E-4,0.001968,-6.534E-4,junk,junk,gaze
0.01112,-0.00153,0.01065,-0.001563,0.005136,-1.008E-4,0.002669,1.096E-4,0.006528,-2.096E-4,0.00199,-6.917E-4,0.001182,-5.502E-4,0.001751,-6.301E-4,junk,junk,gaze
0.01144,-0.00152,0.01122,-0.00148,0.005967,-4.697E-5,0.003403,1.236E-4,0.007078,-2.101E-4,0.002186,-6.798E-4,0.001344,-5.524E-4,0.002001,-6.305E-4,junk,junk,gaze
0.0103,-0.001631,0.01011,-0.001623,0.004129,-8.173E-5,0.002074,8.114E-5,0.007354,-2.783E-4,0.002073,-6.699E-4,0.001282,-5.531E-4,0.001916,-6.369E-4,junk,junk,gaze
0.01134,-0.001551,0.01073,-0.001545,0.005123,-7.559E-5,0.002756,8.033E-5,0.006806,-3.301E-5,0.001964,-6.254E-4,0.00116,-5.13E-4,0.001767,-6.188E-4,junk,junk,gaze
0.01148,-0.001471,0.01127,-0.001515,0.005921,-6.971E-5,0.003403,1.071E-4,0.006663,1.372E-4,0.002205,-6.216E-4,0.001338,-5.03E-4,0.002039,-5.986E-4,junk,junk,gaze
0.01002,-0.001687,0.009851,-0.001617,0.003894,-1.288E-4,0.001788,8.265E-5,0.007178,8.306E-5,0.002256,-6.251E-4,0.001416,-5.086E-4,0.002081,-5.882E-4,junk,junk,gaze
0.01114,-0.001639,0.01059,-0.001583,0.004974,-1.447E-4,0.002619,4.98E-5,0.007178,8.611E-5,0.001937,-5.817E-4,0.00118,-4.967E-4,0.00181,-5.944E-4,junk,junk,gaze
0.01119,-0.001614,0.01084,-0.001572,0.005581,-8.231E-5,0.003132,8.07E-5,0.006473,3.495E-4,0.002076,-5.785E-4,0.001255,-4.655E-4,0.001969,-5.85E-4,junk,junk,gaze
0.009204,-0.001708,0.009391,-0.001715,0.003276,-1.686E-4,0.001448,2.226E-5,0.006629,2.903E-4,0.002101,-6.082E-4,0.001325,-4.777E-4,0.002083,-6.029E-4,junk,junk,gaze
0.0104,-0.001666,0.01015,-0.001663,0.004485,-1.857E-4,0.002279,2.429E-5,0.006533,2.266E-4,0.001879,-5.845E-4,0.001121,-4.645E-4,0.00181,-5.739E-4,junk,junk,gaze
0.009939,-0.001578,0.01033,-0.001661,0.004996,-1.457E-4,0.00262,4.433E-5,0.007412,3.06E-5,0.001948,-5.967E-4,0.001212,-4.717E-4,0.001967,-5.815E-4,junk,junk,gaze
0.008171,-0.001773,0.008681,-0.001794,0.002604,-2.422E-4,9.042E-4,-4.59E-6,0.006319,9.288E-5,0.001792,-6.16E-4,0.001111,-4.816E-4,0.001847,-5.996E-4,junk,junk,gaze
0.009466,-0.001747,0.009665,-0.001765,0.003865,-2.45E-4,0.001753,-2.066E-5,0.006001,9.885E-5,0.001599,-5.636E-4,9.872E-4,-4.726E-4,0.001664,-5.777E-4,junk,junk,gaze
0.009314,-0.001761,0.009696,-0.001717,0.00441,-1.888E-4,0.002021,3.073E-5,0.006317,1.243E-5,0.001737,-6.11E-4,0.001077,-4.696E-4,0.001834,-5.97E-4,junk,junk,gaze
0.007574,-0.001953,0.008218,-0.001851,0.002095,-3.223E-4,5.726E-4,-2.716E-5,0.005999,-5.991E-5,0.001579,-5.957E-4,0.001011,-5.115E-4,0.001678,-6.056E-4,junk,junk,gaze
0.008996,-0.00187,0.009281,-0.001845,0.003509,-2.777E-4,0.001456,-3.685E-5,0.005993,-6.334E-5,0.001534,-6.091E-4,9.295E-4,-4.82E-4,0.001559,-5.886E-4,junk,junk,gaze
0.008923,-0.001826,0.00945,-0.001801,0.003885,-2.298E-4,0.001734,-1.412E-5,0.006353,-1.721E-4,0.001662,-6.509E-4,0.001033,-5.081E-4,0.001702,-6.119E-4,junk,junk,gaze
0.008285,-0.001954,0.008644,-0.001876,0.002599,-3.274E-4,9.997E-4,-7.797E-5,0.006208,-2.197E-4,0.001501,-6.442E-4,9.179E-4,-5.198E-4,0.001524,-6.137E-4,junk,junk,gaze
0.009381,-0.001801,0.009596,-0.001827,0.00399,-2.941E-4,0.001758,-3.51E-5,0.006587,-2.239E-4,0.001651,-6.73E-4,0.001012,-5.25E-4,0.001617,-6.08E-4,junk,junk,gaze
0.00904,-0.00192,0.009334,-0.001834,0.003567,-2.686E-4,0.001566,-4.295E-5,0.00618,-1.767E-4,0.00163,-6.802E-4,0.001017,-5.482E-4,0.001608,-6.246E-4,junk,junk,gaze
0.009457,-0.002004,0.009201,-0.001882,0.003296,-3.495E-4,0.001377,-7.284E-5,0.006233,-1.599E-4,0.00156,-6.695E-4,9.519E-4,-5.439E-4,0.001474,-6.363E-4,junk,junk,gaze
0.01056,-0.001894,0.01015,-0.001832,0.004742,-2.619E-4,0.002353,-4.163E-5,0.00676,-2.493E-4,0.001771,-6.933E-4,0.001096,-5.315E-4,0.001707,-6.349E-4,junk,junk,gaze
0.009376,-0.002005,0.009556,-0.001849,0.003907,-2.68E-4,0.001892,-1.977E-5,0.006975,-2.689E-4,0.001714,-6.942E-4,0.001047,-5.609E-4,0.00165,-6.491E-4,junk,junk,gaze
0.009512,-0.002035,0.009396,-0.001924,0.003541,-3.264E-4,0.001582,-8.025E-5,0.007632,-3.116E-4,0.001703,-6.978E-4,0.001068,-5.58E-4,0.001569,-6.38E-4,junk,junk,gaze
0.01071,-0.001957,0.01036,-0.001817,0.005067,-2.7E-4,0.002675,-3.445E-5,0.007433,-2.442E-4,0.001923,-7.096E-4,0.001206,-5.686E-4,0.001823,-6.523E-4,junk,junk,gaze
0.009768,-0.001989,0.009944,-0.001837,0.004477,-2.643E-4,0.002254,-2.3E-5,0.006886,-1.144E-4,0.00185,-7.137E-4,0.001154,-5.793E-4,0.001726,-6.651E-4,junk,junk,gaze
0.01019,-0.002077,0.009744,-0.001885,0.004139,-3.269E-4,0.002051,-8.689E-5,0.007288,-1.229E-4,0.00188,-6.874E-4,0.001227,-5.572E-4,0.001813,-6.725E-4,junk,junk,gaze
0.01145,-0.001936,0.01085,-0.001816,0.005655,-2.652E-4,0.003117,-2.81E-5,0.007358,-6.799E-5,0.002109,-7.138E-4,0.001366,-5.942E-4,0.001982,-6.593E-4,junk,junk,gaze
0.01058,-0.00199,0.0103,-0.001808,0.004972,-2.271E-4,0.002708,-2.73E-5,0.007153,-6.22E-5,0.001941,-7.217E-4,0.001208,-5.743E-4,0.001803,-6.909E-4,junk,junk,gaze
0.01085,-0.002073,0.01002,-0.001866,0.004339,-3.201E-4,0.002158,-5.917E-5,0.0076,-7.621E-5,0.001994,-6.77E-4,0.001298,-5.818E-4,0.00186,-6.703E-4,junk,junk,gaze
0.01234,-0.002007,0.01116,-0.001779,0.005903,-2.456E-4,0.00341,-2.599E-5,0.007808,-1.189E-4,0.002274,-7.058E-4,0.001444,-5.705E-4,0.002105,-6.846E-4,junk,junk,gaze
0.01155,-0.001993,0.01063,-0.00177,0.005306,-1.991E-4,0.003004,-1.378E-5,0.00623,1.009E-4,0.002148,-6.997E-4,0.001464,-5.916E-4,0.002069,-6.837E-4,junk,junk,gaze
0.0113,-0.002076,0.01022,-0.001862,0.004366,-2.928E-4,0.002321,-8.283E-5,0.006146,1.061E-4,0.002053,-6.833E-4,0.001269,-5.642E-4,0.001921,-6.749E-4,junk,junk,gaze
0.01292,-0.002001,0.01125,-0.00176,0.005966,-2.185E-4,0.003478,-3.471E-5,0.006679,2.129E-5,0.002289,-6.851E-4,0.001497,-5.707E-4,0.002162,-6.678E-4,junk,junk,gaze
0.01207,-0.002017,0.01083,-0.001752,0.005559,-2.129E-4,0.003192,-1.109E-5,0.006711,-1.204E-5,0.002251,-6.856E-4,0.001436,-5.647E-4,0.002172,-6.72E-4,junk,junk,gaze
0.01141,-0.002074,0.0101,-0.001847,0.00428,-3.015E-4,0.002211,-7.555E-5,0.005541,1.875E-4,0.002119,-6.566E-4,0.00134,-5.49E-4,0.002051,-6.606E-4,junk,junk,gaze
0.01301,-0.001855,0.01126,-0.001764,0.005789,-1.974E-4,0.00342,-5.876E-5,0.005899,9.888E-5,0.002264,-6.704E-4,0.00146,-5.407E-4,0.002212,-6.617E-4,junk,junk,gaze
0.0121,-0.001902,0.01074,-0.001717,0.005344,-2.106E-4,0.003145,-3.38E-5,0.005664,2.678E-5,0.002046,-6.295E-4,0.001254,-5.326E-4,0.002029,-6.443E-4,junk,junk,gaze
0.01128,-0.001977,0.01001,-0.001856,0.003928,-2.912E-4,0.002019,-1.013E-4,0.006006,2.087E-5,0.00216,-6.357E-4,0.001374,-5.184E-4,0.002158,-6.568E-4,junk,junk,gaze
0.01278,-0.001831,0.011,-0.001741,0.005523,-2.542E-4,0.003124,-6.667E-5,0.007014,-1.778E-4,0.002211,-6.409E-4,0.001419,-5.12E-4,0.002233,-6.344E-4,junk,junk,gaze
0.01136,-0.001794,0.0105,-0.001736,0.004974,-2.327E-4,0.002786,-3.104E-5,0.006696,-1.591E-4,0.00197,-5.934E-4,0.001179,-4.859E-4,0.001985,-6.193E-4,junk,junk,gaze
0.01037,-0.001855,0.009589,-0.00187,0.003624,-3.476E-4,0.001646,-1.02E-4,0.006645,-5.172E-5,0.002067,-5.89E-4,0.00131,-4.899E-4,0.00213,-6.061E-4,junk,junk,gaze
0.01156,-0.001777,0.01047,-0.001803,0.004933,-2.884E-4,0.00264,-8.088E-5,0.006737,-3.825E-5,0.001978,-5.629E-4,0.001227,-4.792E-4,0.002054,-5.985E-4,junk,junk,gaze
0.009709,-0.001832,0.009533,-0.001833,0.003909,-3.066E-4,0.001874,-7.075E-5,0.007129,-9.542E-5,0.002025,-5.613E-4,0.001225,-4.548E-4,0.002061,-5.811E-4,junk,junk,gaze
0.009337,-0.001879,0.009112,-0.001906,0.00318,-3.83E-4,0.001285,-1.142E-4,0.007347,-4.961E-5,0.001936,-5.612E-4,0.001152,-4.527E-4,0.001985,-5.873E-4,junk,junk,gaze
0.00982,-0.001794,0.009734,-0.001841,0.004322,-3.532E-4,0.002052,-9.865E-5,0.007403,1.007E-5,0.001957,-5.403E-4,0.001171,-4.557E-4,0.002023,-5.917E-4,junk,junk,gaze
0.008028,-0.001925,0.00866,-0.001909,0.002782,-3.62E-4,0.001034,-1.202E-4,0.006602,2.239E-4,0.00195,-5.671E-4,0.001192,-4.611E-4,0.002028,-5.935E-4,junk,junk,gaze
0.008678,-0.001969,0.008993,-0.001935,0.003193,-4.052E-4,0.001275,-1.145E-4,0.006258,3.371E-4,0.001772,-5.552E-4,0.00105,-4.659E-4,0.001823,-5.721E-4,junk,junk,gaze
0.008315,-0.00194,0.009182,-0.001899,0.003511,-3.629E-4,0.001433,-1.103E-4,0.0069,2.628E-4,0.002046,-5.72E-4,0.001242,-4.641E-4,0.002063,-5.701E-4,junk,junk,gaze
0.007837,-0.002161,0.008371,-0.002011,0.002273,-4.593E-4,6.954E-4,-1.711E-4,0.007044,2.228E-4,0.001987,-6.194E-4,0.001163,-4.63E-4,0.001955,-5.65E-4,junk,junk,gaze
0.008976,-0.002112,0.009242,-0.001907,0.003553,-4.123E-4,0.001445,-1.448E-4,0.006255,4.174E-4,0.001951,-6.029E-4,0.001132,-4.568E-4,0.001863,-5.281E-4,junk,junk,gaze
0.007883,-0.002088,0.008623,-0.001937,0.002691,-4.045E-4,9.35E-4,-1.332E-4,0.004543,7.101E-4,0.002085,-6.433E-4,0.001272,-4.813E-4,0.002,-5.457E-4,junk,junk,gaze
0.008807,-0.002125,0.009058,-0.001962,0.003107,-4.245E-4,0.001293,-1.631E-4,0.004327,6.829E-4,0.001872,-6.18E-4,0.001129,-4.805E-4,0.001853,-5.669E-4,junk,junk,gaze
0.009282,-0.002038,0.00965,-0.001895,0.004124,-3.917E-4,0.001849,-1.079E-4,0.004716,5.192E-4,0.002068,-6.531E-4,0.001252,-4.921E-4,0.001961,-5.504E-4,junk,junk,gaze
0.008734,-0.002111,0.00883,-0.00192,0.00293,-4.256E-4,0.001108,-1.32E-4,0.004638,4.547E-4,0.001933,-6.426E-4,0.001167,-4.979E-4,0.001852,-5.704E-4,junk,junk,gaze
0.01047,-0.002072,0.01001,-0.001876,0.004471,-3.925E-4,0.002207,-1.391E-4,0.00476,3.931E-4,0.001891,-6.317E-4,0.00111,-4.811E-4,0.001791,-5.644E-4,junk,junk,gaze
0.01018,-0.001982,0.01004,-0.001826,0.00466,-3.397E-4,0.002317,-1.098E-4,0.005129,3.142E-4,0.002082,-6.483E-4,0.001254,-5.099E-4,0.001975,-5.658E-4,junk,junk,gaze
0.01008,-0.00211,0.00962,-0.001895,0.003881,-4.024E-4,0.001824,-1.334E-4,0.005264,1.973E-4,0.001983,-6.59E-4,0.001188,-5.145E-4,0.001934,-5.827E-4,junk,junk,gaze
0.01154,-0.002012,0.01061,-0.00179,0.005389,-3.482E-4,0.002918,-1.123E-4,0.004549,3.202E-4,0.001839,-6.435E-4,0.001091,-5.036E-4,0.001743,-5.563E-4,junk,junk,gaze
0.01001,-0.001995,0.009885,-0.001814,0.004468,-3.204E-4,0.002284,-8.414E-5,0.004759,3.154E-4,0.002047,-6.563E-4,0.001258,-5.026E-4,0.001945,-5.72E-4,junk,junk,gaze
0.01034,-0.001978,0.009812,-0.001834,0.004172,-3.655E-4,0.001997,-8.223E-5,0.004918,2.104E-4,0.001951,-6.66E-4,0.001156,-5.141E-4,0.001846,-5.734E-4,junk,junk,gaze
0.01207,-0.001885,0.01096,-0.001725,0.006077,-3.119E-4,0.003378,-3.388E-5,0.005539,1.558E-4,0.001924,-6.463E-4,0.001167,-5.061E-4,0.001828,-5.72E-4,junk,junk,gaze
0.01097,-0.001846,0.01073,-0.001684,0.00609,-2.395E-4,0.003422,1.035E-5,0.006346,5.731E-5,0.00203,-6.747E-4,0.001249,-5.256E-4,0.001947,-5.922E-4,junk,junk,gaze
0.009915,-0.001903,0.00999,-0.001789,0.004549,-3.304E-4,0.002315,-6.383E-5,0.007069,-6.309E-5,0.0018,-6.444E-4,0.001072,-5.233E-4,0.001666,-5.69E-4,junk,junk,gaze
0.01158,-0.001824,0.01088,-0.001654,0.006208,-2.472E-4,0.003527,-3.605E-5,0.0074,-2.42E-5,0.002019,-6.665E-4,0.00121,-5.022E-4,0.001898,-5.798E-4,junk,junk,gaze
0.01166,-0.001755,0.01138,-0.001634,0.007084,-2.176E-4,0.004314,8.183E-6,0.007895,-9.105E-5,0.002101,-6.725E-4,0.00126,-5.213E-4,0.001939,-5.733E-4,junk,junk,gaze
0.009902,-0.001906,0.009999,-0.00171,0.004968,-2.563E-4,0.00251,-1.184E-5,0.007896,-6.559E-6,0.00189,-6.453E-4,0.001122,-5.048E-4,0.001714,-5.619E-4,junk,junk,gaze
0.01173,-0.001849,0.01083,-0.001647,0.006161,-2.151E-4,0.003354,3.484E-5,0.008264,3.029E-5,0.002135,-6.661E-4,0.001285,-4.957E-4,0.001938,-5.521E-4,junk,junk,gaze
0.01233,-0.001689,0.01157,-0.001596,0.007425,-1.666E-4,0.004563,6.53E-5,0.008204,7.388E-5,0.002038,-6.415E-4,0.001283,-5.16E-4,0.001907,-5.648E-4,junk,junk,gaze
0.01044,-0.001756,0.01033,-0.001644,0.005589,-1.551E-4,0.00306,4.881E-5,0.007807,2.091E-4,0.002036,-6.259E-4,0.001249,-4.874E-4,0.001888,-5.587E-4,junk,junk,gaze
0.01159,-0.001748,0.01073,-0.001648,0.005928,-1.9E-4,0.003226,2.827E-5,0.007824,2.27E-4,0.002222,-6.564E-4,0.001402,-5.181E-4,0.002077,-5.562E-4,junk,junk,gaze
0.01269,-0.001659,0.01148,-0.001567,0.007274,-1.087E-4,0.004429,4.344E-5,0.007603,2.632E-4,0.001984,-6.345E-4,0.001266,-5.035E-4,0.001892,-5.719E-4,junk,junk,gaze
0.01103,-0.001673,0.01059,-0.001599,0.006035,-8.324E-5,0.003472,8.576E-5,0.008038,2.196E-4,0.002059,-6.182E-4,0.001272,-4.804E-4,0.001909,-5.386E-4,junk,junk,gaze
0.011,-0.001659,0.01033,-0.001674,0.005215,-1.351E-4,0.002724,3.509E-5,0.007624,2.807E-4,0.002228,-6.428E-4,0.001424,-4.977E-4,0.002123,-5.408E-4,junk,junk,gaze
0.01216,-0.001521,0.01107,-0.001613,0.006462,-7.506E-5,0.00381,5.157E-5,0.006396,3.548E-4,0.002053,-6.6E-4,0.001259,-4.907E-4,0.00192,-5.659E-4,junk,junk,gaze
0.0108,-0.001481,0.01042,-0.001618,0.005677,-4.07E-5,0.003244,9.171E-5,0.006423,3.074E-4,0.002028,-6.246E-4,0.001286,-4.894E-4,0.001931,-5.382E-4,junk,junk,gaze
0.009718,-0.001546,0.009677,-0.001727,0.004413,-1.501E-4,0.002031,5.556E-5,0.006561,2.242E-4,0.002124,-6.685E-4,0.00137,-4.968E-4,0.002047,-5.533E-4,junk,junk,gaze
0.01046,-0.001426,0.01012,-0.001658,0.005306,-1.111E-4,0.002845,6.874E-5,0.006295,1.36E-4,0.001954,-6.558E-4,0.001199,-4.942E-4,0.001825,-5.686E-4,junk,junk,gaze
0.00855,-0.001483,0.009255,-0.001741,0.003894,-1.126E-4,0.001786,6.844E-5,0.006277,1.208E-4,0.002019,-6.561E-4,0.001288,-5.155E-4,0.00196,-5.621E-4,junk,junk,gaze
0.008562,-0.001495,0.009144,-0.001761,0.003832,-1.489E-4,0.001671,4.407E-5,0.005796,1.965E-4,0.001899,-6.47E-4,0.001171,-5.21E-4,0.001798,-5.825E-4,junk,junk,gaze
0.007971,-0.001544,0.008949,-0.001741,0.003665,-1.421E-4,0.001541,6.708E-5,0.004677,4.059E-4,0.001925,-6.405E-4,0.001167,-5.086E-4,0.001762,-5.659E-4,junk,junk,gaze
0.006988,-0.001581,0.008177,-0.001826,0.00253,-2.022E-4,6.986E-4,3.262E-5,0.005262,2.645E-4,0.002121,-6.747E-4,0.001278,-5.125E-4,0.001973,-5.68E-4,junk,junk,gaze
0.007345,-0.00156,0.008646,-0.001796,0.003364,-1.904E-4,0.001232,3.558E-5,0.005126,3.314E-4,0.001871,-6.53E-4,0.001131,-4.96E-4,0.001763,-5.882E-4,junk,junk,gaze
0.006,-0.001646,0.007836,-0.001858,0.001881,-2.204E-4,3.101E-4,3.79E-5,0.005451,2.604E-4,0.001907,-6.38E-4,0.001138,-5.11E-4,0.001792,-5.86E-4,junk,junk,gaze
0.006789,-0.001582,0.008257,-0.00183,0.002655,-2.264E-4,7.334E-4,2.041E-5,0.005966,2.192E-4,0.002074,-6.62E-4,0.001291,-5.105E-4,0.002007,-6.02E-4,junk,junk,gaze
0.006441,-0.001594,0.008059,-0.001819,0.002275,-2.027E-4,5.992E-4,2.469E-5,0.00477,4.796E-4,0.001904,-6.433E-4,0.001141,-5.114E-4,0.001798,-5.945E-4,junk,junk,gaze
0.00684,-0.00169,0.008106,-0.00187,0.002149,-2.846E-4,5.049E-4,6.279E-6,0.005491,4.349E-4,0.002006,-6.445E-4,0.001231,-5.133E-4,0.001852,-5.888E-4,junk,junk,gaze
0.007643,-0.001636,0.008682,-0.001806,0.003107,-2.115E-4,0.001059,3.366E-5,0.005741,4.547E-4,0.002047,-6.685E-4,0.00128,-5.237E-4,0.001853,-5.861E-4,junk,junk,gaze
0.006907,-0.001755,0.008008,-0.001862,0.001823,-2.409E-4,4.449E-4,2.901E-5,0.003828,8.869E-4,0.001857,-6.186E-4,0.001112,-5.117E-4,0.001715,-5.904E-4,junk,junk,gaze
0.008171,-0.001703,0.008769,-0.001831,0.003002,-2.374E-4,0.00112,1.13E-5,0.004652,7.887E-4,0.002066,-6.442E-4,0.001275,-4.899E-4,0.001911,-6.035E-4,junk,junk,gaze
0.0085,-0.001599,0.00924,-0.001756,0.003797,-1.664E-4,0.001573,5.424E-5,0.005036,7.69E-4,0.001995,-6.341E-4,0.001222,-4.883E-4,0.001886,-6.022E-4,junk,junk,gaze
0.00722,-0.001669,0.00816,-0.001816,0.002022,-2.496E-4,5.478E-4,2.96E-5,0.005335,7.484E-4,0.001881,-6.126E-4,0.001125,-4.933E-4,0.001685,-5.769E-4,junk,junk,gaze
0.008902,-0.001561,0.009231,-0.001749,0.003676,-1.976E-4,0.001603,2.004E-5,0.006287,6.545E-4,0.002091,-6.24E-4,0.001266,-4.741E-4,0.001934,-5.838E-4,junk,junk,gaze
0.008523,-0.001517,0.00949,-0.001685,0.004056,-1.45E-4,0.001859,7.397E-5,0.006708,4.632E-4,0.001967,-6.198E-4,0.001192,-4.807E-4,0.001789,-5.507E-4,junk,junk,gaze
0.007484,-0.001714,0.008285,-0.001772,0.00221,-2.388E-4,6.995E-4,7.195E-6,0.006793,4.469E-4,0.001912,-6.054E-4,0.001167,-4.727E-4,0.001755,-5.693E-4,junk,junk,gaze
0.009065,-0.001586,0.00947,-0.001701,0.003966,-2.051E-4,0.00185,2.571E-5,0.006198,5.652E-4,0.002011,-6.16E-4,0.001227,-4.887E-4,0.001869,-5.759E-4,junk,junk,gaze
0.009052,-0.001551,0.009871,-0.001639,0.004662,-1.206E-4,0.002285,7.556E-5,0.005698,5.84E-4,0.001806,-5.876E-4,0.001072,-4.732E-4,0.001646,-5.707E-4,junk,junk,gaze
0.007287,-0.00171,0.008286,-0.001728,0.00242,-2.377E-4,7.548E-4,2.748E-5,0.006118,4.64E-4,0.001981,-6.114E-4,0.001147,-4.495E-4,0.001797,-5.564E-4,junk,junk,gaze
0.00884,-0.001621,0.009454,-0.001688,0.003899,-2.121E-4,0.00184,1.597E-5,0.006096,3.838E-4,0.002041,-6.101E-4,0.001203,-4.771E-4,0.001858,-5.644E-4,junk,junk,gaze
0.009245,-0.001529,0.01007,-0.001607,0.005136,-1.594E-4,0.002699,4.562E-5,0.006026,3.632E-4,0.001808,-6.141E-4,9.875E-4,-4.566E-4,0.001584,-5.584E-4,junk,junk,gaze
