A1HBO,A1HB,A2HBO,A2HB,A3HBO,A3HB,A4HBO,A4HB,B1HBO,B1HB,B2HBO,B2HB,B3HBO,B3HB,B4HBO,B4HB,condition,feedback1,feedback2
0.004447,4.52E-4,5.764E-4,-7.369E-5,0.001745,-4.037E-4,0.001252,-4.87E-4,0.008999,7.433E-4,0.004744,-9.509E-5,0.005477,-6.547E-4,0.003587,-3.215E-4,junk,junk,junk
3.279E-4,7.827E-4,5.513E-4,-3.343E-4,0.001172,-5.578E-4,5.273E-4,-4.93E-4,0.0101,8.149E-4,0.005166,-4.972E-5,0.005769,-6.161E-4,0.003719,-3.646E-4,junk,junk,junk
-6.125E-4,-2.82E-5,-6.6E-4,-4.185E-4,3.004E-4,-6.263E-4,1.448E-4,-8.959E-4,0.008326,8.098E-4,0.004319,-1.526E-4,0.005058,-6.78E-4,0.002829,-3.911E-4,junk,junk,junk
-0.005091,2.841E-4,-0.00104,-5.622E-4,-8.695E-5,-9.716E-4,-6.479E-4,-8.867E-4,0.00862,8.819E-4,0.004509,-1.332E-4,0.00498,-6.137E-4,0.002697,-3.791E-4,junk,junk,junk
-0.009563,-7.256E-5,-0.002237,-8.596E-4,-0.001397,-0.001109,-0.001447,-0.001298,0.00662,6.127E-4,0.003478,-2.996E-4,0.004132,-7.152E-4,0.002039,-5.055E-4,junk,junk,junk
-0.01845,-1.891E-4,-0.004349,-0.001274,-0.002984,-0.001703,-0.003265,-0.001751,0.00573,5.315E-4,0.00286,-4.602E-4,0.003296,-6.712E-4,0.001586,-5.124E-4,junk,junk,junk
-0.01353,-4.171E-4,-0.0029,-0.001168,-0.002155,-0.001548,-0.00218,-0.001618,0.004537,2.397E-4,0.00199,-7.097E-4,0.002367,-8.092E-4,0.001257,-6.287E-4,junk,junk,junk
-0.005829,-2.231E-4,-0.001761,-7.552E-4,-6.709E-4,-0.001,-0.001032,-0.001149,0.003348,4.412E-5,7.766E-4,-8.994E-4,0.001211,-8.274E-4,5.093E-4,-6.479E-4,junk,junk,junk
-0.008032,-5.522E-4,-0.001836,-8.169E-4,-0.001115,-0.001172,-0.001276,-0.001181,0.003277,2.997E-5,7.163E-4,-0.00105,9.688E-4,-9.563E-4,5.689E-4,-7.099E-4,junk,junk,junk
-0.005159,-6.836E-4,-0.00152,-7.972E-4,-9.079E-4,-9.972E-4,-9.506E-4,-0.00113,-7.554E-4,-1.63E-5,-0.001244,-0.001114,-6.841E-4,-9.295E-4,-0.001034,-6.266E-4,junk,junk,junk
0.002001,-5.219E-4,1.005E-5,-4.178E-4,7.633E-4,-6.193E-4,3.171E-4,-7.169E-4,0.003657,-2.037E-5,8.8E-4,-9.041E-4,0.00113,-8.266E-4,6.328E-4,-5.646E-4,junk,junk,junk
9.553E-4,-5.183E-4,4.021E-6,-3.27E-4,2.727E-4,-5.427E-4,4.217E-4,-6.255E-4,0.001203,9.405E-6,-1.036E-4,-9.978E-4,2.201E-4,-9.367E-4,-2.794E-4,-6.358E-4,junk,junk,junk
-0.005025,-4.899E-4,-0.001581,-7.164E-4,-7.19E-4,-8.91E-4,-9.905E-4,-0.001036,0.001421,3.393E-5,-3.348E-4,-0.001114,-8.186E-5,-9.303E-4,-2.798E-4,-6.217E-4,junk,junk,junk
-0.006561,-6.654E-4,-0.001852,-7.503E-4,-0.001162,-0.001034,-0.001227,-0.001094,0.00186,-1.071E-5,-1.836E-4,-0.001041,1.167E-6,-9.196E-4,-3.688E-5,-5.883E-4,junk,junk,junk
-0.007569,-5.412E-4,-0.001944,-7.915E-4,-0.001211,-0.001068,-0.001311,-0.001193,0.002827,1.465E-4,8.313E-5,-9.103E-4,4.844E-4,-8.009E-4,1.47E-4,-5.026E-4,junk,junk,junk
-0.005992,-5.517E-4,-0.001704,-7.625E-4,-6.584E-4,-0.001045,-0.001149,-0.00116,0.005098,9.73E-5,0.001326,-9.215E-4,0.001577,-8.11E-4,0.001228,-5.48E-4,junk,junk,junk
-0.004863,-6.181E-4,-0.001395,-6.472E-4,-8.773E-4,-9.481E-4,-7.998E-4,-0.001012,0.001442,1.501E-4,-2.029E-4,-9.916E-4,1.528E-4,-8.453E-4,-2.405E-4,-5.232E-4,junk,junk,junk
-0.002471,-4.53E-4,-7.182E-4,-5.971E-4,5.818E-5,-7.867E-4,-3.324E-4,-9.678E-4,0.005761,1.848E-4,0.001735,-7.958E-4,0.002066,-7.479E-4,0.001399,-5.128E-4,junk,junk,junk
-0.002248,-6.864E-4,-8.621E-4,-5.195E-4,-1.427E-4,-8.048E-4,-3.728E-4,-8.927E-4,0.004057,7.981E-5,0.00126,-9.051E-4,0.001484,-8.404E-4,8.273E-4,-5.544E-4,junk,junk,junk
-0.002586,-5.262E-4,-5.72E-4,-5.439E-4,-1.093E-4,-7.701E-4,-2.217E-4,-8.769E-4,0.004563,9.608E-5,0.001136,-7.969E-4,0.001516,-8.058E-4,7.426E-4,-5.24E-4,junk,junk,junk
-7.873E-4,-6.354E-4,-4.612E-4,-4.959E-4,4.05E-4,-6.978E-4,-6.86E-5,-8.698E-4,0.006443,-3.973E-5,0.002068,-8.151E-4,0.002371,-7.999E-4,0.001581,-5.555E-4,junk,junk,junk
-0.001738,-7.586E-4,-6.702E-4,-4.835E-4,-2.338E-4,-7.64E-4,-2.299E-4,-7.935E-4,0.002078,1.134E-5,2.708E-4,-8.962E-4,6.106E-4,-8.209E-4,-1.057E-4,-5.197E-4,junk,junk,junk
-0.001123,-5.91E-4,-3.651E-4,-5.31E-4,2.739E-4,-6.832E-4,-4.655E-5,-8.783E-4,0.005488,3.582E-5,0.001727,-7.786E-4,0.002023,-7.762E-4,0.001156,-5.03E-4,junk,junk,junk
-0.001072,-8.017E-4,-6.8E-4,-4.856E-4,1.603E-5,-7.429E-4,-2.799E-4,-7.996E-4,0.003386,6.945E-5,9.453E-4,-8.652E-4,0.001345,-8.403E-4,5.631E-4,-5.409E-4,junk,junk,junk
-0.001552,-6.551E-4,-3.047E-4,-5.007E-4,1.027E-4,-7.187E-4,3.501E-5,-8.289E-4,0.005043,1.083E-4,0.001631,-7.666E-4,0.001903,-7.683E-4,0.001087,-4.891E-4,junk,junk,junk
-3.403E-4,-6.741E-4,-5.098E-4,-4.941E-4,2.831E-4,-6.707E-4,-7.92E-5,-8.353E-4,0.004703,8.138E-5,0.00149,-8.281E-4,0.001868,-7.916E-4,0.001029,-5.269E-4,junk,junk,junk
-7.402E-4,-6.625E-4,-1.975E-4,-4.521E-4,2.726E-4,-7.198E-4,1.364E-4,-7.565E-4,0.005708,1.012E-4,0.001847,-7.601E-4,0.001994,-7.558E-4,0.00128,-5.006E-4,junk,junk,junk
-6.14E-4,-6.086E-4,-2.821E-4,-4.737E-4,3.181E-4,-6.619E-4,5.688E-5,-8.306E-4,0.006715,-1.17E-4,0.002201,-7.953E-4,0.002484,-8.159E-4,0.001583,-5.177E-4,junk,junk,junk
-0.001305,-7.323E-4,-7.435E-4,-5.225E-4,6.609E-5,-7.712E-4,-3.095E-4,-8.34E-4,0.004378,2.261E-5,0.001156,-8.256E-4,0.001473,-7.686E-4,6.454E-4,-4.973E-4,junk,junk,junk
-0.002048,-6.086E-4,-3.637E-4,-4.971E-4,9.983E-5,-7.641E-4,-3.615E-6,-8.657E-4,0.006461,-8.641E-5,0.00232,-7.697E-4,0.002479,-8.138E-4,0.001647,-5.166E-4,junk,junk,junk
-4.617E-4,-7.492E-4,-7.135E-4,-5.331E-4,-6.107E-5,-6.989E-4,-3.633E-4,-8.252E-4,0.001714,-6.885E-8,2.628E-4,-9.449E-4,6.953E-4,-8.564E-4,-9.927E-5,-5.418E-4,junk,junk,junk
0.004809,-7.383E-4,9.465E-4,-2.348E-4,0.001245,-4.572E-4,0.001031,-5.061E-4,0.004795,2.91E-5,0.001747,-7.328E-4,0.001954,-7.627E-4,0.001076,-4.913E-4,junk,junk,junk
0.006534,-6.713E-4,0.001288,-1.397E-4,0.001493,-2.638E-4,0.001271,-4.095E-4,0.0041,2.236E-5,0.001656,-7.428E-4,0.002015,-8.158E-4,9.596E-4,-5.174E-4,junk,junk,junk
0.007878,-6.545E-4,0.001402,-8.73E-5,0.001832,-2.292E-4,0.001389,-3.215E-4,0.005208,-3.177E-5,0.001966,-6.991E-4,0.002293,-7.614E-4,0.001181,-4.986E-4,junk,junk,junk
0.006623,-6.247E-4,0.001412,-6.36E-5,0.001402,-2.489E-4,0.001403,-3.462E-4,0.0041,-2.173E-4,0.001441,-7.455E-4,0.001777,-8.356E-4,7.11E-4,-5.286E-4,junk,junk,junk
0.007928,-5.813E-4,0.001414,-1.013E-4,0.00173,-1.782E-4,0.00131,-3.377E-4,0.004569,-1.605E-4,0.00153,-7.291E-4,0.001928,-7.983E-4,7.279E-4,-4.884E-4,junk,junk,junk
0.007455,-6.626E-4,0.001428,-2.79E-5,0.001584,-2.309E-4,0.001383,-2.841E-4,0.004243,-1.785E-4,0.001762,-7.971E-4,0.002028,-8.495E-4,9.061E-4,-5.346E-4,junk,junk,junk
0.00708,-5.455E-4,0.001307,-1.003E-4,0.001328,-1.956E-4,0.001241,-3.124E-4,0.002011,-6.262E-5,6.986E-4,-7.791E-4,0.001095,-8.205E-4,-7.337E-5,-4.902E-4,junk,junk,junk
0.00839,-6.179E-4,0.001448,-5.204E-5,0.001804,-1.715E-4,0.001409,-3.017E-4,0.004549,-1.336E-4,0.00185,-7.697E-4,0.002124,-8.365E-4,9.078E-4,-5.203E-4,junk,junk,junk
0.007737,-6.249E-4,0.001456,-2.982E-5,0.001358,-1.84E-4,0.001374,-2.298E-4,0.001744,-9.914E-5,6.052E-4,-8.137E-4,9.549E-4,-8.323E-4,-1.909E-4,-5.163E-4,junk,junk,junk
0.008356,-4.532E-4,0.001602,-4.741E-5,0.001839,-1.097E-4,0.001466,-2.925E-4,0.004359,-1.047E-4,0.001859,-7.506E-4,0.00212,-8.228E-4,8.348E-4,-5.244E-4,junk,junk,junk
0.007915,-6.901E-4,0.001211,-4.831E-6,0.001379,-1.958E-4,0.001197,-2.401E-4,0.001386,-1.229E-4,5.742E-4,-8.27E-4,9.61E-4,-8.663E-4,-2.231E-4,-5.299E-4,junk,junk,junk
0.00772,-4.877E-4,0.001695,-2.14E-5,0.00169,-1.279E-4,0.001529,-2.59E-4,0.00409,-7.993E-5,0.001828,-7.3E-4,0.002059,-8.246E-4,7.627E-4,-5.167E-4,junk,junk,junk
0.003831,-6.772E-4,2.339E-4,-2.277E-4,6.899E-4,-3.761E-4,3.736E-4,-5.078E-4,0.002324,-2.222E-4,8.516E-4,-9.003E-4,0.001202,-9.047E-4,9.435E-5,-5.686E-4,junk,junk,junk
0.00304,-6.38E-4,5.838E-4,-2.189E-4,7.058E-4,-4.401E-4,6.149E-4,-4.803E-4,0.002976,-1.545E-4,0.001068,-8.003E-4,0.001308,-8.419E-4,1.732E-4,-5.227E-4,junk,junk,junk
0.002964,-5.692E-4,4.4E-4,-2.535E-4,7.904E-4,-3.846E-4,4.758E-4,-5.639E-4,0.0047,-3.753E-4,0.001733,-8.438E-4,0.001949,-8.787E-4,7.934E-4,-5.72E-4,junk,junk,junk
0.00318,-7.663E-4,1.302E-4,-2.71E-4,4.374E-4,-4.564E-4,2.497E-4,-4.748E-4,0.001022,-1.989E-4,-4.372E-5,-8.418E-4,4.711E-4,-8.37E-4,-5.947E-4,-5.406E-4,junk,junk,junk
0.004109,-6.38E-4,9.424E-4,-1.934E-4,0.00104,-3.408E-4,9.314E-4,-4.755E-4,0.004909,-2.559E-4,0.001965,-7.204E-4,0.002136,-8.113E-4,8.66E-4,-5.338E-4,junk,junk,junk
0.005287,-7.677E-4,5.519E-4,-1.769E-4,9.993E-4,-3.196E-4,6.272E-4,-4.263E-4,0.002959,-2.856E-4,0.001016,-8.107E-4,0.001422,-8.515E-4,1.493E-4,-5.593E-4,junk,junk,junk
0.005178,-6.885E-4,0.001103,-1.276E-4,0.00122,-3.169E-4,0.001073,-3.772E-4,0.005017,-2.015E-4,0.002014,-6.851E-4,0.002162,-7.725E-4,9.404E-4,-5.273E-4,junk,junk,junk
0.005098,-6.049E-4,8.54E-4,-1.559E-4,0.001166,-2.633E-4,8.854E-4,-4.293E-4,0.004413,-3.161E-4,0.001678,-7.499E-4,0.002036,-8.513E-4,7.119E-4,-5.524E-4,junk,junk,junk
0.005734,-6.35E-4,9.563E-4,-1.235E-4,0.001343,-2.944E-4,9.862E-4,-3.655E-4,0.005172,-1.566E-4,0.002073,-6.772E-4,0.002219,-7.62E-4,9.547E-4,-5.049E-4,junk,junk,junk
0.004708,-5.622E-4,0.001145,-1.034E-4,0.001343,-3.001E-4,0.001185,-4.402E-4,0.007171,-3.459E-4,0.00299,-6.762E-4,0.00305,-8.168E-4,0.001804,-5.419E-4,junk,junk,junk
0.004296,-6.568E-4,3.885E-4,-2.284E-4,9.162E-4,-3.659E-4,5.471E-4,-4.759E-4,0.003559,-1.448E-4,0.001328,-7.546E-4,0.00165,-8.078E-4,4.221E-4,-5.233E-4,junk,junk,junk
0.004328,-6.738E-4,9.735E-4,-1.361E-4,0.001266,-3.935E-4,0.001058,-4.549E-4,0.00722,-2.039E-4,0.003033,-6.856E-4,0.002931,-7.587E-4,0.001856,-5.167E-4,junk,junk,junk
0.004506,-6.231E-4,7.201E-4,-1.78E-4,0.001076,-3.097E-4,7.573E-4,-4.594E-4,0.004341,-1.973E-4,0.001816,-7.373E-4,0.002103,-8.353E-4,9.474E-4,-5.523E-4,junk,junk,junk
0.005375,-6.892E-4,9.432E-4,-1.492E-4,0.001344,-3.255E-4,9.722E-4,-4.232E-4,0.006533,-1.349E-4,0.00262,-6.726E-4,0.00268,-7.206E-4,0.001564,-5.119E-4,junk,junk,junk
0.004569,-6.657E-4,0.00109,-1.044E-4,0.001243,-3.253E-4,0.001072,-4.319E-4,0.006733,-3.333E-4,0.002752,-6.722E-4,0.002941,-8.244E-4,0.001755,-5.579E-4,junk,junk,junk
0.005186,-7.024E-4,8.305E-4,-1.77E-4,0.001289,-3.056E-4,8.033E-4,-4.561E-4,0.006143,-3.352E-4,0.002139,-6.704E-4,0.002438,-7.69E-4,0.001223,-5.384E-4,junk,junk,junk
0.004632,-8.348E-4,0.001058,-9.606E-5,0.001317,-3.731E-4,0.00106,-4.213E-4,0.007439,-4.512E-4,0.002965,-6.802E-4,0.003021,-8.144E-4,0.001935,-5.632E-4,junk,junk,junk
0.004488,-7.801E-4,7.466E-4,-2.104E-4,9.997E-4,-3.182E-4,7.657E-4,-4.584E-4,0.004527,-4.138E-4,0.001352,-7.615E-4,0.001678,-7.812E-4,5.862E-4,-5.581E-4,junk,junk,junk
0.005028,-9.571E-4,8.854E-4,-1.591E-4,0.001355,-3.618E-4,9.13E-4,-4.436E-4,0.006761,-3.566E-4,0.00249,-7.439E-4,0.002649,-7.809E-4,0.001675,-5.681E-4,junk,junk,junk
0.001113,-8.128E-4,1.634E-4,-3.035E-4,2.905E-4,-4.921E-4,2.945E-4,-5.496E-4,0.003399,-4.649E-4,9.037E-4,-9.053E-4,0.001249,-8.753E-4,4.279E-4,-6.045E-4,junk,junk,junk
-0.003875,-7.811E-4,-0.00128,-6.492E-4,-5.668E-4,-8.172E-4,-9.005E-4,-9.418E-4,0.003758,-4.712E-4,5.694E-4,-0.001067,0.001174,-9.487E-4,5.608E-4,-6.526E-4,junk,junk,junk
-0.00324,-9.322E-4,-0.001054,-5.903E-4,-6.066E-4,-8.783E-4,-6.333E-4,-8.685E-4,0.002123,-4.746E-4,-3.389E-4,-0.001072,3.071E-4,-9.048E-4,-1.45E-4,-6.415E-4,junk,junk,junk
5.689E-4,-6.772E-4,3.714E-5,-4.597E-4,5.053E-4,-6.315E-4,2.614E-4,-7.664E-4,0.006491,-4.784E-4,0.001436,-8.762E-4,0.002001,-8.412E-4,0.001327,-5.891E-4,junk,junk,junk
0.00694,-6.789E-4,0.001153,-1.272E-4,0.001656,-3.326E-4,0.001215,-3.936E-4,0.006738,-4.144E-4,0.001863,-7.348E-4,0.002396,-7.9E-4,0.001495,-5.689E-4,junk,junk,junk
0.01081,-5.512E-4,0.00264,1.443E-4,0.002698,-4.791E-5,0.002402,-1.396E-4,0.009231,-4.018E-4,0.003352,-6.012E-4,0.003657,-7.459E-4,0.002562,-5.579E-4,junk,junk,junk
0.01281,-6.743E-4,0.002556,1.637E-4,0.002825,7.525E-5,0.002255,-8.137E-5,0.006711,-3.471E-4,0.002158,-6.385E-4,0.002756,-7.964E-4,0.001658,-5.718E-4,junk,junk,junk
0.01223,-6.609E-4,0.002799,2.655E-4,0.002903,4.784E-5,0.00255,1.959E-6,0.008463,-3.151E-4,0.003143,-6.022E-4,0.003414,-7.559E-4,0.002384,-5.499E-4,junk,junk,junk
0.01047,-7.398E-4,0.002186,1.482E-4,0.002226,4.745E-5,0.001992,-1.1E-4,0.005968,-2.521E-4,0.002031,-6.875E-4,0.002603,-8.344E-4,0.001533,-5.43E-4,junk,junk,junk
0.01033,-8.284E-4,0.002011,1.276E-4,0.002368,-2.973E-5,0.001827,-1.148E-4,0.007204,-1.83E-4,0.002377,-6.423E-4,0.002874,-7.681E-4,0.001828,-4.989E-4,junk,junk,junk
0.005723,-7.9E-4,0.001261,-1.878E-5,0.00127,-2.252E-4,0.001172,-2.914E-4,0.005069,-2.474E-4,0.001773,-6.987E-4,0.002151,-8.279E-4,0.001227,-5.176E-4,junk,junk,junk
0.008858,-8.353E-4,0.001589,3.036E-6,0.00193,-1.24E-4,0.001433,-2.737E-4,0.004778,-1.834E-4,0.00165,-6.898E-4,0.002069,-7.786E-4,0.001065,-4.834E-4,junk,junk,junk
0.01215,-8.878E-4,0.002491,2.499E-4,0.002454,9.376E-5,0.002251,1.893E-5,0.00519,-2.228E-4,0.00186,-6.789E-4,0.002213,-7.82E-4,0.001327,-5.037E-4,junk,junk,junk
0.008128,-6.003E-4,0.001644,1.175E-4,0.001852,-3.332E-5,0.001656,-1.715E-4,0.005957,-1.477E-4,0.002023,-5.659E-4,0.002554,-7.322E-4,0.001519,-4.48E-4,junk,junk,junk
0.001031,-7.091E-4,-1.745E-4,-3.066E-4,5.401E-4,-5.636E-4,3.645E-5,-6.604E-4,0.007698,-2.342E-4,0.003049,-5.541E-4,0.003398,-7.571E-4,0.002309,-4.768E-4,junk,junk,junk
-0.003347,-5.863E-4,-8.393E-4,-4.588E-4,-4.91E-4,-7.596E-4,-4.902E-4,-8.063E-4,0.005967,-1.984E-4,0.001905,-5.939E-4,0.002304,-7.1E-4,0.001376,-3.984E-4,junk,junk,junk
-0.005577,-5.376E-4,-0.00145,-6.768E-4,-5.664E-4,-9.406E-4,-0.001096,-0.001061,0.008736,-3.516E-4,0.002992,-5.881E-4,0.003341,-7.199E-4,0.002463,-4.218E-4,junk,junk,junk
-0.005918,-8.235E-4,-0.001609,-6.52E-4,-0.001005,-0.001024,-0.001189,-0.001032,0.006004,-3.021E-4,0.001734,-7.019E-4,0.002176,-7.63E-4,0.001433,-4.465E-4,junk,junk,junk
0.008388,-7.792E-4,0.001948,2.899E-5,0.002154,-1.904E-4,0.001748,-3.075E-4,0.008605,-2.847E-4,0.002816,-6.004E-4,0.003255,-7.001E-4,0.002305,-4.076E-4,junk,junk,junk
0.007859,-7.919E-4,0.001411,2.486E-5,0.001791,-1.446E-4,0.001308,-2.482E-4,0.006457,-2.243E-4,0.002153,-6.551E-4,0.002695,-7.238E-4,0.001784,-4.25E-4,junk,junk,junk
0.009051,-7.627E-4,0.002021,1.541E-4,0.002082,-8.939E-5,0.001888,-1.352E-4,0.007152,-7.652E-5,0.002429,-5.26E-4,0.002913,-6.447E-4,0.001972,-3.623E-4,junk,junk,junk
0.01036,-6.973E-4,0.002162,1.535E-4,0.002467,2.924E-5,0.002001,-1.43E-4,0.008214,-2.828E-5,0.003151,-4.964E-4,0.003631,-6.297E-4,0.002545,-3.649E-4,junk,junk,junk
0.01026,-7.398E-4,0.002088,2.157E-4,0.002371,-3.935E-5,0.001998,-6.432E-5,0.007816,3.951E-5,0.002744,-4.443E-4,0.003297,-5.84E-4,0.00217,-3.056E-4,junk,junk,junk
0.009914,-5.598E-4,0.002395,2.018E-4,0.002566,5.296E-6,0.002212,-1.107E-4,0.01009,-6.03E-5,0.003753,-3.768E-4,0.004179,-5.811E-4,0.00308,-3.327E-4,junk,junk,junk
0.01054,-7.273E-4,0.00186,1.95E-4,0.002342,1.47E-5,0.001838,-7.566E-5,0.006993,1.024E-4,0.002391,-4.666E-4,0.003035,-5.863E-4,0.001927,-3.054E-4,junk,junk,junk
0.009756,-6.045E-4,0.002298,2.533E-4,0.002498,-2.779E-5,0.002221,-7.912E-5,0.00974,1.026E-4,0.003764,-3.552E-4,0.004008,-4.999E-4,0.003015,-2.807E-4,junk,junk,junk
0.009918,-6.476E-4,0.001904,1.737E-4,0.002211,5.228E-5,0.001793,-1.153E-4,0.007094,1.159E-4,0.002567,-4.254E-4,0.003128,-5.606E-4,0.002102,-3.062E-4,junk,junk,junk
0.009924,-6.392E-4,0.002029,2.395E-4,0.0024,-3.331E-5,0.001933,-3.026E-5,0.008255,2.091E-4,0.003051,-3.409E-4,0.003438,-4.644E-4,0.002422,-2.492E-4,junk,junk,junk
0.008994,-4.718E-4,0.002053,2.177E-4,0.002173,4.01E-5,0.001975,-9.867E-5,0.007781,2.585E-4,0.003039,-3.476E-4,0.003506,-5.147E-4,0.00245,-2.609E-4,junk,junk,junk
0.009949,-5.765E-4,0.001795,2.014E-4,0.002342,1.207E-5,0.001762,-7.506E-5,0.007788,3.376E-4,0.002841,-3.182E-4,0.00337,-4.384E-4,0.00227,-2.218E-4,junk,junk,junk
0.009002,-4.24E-4,0.002066,2.605E-4,0.002164,1.633E-6,0.001956,-3.832E-5,0.008198,3.11E-4,0.003132,-3.204E-4,0.003552,-4.71E-4,0.002508,-2.319E-4,junk,junk,junk
0.009884,-4.776E-4,0.001923,2.002E-4,0.002235,8.417E-5,0.001821,-8.132E-5,0.007893,3.425E-4,0.002617,-2.853E-4,0.003268,-4.36E-4,0.002087,-1.949E-4,junk,junk,junk
0.0102,-4.546E-4,0.00215,2.774E-4,0.00242,4.545E-5,0.001983,1.293E-5,0.008834,2.719E-4,0.003431,-2.479E-4,0.003879,-4.419E-4,0.002751,-2.293E-4,junk,junk,junk
0.00942,-5.078E-4,0.001984,2.455E-4,0.001984,1.004E-4,0.001842,-2.092E-5,0.00615,4.038E-4,0.002233,-2.833E-4,0.00271,-4.209E-4,0.001597,-2.015E-4,junk,junk,junk
0.01016,-5.231E-4,0.001951,2.291E-4,0.002333,7.126E-5,0.00177,-4.222E-5,0.00792,2.57E-4,0.003039,-2.695E-4,0.003497,-4.288E-4,0.002341,-2.248E-4,junk,junk,junk
0.009035,-5.973E-4,0.001837,2.662E-4,0.001732,6.564E-5,0.001709,9.292E-6,0.004293,3.739E-4,0.001605,-3.245E-4,0.002169,-4.773E-4,0.001034,-2.195E-4,junk,junk,junk
0.008968,-4.434E-4,0.0018,2.028E-4,0.001988,8.086E-5,0.001594,-6.385E-5,0.006233,2.977E-4,0.002451,-2.883E-4,0.00297,-4.701E-4,0.001765,-2.278E-4,junk,junk,junk
0.007672,-6.163E-4,0.001185,1.605E-4,0.001257,-2.637E-6,0.001113,-6.689E-5,0.002747,3.81E-4,0.001018,-3.946E-4,0.001617,-4.855E-4,5.608E-4,-2.357E-4,junk,junk,junk
0.007195,-4.745E-4,0.001507,1.39E-4,0.001425,-1.862E-5,0.001338,-1.186E-4,0.004648,2.416E-4,0.001742,-3.339E-4,0.002226,-4.643E-4,0.001182,-2.345E-4,junk,junk,junk
0.009414,-5.412E-4,0.001463,2.185E-4,0.001656,1.083E-4,0.001346,-1.219E-5,0.003218,2.737E-4,8.871E-4,-3.726E-4,0.001585,-4.449E-4,5.171E-4,-2.211E-4,junk,junk,junk
0.007967,-4.362E-4,0.001661,2.487E-4,0.001611,1.792E-5,0.001525,-1.437E-5,0.005214,2.241E-4,0.001966,-3.216E-4,0.002439,-4.549E-4,0.001407,-2.246E-4,junk,junk,junk
0.007525,-3.966E-4,0.001231,1.286E-4,0.001388,2.385E-5,0.001202,-1.252E-4,0.00368,3.405E-4,0.001175,-3.381E-4,0.001879,-4.398E-4,8.466E-4,-2.083E-4,junk,junk,junk
0.008194,-4.955E-4,0.001495,2.337E-4,0.001725,-6.768E-6,0.001413,-5.578E-5,0.005951,2.41E-4,0.002335,-3.058E-4,0.002771,-4.313E-4,0.001778,-2.236E-4,junk,junk,junk
0.007171,-4.961E-4,0.001365,1.635E-4,0.001234,2.329E-5,0.001239,-7.337E-5,0.003473,2.513E-4,0.001012,-3.424E-4,0.001616,-4.477E-4,6.76E-4,-1.985E-4,junk,junk,junk
0.008271,-5.643E-4,0.001457,2.003E-4,0.001781,4.128E-5,0.001326,-9.072E-5,0.005838,2.282E-4,0.002403,-2.771E-4,0.002768,-4.065E-4,0.001754,-2.042E-4,junk,junk,junk
0.007204,-6.575E-4,0.001363,2.411E-4,0.00127,-3.401E-6,0.001228,-2.347E-5,0.002424,2.26E-4,0.001116,-3.207E-4,0.001406,-4.377E-4,4.498E-4,-1.804E-4,junk,junk,junk
0.00814,-5.774E-4,0.001655,2.07E-4,0.001745,7.728E-5,0.001374,-6.533E-5,0.004603,2.28E-4,0.002085,-2.216E-4,0.002366,-3.795E-4,0.001327,-1.533E-4,junk,junk,junk
0.00691,-7.59E-4,0.001021,2.066E-4,0.001126,-3.845E-6,9.611E-4,-6.51E-5,0.001685,1.921E-4,8.562E-4,-3.218E-4,0.001173,-4.305E-4,2.848E-4,-1.788E-4,junk,junk,junk
0.006968,-6.439E-4,0.001494,2.078E-4,0.001343,2.763E-5,0.001263,-5.996E-5,0.002503,2.952E-4,0.001295,-2.21E-4,0.001587,-3.818E-4,5.776E-4,-1.349E-4,junk,junk,junk
0.008704,-7.431E-4,0.001403,2.723E-4,0.001602,1.154E-4,0.001264,-8.584E-6,0.002224,2.822E-4,0.00111,-2.666E-4,0.001596,-3.944E-4,6.233E-4,-1.705E-4,junk,junk,junk
0.008085,-6.641E-4,0.001689,2.937E-4,0.001635,5.848E-5,0.00151,5.526E-5,0.003242,3.823E-4,0.001654,-1.829E-4,0.001931,-3.274E-4,9.984E-4,-1.126E-4,junk,junk,junk
0.008216,-5.61E-4,0.001551,2.45E-4,0.001665,1.294E-4,0.001458,-4.526E-5,0.004034,3.102E-4,0.001859,-1.892E-4,0.002304,-3.449E-4,0.001296,-1.136E-4,junk,junk,junk
0.008613,-6.673E-4,0.001536,2.84E-4,0.001747,9.669E-5,0.00152,2.66E-5,0.004684,4.192E-4,0.001927,-1.366E-4,0.002271,-2.431E-4,0.001413,-7.054E-5,junk,junk,junk
0.007753,-4.634E-4,0.001826,2.865E-4,0.001862,1.06E-4,0.001761,-2.763E-5,0.006667,2.813E-4,0.002888,-1.297E-4,0.003164,-2.881E-4,0.00228,-9.184E-5,junk,junk,junk
0.007767,-5.626E-4,0.001205,2.166E-4,0.001558,6.839E-5,0.001225,-5.804E-5,0.004188,3.33E-4,0.001438,-1.634E-4,0.001895,-2.419E-4,0.001041,-5.399E-5,junk,junk,junk
0.008766,-5.272E-4,0.002036,3.354E-4,0.002039,1.151E-4,0.001912,6.751E-5,0.007034,3.158E-4,0.002843,-4.433E-5,0.00295,-1.832E-4,0.002303,-3.075E-5,junk,junk,junk
0.008686,-5.386E-4,0.001563,3.028E-4,0.001751,2.012E-4,0.001534,4.207E-5,0.00434,3.898E-4,0.001779,-1.087E-4,0.002066,-1.941E-4,0.00131,-1.864E-5,junk,junk,junk
