A1HBO,A1HB,A2HBO,A2HB,A3HBO,A3HB,A4HBO,A4HB,B1HBO,B1HB,B2HBO,B2HB,B3HBO,B3HB,B4HBO,B4HB,feedback1,feedback2,condition
0.02174,-0.001721,0.009245,0.001137,0.007281,0.001313,0.005655,0.00171,7.109E-5,3.153E-4,0.001485,1.032E-4,8.024E-4,-6.677E-5,7.956E-4,1.991E-4,one,one,junk
0.02335,-0.001752,0.009816,0.001281,0.007447,0.001539,0.00583,0.001927,-4.085E-5,3.708E-4,0.001318,1.211E-4,5.629E-4,-3.63E-5,6.535E-4,1.969E-4,one,one,junk
0.024,-0.001799,0.01029,0.001428,0.008074,0.001566,0.006335,0.001958,4.158E-4,3.336E-4,0.001576,1.417E-4,7.946E-4,-1.774E-5,8.782E-4,2.21E-4,one,one,junk
0.02376,-0.00178,0.009934,0.001403,0.007714,0.001611,0.006029,0.001984,7.226E-4,2.5E-4,0.001482,1.25E-4,8.254E-4,-4.007E-5,7.885E-4,1.999E-4,one,one,junk
0.02408,-0.001775,0.01016,0.001427,0.007926,0.001611,0.006256,0.002009,-6.792E-5,3.706E-4,0.001211,1.203E-4,4.23E-4,-2.563E-5,4.987E-4,2.297E-4,one,one,junk
0.024,-0.001718,0.01033,0.001419,0.00808,0.001612,0.006407,0.002012,3.441E-4,3.665E-4,0.00144,1.265E-4,7.125E-4,-1.424E-5,7.515E-4,2.182E-4,one,one,junk
0.0238,-0.00195,0.009506,0.001435,0.007436,0.00161,0.005774,0.002036,-4.356E-4,4.0E-4,0.001254,1.083E-4,6.074E-4,-5.562E-5,5.088E-4,1.934E-4,one,one,junk
0.02371,-0.001958,0.01002,0.001384,0.007867,0.001578,0.006167,0.002054,-8.654E-4,3.457E-4,9.74E-4,9.579E-5,1.547E-4,-4.274E-5,2.971E-4,2.0E-4,one,one,junk
0.02323,-0.002323,0.00973,0.001332,0.007537,0.001565,0.005837,0.002119,-1.054E-4,1.824E-4,0.001142,9.775E-5,3.099E-4,-5.431E-5,3.839E-4,1.597E-4,one,one,junk
0.0241,-0.003189,0.01008,0.001259,0.007525,0.001511,0.005506,0.002258,-9.32E-4,-2.845E-6,0.001013,1.455E-5,2.095E-4,-1.213E-4,3.286E-4,7.71E-5,one,one,junk
0.01844,-0.002448,0.007749,0.001015,0.006009,0.001192,0.004566,0.001657,-0.001898,9.272E-5,5.63E-4,-4.48E-6,-3.158E-4,-1.406E-4,-1.409E-4,1.038E-4,one,one,junk
0.01352,-0.001589,0.004647,6.513E-4,0.003996,7.888E-4,0.003315,0.001119,-0.001224,1.184E-4,7.659E-4,4.074E-6,-1.685E-4,-8.729E-5,6.382E-5,9.844E-5,one,one,junk
0.01251,-0.001489,0.004686,5.773E-4,0.003792,7.313E-4,0.003299,0.00103,-0.001372,1.683E-4,0.001024,2.604E-5,1.53E-4,-1.033E-4,3.338E-4,1.127E-4,one,one,junk
0.01215,-0.001555,0.004587,5.669E-4,0.003794,6.68E-4,0.003192,9.573E-4,-0.001687,2.171E-4,9.181E-4,2.089E-5,1.068E-4,-9.318E-5,2.663E-4,7.677E-5,one,one,junk
0.01221,-0.0018,0.003983,5.31E-4,0.00341,6.909E-4,0.002906,0.001046,-0.001283,1.435E-4,7.058E-4,2.544E-5,-1.824E-4,-8.3E-5,-2.078E-5,1.434E-4,one,one,junk
0.01229,-0.001977,0.004546,4.965E-4,0.003719,6.548E-4,0.003128,0.001034,-7.87E-4,1.415E-4,9.524E-4,6.613E-5,7.218E-5,-4.99E-5,2.884E-4,1.534E-4,one,one,junk
0.01274,-0.001997,0.004348,5.516E-4,0.003651,7.413E-4,0.003026,0.001133,-0.001004,1.567E-4,0.001021,7.395E-5,2.806E-4,-3.952E-5,3.922E-4,1.345E-4,one,one,junk
0.01223,-0.0019,0.004359,5.98E-4,0.003661,7.024E-4,0.003026,0.001085,-0.001213,1.633E-4,6.891E-4,5.254E-5,-1.968E-4,-3.108E-5,5.954E-5,1.479E-4,one,one,junk
0.01329,-0.002001,0.005306,6.55E-4,0.004155,7.426E-4,0.003289,0.001135,-0.001073,2.599E-4,8.79E-4,8.431E-5,-2.354E-5,2.719E-6,2.033E-4,2.065E-4,one,one,junk
0.01507,-0.002143,0.005299,8.683E-4,0.004079,9.62E-4,0.00297,0.001435,-9.438E-4,2.688E-4,0.001069,1.108E-4,2.593E-4,3.986E-5,4.559E-4,2.137E-4,one,one,junk
0.0126,-0.002144,0.005122,7.923E-4,0.003845,7.802E-4,0.0028,0.001184,-6.779E-4,2.066E-4,8.713E-4,1.04E-4,4.631E-5,1.08E-5,2.693E-4,2.227E-4,one,one,junk
0.01382,-0.002331,0.005301,8.296E-4,0.004046,8.551E-4,0.002914,0.001278,-5.478E-4,1.999E-4,7.542E-4,1.109E-4,-4.192E-5,5.4E-5,1.889E-4,2.519E-4,one,one,junk
0.01292,-0.002083,0.004739,7.922E-4,0.003783,7.625E-4,0.002664,0.001176,-4.167E-4,2.464E-4,9.859E-4,1.216E-4,2.064E-4,6.67E-5,4.449E-4,2.615E-4,one,one,junk
0.0153,-0.002173,0.006022,8.666E-4,0.004662,8.998E-4,0.003468,0.001335,-4.08E-4,1.189E-4,8.923E-4,1.14E-4,1.913E-4,3.868E-5,3.409E-4,2.683E-4,one,one,junk
0.01915,-0.002329,0.006905,0.001171,0.005428,0.001258,0.004018,0.001855,-0.001296,2.671E-4,5.769E-4,1.167E-4,-2.03E-4,6.207E-5,1.852E-5,2.61E-4,one,one,junk
0.02118,-0.002421,0.008075,0.001301,0.006323,0.001393,0.004805,0.002048,-0.001086,2.89E-4,7.758E-4,1.107E-4,-1.169E-5,6.614E-5,2.435E-4,2.684E-4,junk,junk,junk
0.02088,-0.002449,0.008244,0.001306,0.006451,0.001425,0.004965,0.002019,-7.167E-4,2.088E-4,6.791E-4,1.107E-4,-3.001E-5,4.805E-5,1.652E-4,2.29E-4,junk,junk,gaze
0.0385,-1.408E-4,0.0122,-4.387E-4,0.00986,5.12E-4,0.007775,8.653E-4,0.004584,-0.004511,0.004897,-0.002026,0.002993,-0.001836,0.001724,-9.576E-4,junk,junk,gaze
0.0405,-1.184E-4,0.01316,-2.666E-4,0.01092,6.407E-4,0.008335,9.34E-4,0.004418,-0.004543,0.004785,-0.002067,0.002906,-0.001851,0.001587,-9.854E-4,junk,junk,gaze
0.03833,-1.822E-4,0.01266,-2.812E-4,0.01024,5.913E-4,0.008027,9.115E-4,0.004284,-0.004545,0.004667,-0.002062,0.002713,-0.001849,0.001484,-9.618E-4,junk,junk,gaze
0.038,-3.942E-4,0.01234,-4.156E-4,0.009962,5.533E-4,0.007675,8.843E-4,0.004949,-0.004584,0.004893,-0.002057,0.003007,-0.00183,0.001713,-9.732E-4,junk,junk,gaze
0.03893,-3.222E-4,0.01324,-2.566E-4,0.01085,6.382E-4,0.008286,9.552E-4,0.004414,-0.004524,0.004717,-0.002102,0.002714,-0.001841,0.001547,-9.957E-4,junk,junk,gaze
0.03704,-4.748E-4,0.0127,-3.225E-4,0.01006,5.827E-4,0.007879,9.228E-4,0.004631,-0.004539,0.004968,-0.002072,0.003031,-0.001836,0.001784,-9.887E-4,junk,junk,gaze
0.03714,-4.423E-4,0.01213,-4.147E-4,0.00985,5.192E-4,0.007509,8.766E-4,0.004404,-0.004509,0.004995,-0.002099,0.003186,-0.001842,0.001827,-9.949E-4,junk,junk,gaze
0.03881,-2.898E-4,0.01341,-2.29E-4,0.01082,5.984E-4,0.008401,9.559E-4,0.004344,-0.004526,0.004744,-0.00209,0.002683,-0.001837,0.001569,-9.791E-4,junk,junk,gaze
0.03942,-3.432E-4,0.01359,-2.04E-4,0.01102,6.915E-4,0.00853,9.817E-4,0.005041,-0.004551,0.005079,-0.002074,0.003187,-0.001824,0.001839,-9.623E-4,junk,junk,gaze
0.03902,-4.803E-4,0.01303,-3.39E-4,0.0105,5.912E-4,0.008138,0.001004,0.004678,-0.004597,0.00504,-0.002105,0.003221,-0.001861,0.001881,-0.001009,junk,junk,gaze
0.04092,-3.893E-4,0.0142,-1.943E-4,0.01149,6.836E-4,0.008959,0.001067,0.00412,-0.004543,0.004731,-0.002109,0.002759,-0.001863,0.001569,-9.846E-4,junk,junk,gaze
0.03912,-1.388E-4,0.01314,-2.132E-4,0.01087,6.386E-4,0.008401,9.829E-4,0.0047,-0.004605,0.005017,-0.002096,0.003181,-0.001848,0.001889,-0.001009,junk,junk,gaze
0.03806,-2.161E-4,0.01253,-3.512E-4,0.01011,5.409E-4,0.007963,9.39E-4,0.004613,-0.00473,0.004872,-0.002142,0.003068,-0.00189,0.001761,-0.001005,junk,junk,gaze
0.03968,1.109E-4,0.01337,-1.993E-4,0.01113,6.603E-4,0.008768,9.254E-4,0.004526,-0.004727,0.004648,-0.002139,0.00286,-0.00189,0.001601,-0.001016,junk,junk,gaze
0.0389,2.88E-5,0.01312,-2.102E-4,0.0108,6.398E-4,0.008553,9.552E-4,0.004417,-0.004736,0.00482,-0.002146,0.003121,-0.001887,0.001793,-0.001014,junk,junk,gaze
0.0371,-1.015E-4,0.01221,-3.986E-4,0.009893,5.468E-4,0.007854,8.817E-4,0.003957,-0.004687,0.004477,-0.002171,0.002742,-0.001922,0.001496,-0.001024,junk,junk,gaze
0.0388,-3.79E-5,0.01314,-2.781E-4,0.01089,6.105E-4,0.008446,9.268E-4,0.004216,-0.004658,0.004643,-0.002157,0.002895,-0.001875,0.001656,-0.001014,junk,junk,gaze
0.03677,-9.503E-5,0.01272,-3.139E-4,0.0102,5.815E-4,0.008071,9.28E-4,0.004023,-0.004629,0.00458,-0.002175,0.002818,-0.001888,0.001588,-0.001011,junk,junk,gaze
0.03642,-3.072E-4,0.01223,-4.827E-4,0.009903,5.209E-4,0.007651,8.345E-4,0.004355,-0.004631,0.004573,-0.002163,0.00279,-0.001884,0.001563,-0.001013,junk,junk,gaze
0.03692,-2.326E-4,0.01291,-3.163E-4,0.01052,5.597E-4,0.008152,9.22E-4,0.004921,-0.004694,0.004806,-0.002162,0.002996,-0.00187,0.001785,-0.001021,junk,junk,gaze
0.03526,-3.178E-4,0.01219,-4.136E-4,0.009796,5.231E-4,0.007645,8.537E-4,0.004527,-0.004604,0.00457,-0.002156,0.002794,-0.001892,0.001515,-0.001,junk,junk,gaze
0.03619,-3.763E-4,0.0126,-4.068E-4,0.01029,5.179E-4,0.007911,8.65E-4,0.004746,-0.004507,0.004822,-0.00212,0.00307,-0.001856,0.001759,-9.937E-4,junk,junk,gaze
0.03574,-2.726E-4,0.01309,-3.312E-4,0.01055,5.22E-4,0.008219,8.631E-4,0.004313,-0.004476,0.004775,-0.002132,0.003054,-0.001898,0.001747,-0.00102,junk,junk,gaze
0.03449,-4.572E-4,0.01185,-5.099E-4,0.009585,4.686E-4,0.007361,7.995E-4,0.004279,-0.004439,0.004554,-0.002122,0.002727,-0.00188,0.00149,-0.001001,junk,junk,gaze
0.0359,-5.076E-4,0.01277,-3.95E-4,0.01038,4.791E-4,0.008128,8.39E-4,0.004749,-0.004539,0.004876,-0.002112,0.003039,-0.001859,0.001775,-9.875E-4,junk,junk,gaze
0.0365,-4.53E-4,0.01323,-3.12E-4,0.0109,5.47E-4,0.008543,8.401E-4,0.004444,-0.004515,0.004637,-0.002135,0.002908,-0.001904,0.001624,-0.001027,junk,junk,gaze
0.03539,-6.902E-4,0.01205,-4.909E-4,0.009853,4.415E-4,0.007619,8.232E-4,0.004389,-0.004537,0.004535,-0.002124,0.002716,-0.001893,0.001519,-0.001027,junk,junk,gaze
0.03671,-5.818E-4,0.01308,-4.006E-4,0.01058,4.89E-4,0.008411,8.276E-4,0.004098,-0.004531,0.004731,-0.00213,0.00304,-0.001919,0.001788,-0.001053,junk,junk,gaze
0.03736,-4.774E-4,0.01333,-3.611E-4,0.0111,5.289E-4,0.008639,8.209E-4,0.003483,-0.004582,0.00429,-0.002149,0.002672,-0.001955,0.001398,-0.001072,junk,junk,gaze
0.03569,-6.932E-4,0.01213,-5.215E-4,0.009807,4.256E-4,0.00778,8.436E-4,0.003235,-0.004584,0.004375,-0.002157,0.002656,-0.001965,0.001484,-0.001082,junk,junk,gaze
0.03761,-5.774E-4,0.01323,-4.374E-4,0.01087,5.007E-4,0.00856,8.317E-4,0.003614,-0.004767,0.004382,-0.002181,0.002894,-0.001996,0.001564,-0.001099,junk,junk,gaze
0.03754,-5.788E-4,0.01314,-3.48E-4,0.01089,5.165E-4,0.008596,8.554E-4,0.002898,-0.004737,0.003965,-0.002199,0.002324,-0.002,0.001223,-0.001131,junk,junk,gaze
0.03597,-7.459E-4,0.01225,-5.943E-4,0.009823,4.073E-4,0.007832,7.909E-4,0.003663,-0.004908,0.004201,-0.002189,0.002698,-0.001989,0.001425,-0.001086,junk,junk,gaze
0.03782,-5.549E-4,0.01314,-4.233E-4,0.01089,5.122E-4,0.008482,8.491E-4,0.002832,-0.00477,0.004028,-0.002218,0.002495,-0.001999,0.001281,-0.001136,junk,junk,gaze
0.0374,-7.256E-4,0.0132,-3.886E-4,0.01076,5.063E-4,0.008564,8.832E-4,0.00312,-0.00479,0.004079,-0.002207,0.002437,-0.001997,0.001323,-0.001102,junk,junk,gaze
0.03664,-7.171E-4,0.01248,-5.448E-4,0.01015,4.657E-4,0.008035,8.178E-4,0.003013,-0.004673,0.00425,-0.002203,0.002779,-0.002005,0.001505,-0.001105,junk,junk,gaze
0.03816,-5.854E-4,0.01331,-3.521E-4,0.011,5.344E-4,0.00869,8.833E-4,0.002952,-0.004695,0.004147,-0.002227,0.002467,-0.00201,0.001305,-0.001101,junk,junk,gaze
0.03731,-6.258E-4,0.01309,-4.226E-4,0.01064,5.045E-4,0.008498,8.711E-4,0.004182,-0.004818,0.004453,-0.002195,0.002829,-0.001979,0.001609,-0.001094,junk,junk,gaze
0.03766,-6.186E-4,0.01288,-4.204E-4,0.01077,5.022E-4,0.008482,8.42E-4,0.004156,-0.004786,0.00452,-0.002201,0.002915,-0.001972,0.001697,-0.001109,junk,junk,gaze
0.03849,-4.955E-4,0.01392,-2.898E-4,0.01147,5.444E-4,0.009201,9.15E-4,0.003978,-0.004697,0.004453,-0.002193,0.002671,-0.00197,0.001574,-0.001083,junk,junk,gaze
0.03773,-6.517E-4,0.01327,-3.393E-4,0.01101,5.73E-4,0.008744,8.649E-4,0.004295,-0.004636,0.004827,-0.002177,0.003159,-0.001952,0.0019,-0.001078,junk,junk,gaze
0.03773,-7.418E-4,0.01307,-3.963E-4,0.01082,4.971E-4,0.008609,8.606E-4,0.004226,-0.0046,0.004848,-0.002184,0.003176,-0.001944,0.001928,-0.001093,junk,junk,gaze
0.03899,-5.758E-4,0.01406,-2.734E-4,0.01163,6.074E-4,0.009384,8.973E-4,0.004091,-0.004528,0.004716,-0.002166,0.002905,-0.001957,0.001709,-0.001057,junk,junk,gaze
0.03836,-6.194E-4,0.01346,-2.487E-4,0.01144,5.684E-4,0.009084,8.677E-4,0.005015,-0.004596,0.005101,-0.002149,0.003379,-0.001925,0.002114,-0.001073,junk,junk,gaze
0.03735,-7.881E-4,0.013,-4.148E-4,0.01078,4.563E-4,0.008529,8.827E-4,0.005076,-0.004604,0.005135,-0.002164,0.003434,-0.001932,0.002135,-0.001051,junk,junk,gaze
0.03906,-5.456E-4,0.01376,-2.687E-4,0.01165,5.859E-4,0.009216,8.752E-4,0.004798,-0.004554,0.004857,-0.002149,0.003069,-0.001941,0.001798,-0.001042,junk,junk,gaze
0.03859,-5.704E-4,0.01377,-2.696E-4,0.01157,5.45E-4,0.009176,8.844E-4,0.005138,-0.004498,0.005232,-0.002124,0.003423,-0.001901,0.002205,-0.001047,junk,junk,gaze
0.0372,-6.829E-4,0.01292,-4.456E-4,0.01067,4.661E-4,0.008444,8.31E-4,0.004802,-0.004514,0.005251,-0.00215,0.003586,-0.00192,0.002264,-0.001062,junk,junk,gaze
0.03892,-4.265E-4,0.01358,-3.332E-4,0.01151,5.431E-4,0.009035,8.35E-4,0.004225,-0.004434,0.00489,-0.00216,0.00308,-0.00194,0.001858,-0.00106,junk,junk,gaze
0.03763,-4.19E-4,0.01327,-3.461E-4,0.01096,5.07E-4,0.008787,8.57E-4,0.004934,-0.004532,0.005224,-0.002144,0.003416,-0.001925,0.002188,-0.001072,junk,junk,gaze
0.03696,-6.195E-4,0.01245,-5.175E-4,0.01041,4.119E-4,0.008098,7.569E-4,0.004678,-0.004603,0.005159,-0.002167,0.00354,-0.001945,0.002173,-0.001104,junk,junk,gaze
0.03797,-5.582E-4,0.01324,-3.858E-4,0.01107,4.527E-4,0.008708,8.186E-4,0.004316,-0.004642,0.004816,-0.002186,0.002991,-0.001977,0.001809,-0.001088,junk,junk,gaze
0.03602,-5.537E-4,0.01257,-5.061E-4,0.01032,4.122E-4,0.00809,7.603E-4,0.004275,-0.004596,0.005065,-0.002172,0.003386,-0.001978,0.00207,-0.001107,junk,junk,gaze
0.03599,-6.638E-4,0.01232,-5.761E-4,0.01024,3.655E-4,0.007923,7.396E-4,0.003907,-0.004649,0.004896,-0.002213,0.003236,-0.002001,0.001932,-0.001147,junk,junk,gaze
0.03641,-6.291E-4,0.01302,-5.068E-4,0.0106,3.934E-4,0.008429,7.638E-4,0.003425,-0.004623,0.004797,-0.002211,0.003004,-0.002023,0.001798,-0.001127,junk,junk,gaze
0.03486,-7.557E-4,0.01167,-6.383E-4,0.009594,3.457E-4,0.007477,6.846E-4,0.003931,-0.004688,0.004955,-0.002209,0.003302,-0.002023,0.001976,-0.001154,junk,junk,gaze
0.036,-8.44E-4,0.01242,-5.897E-4,0.01014,3.368E-4,0.007987,6.956E-4,0.003601,-0.004697,0.004748,-0.002232,0.002965,-0.002069,0.001755,-0.001174,junk,junk,gaze
0.0359,-7.491E-4,0.01259,-5.487E-4,0.01025,3.926E-4,0.008107,7.077E-4,0.004148,-0.004786,0.004939,-0.002228,0.003143,-0.002031,0.001855,-0.001136,junk,junk,gaze
0.03575,-8.461E-4,0.01203,-6.465E-4,0.00986,3.077E-4,0.007722,6.799E-4,0.003922,-0.004759,0.004897,-0.00225,0.003106,-0.002054,0.001825,-0.001174,junk,junk,gaze
0.03656,-7.536E-4,0.01287,-5.01E-4,0.0105,3.557E-4,0.008342,7.111E-4,0.003658,-0.004686,0.004894,-0.002235,0.002957,-0.002051,0.001812,-0.001148,junk,junk,gaze
0.03626,-8.25E-4,0.01229,-5.548E-4,0.01016,3.586E-4,0.007942,6.657E-4,0.003907,-0.004727,0.005095,-0.002229,0.003308,-0.002055,0.001996,-0.001162,junk,junk,gaze
0.03659,-9.325E-4,0.01235,-5.93E-4,0.01004,3.044E-4,0.007912,6.826E-4,0.003545,-0.004736,0.004903,-0.002244,0.00298,-0.002069,0.0018,-0.001176,junk,junk,gaze
0.03799,-7.961E-4,0.01331,-4.689E-4,0.0109,4.142E-4,0.008612,6.849E-4,0.004163,-0.004818,0.005053,-0.002218,0.003169,-0.00205,0.001935,-0.00118,junk,junk,gaze
0.03717,-8.396E-4,0.01257,-5.047E-4,0.01045,3.516E-4,0.008074,6.928E-4,0.004659,-0.004964,0.005168,-0.002224,0.003419,-0.002059,0.0021,-0.001186,junk,junk,gaze
0.03763,-9.299E-4,0.01278,-5.293E-4,0.01034,3.163E-4,0.008141,6.773E-4,0.004196,-0.004888,0.00494,-0.00224,0.002997,-0.002076,0.00181,-0.001173,junk,junk,gaze
0.0394,-7.981E-4,0.01362,-3.805E-4,0.01135,4.194E-4,0.008778,7.157E-4,0.004411,-0.004854,0.005194,-0.002217,0.003373,-0.002058,0.002094,-0.001184,junk,junk,gaze
0.03813,-8.448E-4,0.01305,-4.177E-4,0.01066,3.762E-4,0.008364,7.406E-4,0.004351,-0.004821,0.005309,-0.002226,0.003541,-0.002063,0.002232,-0.00119,junk,junk,gaze
0.03858,-7.677E-4,0.01319,-4.764E-4,0.01083,3.831E-4,0.008393,7.026E-4,0.004108,-0.004762,0.005007,-0.00223,0.003131,-0.002072,0.001916,-0.001184,junk,junk,gaze
0.04054,-6.97E-4,0.01388,-3.313E-4,0.01167,4.3E-4,0.009007,7.668E-4,0.004952,-0.004778,0.005358,-0.002215,0.003541,-0.002042,0.002219,-0.001163,junk,junk,gaze
0.03884,-6.844E-4,0.01324,-4.045E-4,0.01079,3.939E-4,0.008566,7.275E-4,0.005039,-0.004771,0.005474,-0.002213,0.003755,-0.002063,0.002384,-0.001177,junk,junk,gaze
0.03984,-6.574E-4,0.01329,-4.2E-4,0.01101,4.219E-4,0.008491,7.339E-4,0.005196,-0.004849,0.005107,-0.002227,0.003275,-0.002078,0.001992,-0.001202,junk,junk,gaze
0.041,-4.884E-4,0.0141,-2.682E-4,0.01173,4.736E-4,0.009243,8.059E-4,0.005606,-0.004756,0.005472,-0.002201,0.003577,-0.002064,0.002279,-0.001155,junk,junk,gaze
0.03907,-4.492E-4,0.01335,-3.664E-4,0.01101,4.571E-4,0.008571,7.503E-4,0.00561,-0.004671,0.00565,-0.002202,0.00393,-0.002061,0.002519,-0.001191,junk,junk,gaze
0.03965,-5.703E-4,0.0132,-3.838E-4,0.01093,4.43E-4,0.008488,7.689E-4,0.005096,-0.004641,0.005355,-0.002232,0.003443,-0.002089,0.002179,-0.001202,junk,junk,gaze
0.04023,-3.506E-4,0.01409,-2.561E-4,0.0116,5.1E-4,0.009111,8.209E-4,0.005401,-0.004637,0.005527,-0.002206,0.00361,-0.00208,0.00232,-0.001174,junk,junk,gaze
0.03837,-4.568E-4,0.01317,-3.215E-4,0.01103,4.642E-4,0.008469,7.481E-4,0.005765,-0.004662,0.005707,-0.002212,0.003921,-0.002075,0.002513,-0.001214,junk,junk,gaze
0.03777,-6.211E-4,0.01312,-3.941E-4,0.01065,4.19E-4,0.008305,7.507E-4,0.005423,-0.004692,0.005383,-0.002233,0.003429,-0.002124,0.00222,-0.001234,junk,junk,gaze
0.03816,-4.693E-4,0.01365,-3.32E-4,0.01129,4.743E-4,0.008762,7.559E-4,0.005889,-0.004701,0.005597,-0.002214,0.003673,-0.002094,0.002339,-0.001225,junk,junk,gaze
0.03626,-6.846E-4,0.01262,-4.48E-4,0.0104,3.777E-4,0.008005,7.389E-4,0.005383,-0.004675,0.005595,-0.002225,0.003774,-0.002111,0.00239,-0.001228,junk,junk,gaze
0.03652,-7.828E-4,0.01297,-4.407E-4,0.01056,3.94E-4,0.008259,7.183E-4,0.004943,-0.004619,0.005425,-0.002207,0.0035,-0.002107,0.002222,-0.001208,junk,junk,gaze
0.03726,-8.192E-4,0.01334,-4.127E-4,0.01105,4.406E-4,0.008544,7.234E-4,0.004865,-0.004589,0.005657,-0.002208,0.003796,-0.002085,0.002428,-0.00123,junk,junk,gaze
0.03542,-9.924E-4,0.0122,-5.401E-4,0.009922,3.392E-4,0.007751,7.33E-4,0.004669,-0.004701,0.005429,-0.002224,0.003564,-0.002133,0.002248,-0.00124,junk,junk,gaze
0.03711,-8.132E-4,0.01304,-4.408E-4,0.01079,4.234E-4,0.008378,7.399E-4,0.00482,-0.004773,0.005371,-0.002197,0.00344,-0.002103,0.002151,-0.001219,junk,junk,gaze
0.03746,-6.987E-4,0.01309,-3.766E-4,0.01082,4.444E-4,0.008426,7.864E-4,0.005086,-0.004874,0.005612,-0.002192,0.003806,-0.002116,0.002402,-0.001223,junk,junk,gaze
0.03694,-7.781E-4,0.01248,-5.22E-4,0.01014,3.67E-4,0.008009,7.519E-4,0.0044,-0.004886,0.005382,-0.002209,0.003674,-0.002147,0.002339,-0.001253,junk,junk,gaze
0.03972,-5.987E-4,0.01343,-3.344E-4,0.01132,4.856E-4,0.00882,8.035E-4,0.004295,-0.00491,0.005233,-0.002217,0.003487,-0.002151,0.00215,-0.001271,junk,junk,gaze
0.03925,-4.164E-4,0.01375,-2.896E-4,0.01129,5.066E-4,0.009032,8.297E-4,0.00416,-0.004935,0.005457,-0.002214,0.003818,-0.002159,0.002455,-0.001277,junk,junk,gaze
0.03696,-4.489E-4,0.01216,-5.251E-4,0.01005,3.805E-4,0.008002,6.931E-4,0.00369,-0.00493,0.005151,-0.002251,0.003472,-0.002191,0.002108,-0.001294,junk,junk,gaze
0.03819,-3.124E-4,0.01289,-3.996E-4,0.0109,4.05E-4,0.008627,7.131E-4,0.004291,-0.005002,0.005255,-0.002236,0.003496,-0.002184,0.002233,-0.001297,junk,junk,gaze
0.03683,-2.697E-4,0.01284,-3.81E-4,0.01059,4.299E-4,0.008515,7.014E-4,0.004777,-0.00501,0.005427,-0.002243,0.003754,-0.002206,0.002357,-0.001309,junk,junk,gaze
0.0359,-4.958E-4,0.01182,-5.84E-4,0.009869,3.438E-4,0.007738,6.497E-4,0.00471,-0.004996,0.005239,-0.002257,0.003416,-0.002217,0.002094,-0.001305,junk,junk,gaze
0.03708,-3.969E-4,0.01289,-4.042E-4,0.01069,4.009E-4,0.008575,7.064E-4,0.004688,-0.004823,0.0056,-0.00225,0.003725,-0.002197,0.002366,-0.001283,junk,junk,gaze
0.03676,-3.857E-4,0.01267,-4.387E-4,0.01059,4.151E-4,0.008409,6.867E-4,0.004874,-0.004837,0.005571,-0.002253,0.003728,-0.00222,0.002338,-0.001313,junk,junk,gaze
0.03691,-4.833E-4,0.01248,-4.61E-4,0.01053,3.682E-4,0.008303,7.163E-4,0.005146,-0.004755,0.005692,-0.002238,0.003692,-0.002203,0.002408,-0.001291,junk,junk,gaze
0.0375,-3.643E-4,0.01334,-3.626E-4,0.01111,4.467E-4,0.00895,7.358E-4,0.005624,-0.004738,0.005977,-0.002219,0.004039,-0.002207,0.002639,-0.00129,junk,junk,gaze
0.03668,-4.998E-4,0.01242,-4.585E-4,0.01052,3.98E-4,0.008235,7.203E-4,0.005514,-0.004696,0.005758,-0.002245,0.003831,-0.002223,0.002398,-0.001312,junk,junk,gaze
0.03738,-4.563E-4,0.0128,-4.138E-4,0.0107,4.028E-4,0.008533,7.412E-4,0.006172,-0.004757,0.005849,-0.002224,0.003698,-0.00219,0.002435,-0.00131,junk,junk,gaze
0.03851,-2.706E-4,0.01336,-3.223E-4,0.01135,4.627E-4,0.009066,6.98E-4,0.006233,-0.004704,0.00615,-0.002216,0.004088,-0.0022,0.002694,-0.001313,junk,junk,gaze
0.03662,-3.158E-4,0.01236,-4.128E-4,0.0104,3.843E-4,0.008208,7.413E-4,0.005491,-0.00465,0.005933,-0.002238,0.004034,-0.002257,0.002561,-0.001338,junk,junk,gaze
0.03745,-3.126E-4,0.01286,-4.263E-4,0.01068,4.037E-4,0.008582,7.063E-4,0.005195,-0.004639,0.005735,-0.002245,0.003573,-0.002235,0.002266,-0.001323,junk,junk,gaze
0.03856,-3.173E-4,0.01322,-3.371E-4,0.01127,4.559E-4,0.00888,7.235E-4,0.005325,-0.004606,0.005988,-0.00222,0.003982,-0.002223,0.002545,-0.001335,junk,junk,gaze
0.03581,-3.513E-4,0.01199,-4.812E-4,0.009843,3.599E-4,0.007922,6.946E-4,0.005284,-0.00477,0.005959,-0.002246,0.00409,-0.002256,0.002665,-0.001368,junk,junk,gaze
0.03736,-3.267E-4,0.01263,-4.649E-4,0.01059,4.0E-4,0.008347,6.759E-4,0.004703,-0.004771,0.005489,-0.002271,0.003584,-0.002296,0.002231,-0.001396,junk,junk,gaze
0.03732,-2.607E-4,0.01273,-3.557E-4,0.01072,3.855E-4,0.008529,6.976E-4,0.0047,-0.004779,0.005727,-0.002267,0.003839,-0.002286,0.002479,-0.001394,junk,junk,gaze
0.03534,-3.821E-4,0.01167,-5.969E-4,0.009515,2.811E-4,0.007603,6.586E-4,0.004284,-0.004793,0.005668,-0.00229,0.003936,-0.00232,0.00255,-0.001428,junk,junk,gaze
