A1HBO,A1HB,A2HBO,A2HB,A3HBO,A3HB,A4HBO,A4HB,B1HBO,B1HB,B2HBO,B2HB,B3HBO,B3HB,B4HBO,B4HB,condition,feedback1,feedback2
0.00478,2.068E-4,0.001639,-4.728E-5,0.001483,-1.038E-5,0.00172,1.096E-4,1.659E-4,1.396E-4,-1.189E-4,6.455E-5,1.935E-5,-2.234E-5,1.222E-5,-1.779E-5,junk,junk,junk
0.004086,1.691E-4,8.17E-4,-1.447E-4,9.47E-4,-6.073E-6,0.001466,1.184E-4,0.001236,-3.448E-4,-1.126E-4,-9.502E-5,6.059E-4,-9.783E-5,2.774E-4,-1.169E-4,junk,junk,junk
0.004062,1.566E-4,9.646E-4,-7.455E-5,0.00103,8.063E-6,0.001524,1.78E-4,7.868E-4,-6.888E-4,1.497E-4,1.059E-4,-6.45E-5,3.017E-5,2.347E-4,5.799E-5,junk,junk,junk
0.006554,4.484E-5,0.002295,8.89E-5,0.001989,1.178E-4,0.002049,1.249E-4,6.935E-4,5.098E-4,1.605E-4,1.576E-5,1.802E-4,1.783E-4,4.6E-4,-1.158E-4,junk,junk,junk
0.005877,3.317E-4,0.00165,2.603E-4,0.001288,2.134E-4,0.001325,-3.562E-5,1.877E-4,-7.431E-4,-1.235E-4,6.773E-5,3.448E-4,-3.604E-5,2.256E-5,8.033E-5,junk,junk,junk
0.006666,5.657E-4,0.002912,3.739E-4,0.001992,2.485E-4,0.00156,-7.275E-5,-3.194E-4,0.001004,6.285E-4,-1.683E-4,1.041E-4,-4.742E-6,3.422E-4,-1.04E-4,junk,junk,junk
0.006471,6.182E-4,0.002416,3.444E-4,0.001634,2.582E-4,0.001357,-9.117E-5,0.002403,-1.96E-4,-2.718E-4,1.234E-4,2.667E-4,2.779E-4,1.024E-4,6.917E-5,junk,junk,junk
0.006262,6.686E-4,0.002497,4.301E-4,0.00165,2.556E-4,0.001394,-2.251E-5,0.001636,-3.09E-4,4.308E-4,6.111E-6,2.098E-4,4.731E-5,5.288E-4,1.928E-5,junk,junk,junk
0.007706,6.955E-4,0.002989,3.58E-4,0.00203,2.702E-4,0.001645,-6.198E-5,2.086E-5,0.001519,2.089E-4,1.355E-4,4.626E-4,2.136E-4,5.377E-4,8.687E-6,junk,junk,junk
0.004983,6.803E-4,0.001266,2.161E-4,7.653E-4,1.607E-4,7.885E-4,-1.894E-4,0.001059,0.001275,5.872E-4,1.473E-4,2.571E-4,2.71E-5,5.175E-4,2.8E-4,junk,junk,junk
0.005038,7.221E-4,0.002257,2.408E-4,0.001377,1.121E-4,8.53E-4,-2.459E-4,2.419E-4,0.001636,5.383E-4,1.529E-4,2.366E-4,1.48E-4,9.176E-4,6.45E-5,junk,junk,junk
0.004253,6.74E-4,0.001123,1.357E-4,7.651E-4,7.357E-5,3.459E-4,-3.466E-4,0.00268,0.001635,4.806E-4,2.189E-4,7.502E-4,2.888E-4,5.117E-4,2.009E-4,junk,junk,junk
0.002793,6.28E-4,1.864E-4,1.352E-4,-1.615E-4,8.145E-5,-1.359E-4,-3.695E-4,0.001007,0.001223,8.483E-4,3.332E-4,7.463E-4,1.578E-4,8.612E-4,1.65E-4,junk,junk,junk
0.00352,6.264E-4,0.00103,1.133E-4,5.265E-4,1.391E-5,1.133E-4,-3.88E-4,0.002898,0.0016,4.742E-4,2.683E-4,6.037E-4,2.989E-4,5.491E-4,1.565E-4,junk,junk,junk
0.001868,6.589E-4,-1.951E-4,1.7E-5,-3.093E-4,1.207E-5,-3.214E-4,-4.079E-4,0.001911,4.896E-4,6.277E-4,2.212E-4,7.853E-4,2.029E-4,5.671E-4,2.489E-4,junk,junk,junk
0.00254,5.919E-4,4.556E-4,1.042E-4,-4.859E-5,-3.261E-7,-2.038E-4,-3.932E-4,0.001032,0.001475,8.894E-4,2.793E-4,6.634E-4,2.122E-4,9.858E-4,2.086E-4,junk,junk,junk
0.002084,5.713E-4,-2.586E-4,1.835E-5,-4.186E-4,2.013E-5,-4.788E-4,-4.418E-4,0.003105,0.001909,9.157E-4,1.577E-4,0.001298,5.913E-5,5.645E-4,2.11E-4,junk,junk,junk
6.671E-4,5.786E-4,-0.0011,-4.852E-6,-0.001145,1.78E-5,-7.963E-4,-4.065E-4,0.001166,0.001459,7.212E-4,3.414E-4,6.044E-4,2.723E-4,8.953E-4,3.049E-4,junk,junk,junk
0.002527,5.451E-4,2.962E-4,3.627E-5,-1.011E-4,-6.055E-6,-3.346E-4,-4.01E-4,0.002531,0.001955,9.637E-4,1.736E-4,6.73E-4,3.2E-4,9.971E-4,2.787E-4,junk,junk,junk
0.001824,6.053E-4,-6.118E-4,-1.164E-5,-7.162E-4,6.265E-5,-5.65E-4,-4.284E-4,0.003652,0.001547,9.245E-4,2.361E-4,7.43E-4,2.883E-4,7.266E-4,2.971E-4,junk,junk,junk
0.002056,6.516E-4,-2.219E-4,7.846E-5,-6.661E-4,5.796E-5,-5.571E-4,-3.591E-4,0.002476,0.001727,0.001338,2.741E-4,8.587E-4,2.52E-4,0.001029,3.068E-4,junk,junk,junk
0.003029,5.722E-4,-1.951E-5,-6.632E-5,-2.014E-4,4.133E-5,-3.07E-4,-3.451E-4,0.002312,0.002928,9.74E-4,2.822E-4,0.001472,2.489E-4,0.00107,1.883E-4,junk,junk,junk
0.00174,4.388E-4,-0.001317,-1.843E-4,-8.501E-4,-1.155E-6,-4.011E-4,-1.722E-4,0.003978,7.329E-4,9.747E-4,2.299E-4,5.732E-4,2.902E-4,9.096E-4,2.522E-4,junk,junk,junk
0.003335,2.963E-4,-2.624E-4,-2.072E-4,-5.745E-5,-8.876E-6,9.757E-5,-1.267E-4,4.321E-4,0.002461,0.001077,9.559E-5,9.405E-4,2.262E-4,0.001013,1.54E-4,junk,junk,junk
0.002711,2.566E-4,-9.944E-4,-2.732E-4,-4.453E-4,2.001E-5,-3.059E-5,-1.189E-4,0.002337,0.00114,5.69E-4,2.866E-4,8.429E-4,2.2E-4,5.552E-4,3.246E-4,junk,junk,junk
0.002284,2.64E-4,-8.946E-4,-2.435E-4,-4.919E-4,-2.546E-5,-1.767E-4,-1.083E-4,0.002215,0.001622,0.001281,8.027E-5,5.527E-4,1.988E-4,0.001185,1.448E-4,junk,junk,junk
0.002075,2.406E-4,-0.001272,-3.258E-4,-6.315E-4,-2.397E-6,-3.067E-4,-1.209E-4,4.485E-4,0.002761,6.543E-4,3.032E-4,8.898E-4,2.629E-4,6.156E-4,2.894E-4,junk,junk,junk
9.443E-4,3.061E-4,-0.001566,-2.789E-4,-9.317E-4,-3.475E-5,-4.808E-4,-9.58E-5,0.001725,0.001466,7.852E-4,4.079E-4,8.196E-4,2.514E-4,0.001308,2.701E-4,junk,junk,junk
0.002551,3.54E-4,-3.35E-4,-2.459E-4,-4.029E-5,-2.859E-5,1.854E-5,-1.139E-4,9.244E-4,0.003171,8.385E-4,3.154E-4,8.892E-4,4.437E-4,7.963E-4,3.513E-4,junk,junk,junk
0.002054,4.922E-4,-9.226E-4,-1.719E-4,-6.415E-4,1.377E-5,-4.018E-4,-2.8E-4,0.003108,0.002339,0.001031,2.134E-4,7.229E-4,4.218E-4,6.817E-4,4.379E-4,junk,junk,junk
0.002687,9.051E-4,4.677E-4,8.545E-5,-4.256E-5,6.161E-5,-2.378E-4,-3.129E-4,6.138E-4,0.003255,6.531E-4,4.242E-4,6.332E-4,3.135E-4,0.001409,1.343E-4,junk,junk,junk
0.003184,0.001033,5.732E-4,5.394E-5,1.89E-4,5.439E-5,-2.469E-4,-3.494E-4,0.002643,0.002314,9.209E-4,2.929E-4,0.00104,4.35E-4,0.001266,1.724E-4,junk,junk,junk
0.001606,0.001221,-3.595E-4,4.745E-5,-6.08E-4,3.293E-5,-6.594E-4,-3.712E-4,0.002622,0.002297,0.001025,2.942E-4,0.001247,2.031E-4,9.518E-4,3.973E-4,junk,junk,junk
0.004164,0.001247,0.001222,1.317E-4,6.449E-4,8.797E-5,1.43E-4,-2.982E-4,0.001582,0.003552,8.132E-4,5.149E-4,8.315E-4,4.189E-4,0.001083,3.349E-4,junk,junk,junk
0.005053,0.001173,0.001054,1.628E-4,5.995E-4,1.843E-4,2.35E-4,-2.583E-4,0.002852,0.003141,9.762E-4,2.789E-4,0.001102,3.399E-4,8.441E-4,2.902E-4,junk,junk,junk
0.00407,0.00112,9.589E-4,1.199E-4,4.373E-4,9.272E-5,1.728E-4,-2.554E-4,0.001816,0.001982,0.001,4.382E-4,7.766E-4,2.379E-4,0.001025,3.054E-4,junk,junk,junk
0.00584,0.001015,0.001301,1.741E-4,9.529E-4,2.035E-4,6.734E-4,-1.381E-4,0.003462,8.266E-4,4.127E-4,1.161E-4,5.043E-4,2.543E-4,4.245E-4,1.044E-4,junk,junk,junk
0.005322,9.652E-4,2.543E-4,1.501E-4,2.194E-4,2.289E-4,4.587E-4,-8.708E-5,-4.425E-4,-9.444E-4,-1.419E-5,-3.343E-6,-1.381E-4,-8.924E-5,-3.852E-4,5.333E-6,junk,junk,junk
0.006861,9.367E-4,0.001804,2.199E-4,0.001352,2.239E-4,0.00118,1.85E-6,0.001598,-4.934E-4,-6.54E-5,-5.943E-5,6.265E-6,9.781E-5,1.041E-4,2.757E-5,junk,junk,junk
0.008623,5.115E-4,0.001986,1.201E-4,0.001855,2.855E-4,0.001895,2.741E-4,-0.002375,-0.001155,-0.001063,-2.715E-4,-2.536E-4,-3.927E-4,-4.748E-4,-4.744E-4,junk,junk,junk
0.006596,5.049E-4,0.001046,2.463E-5,0.001166,1.798E-4,0.001674,2.897E-4,-0.00288,-0.003923,-0.00106,-3.572E-4,-0.00112,-3.827E-4,-7.447E-4,-4.35E-4,junk,junk,junk
0.007347,5.168E-4,0.001774,6.832E-5,0.001851,1.966E-4,0.002186,3.14E-4,-0.003911,-0.00427,-0.001161,-7.567E-4,-0.001053,-6.317E-4,-0.001226,-7.017E-4,junk,junk,junk
0.005531,5.005E-4,6.126E-4,-3.031E-5,8.935E-4,1.339E-4,0.001537,2.017E-4,-0.006707,-0.006214,-0.00249,-7.805E-4,-0.002361,-7.934E-4,-0.002558,-8.814E-4,junk,junk,junk
0.005512,4.124E-4,7.522E-4,-3.032E-5,0.001096,1.044E-4,0.001682,2.97E-4,-0.008665,-0.01019,-0.003053,-0.001327,-0.003125,-0.001364,-0.003005,-0.001304,junk,junk,junk
0.005377,2.88E-4,3.411E-4,-1.271E-4,0.001051,7.578E-5,0.001713,3.021E-4,-0.007621,-0.00888,-0.003078,-0.001212,-0.003067,-0.001093,-0.003109,-0.001272,junk,junk,junk
0.003004,1.647E-4,-0.00107,-2.012E-4,1.907E-6,2.774E-6,0.001147,3.107E-4,-0.009344,-0.00825,-0.002629,-0.001164,-0.002829,-0.001246,-0.002968,-0.001062,junk,junk,junk
0.004677,1.473E-4,6.457E-4,-1.573E-4,0.001243,4.599E-6,0.00185,3.315E-4,-0.01004,-0.007915,-0.003418,-0.001136,-0.002711,-0.001331,-0.002831,-0.001355,junk,junk,junk
0.004445,1.384E-4,9.365E-5,-1.938E-4,9.225E-4,-7.412E-6,0.001684,3.393E-4,-0.007348,-0.009821,-0.003374,-0.001237,-0.003069,-0.00125,-0.00308,-0.001266,junk,junk,junk
0.004924,2.179E-4,6.697E-4,-1.085E-4,0.001373,2.731E-5,0.002082,3.995E-4,-0.00932,-0.00903,-0.00277,-0.001261,-0.00322,-0.001281,-0.002806,-0.001302,junk,junk,junk
0.005658,2.232E-4,6.913E-4,-1.474E-4,0.001486,2.955E-5,0.002129,3.881E-4,-0.006905,-0.008733,-0.002928,-0.001245,-0.00267,-0.001114,-0.002967,-0.001243,junk,junk,junk
0.004166,1.898E-4,-4.855E-4,-1.647E-4,5.706E-4,3.329E-5,0.001755,3.973E-4,-0.007507,-0.006014,-0.001894,-8.494E-4,-0.00204,-9.842E-4,-0.001934,-9.537E-4,junk,junk,junk
0.005891,2.542E-4,9.814E-4,-5.024E-5,0.001575,7.036E-5,0.002386,4.133E-4,0.004143,-3.774E-4,7.131E-4,-6.242E-5,8.558E-4,4.09E-5,5.459E-4,1.615E-4,junk,junk,junk
0.005765,2.59E-4,4.638E-4,-7.489E-5,0.001267,7.663E-5,0.002279,3.926E-4,0.01137,0.01013,0.003719,0.001195,0.004079,0.001285,0.003909,0.001296,junk,junk,junk
0.005048,3.373E-4,7.287E-5,-3.968E-5,7.686E-4,1.039E-4,0.002043,4.211E-4,0.01839,0.01939,0.006982,0.002754,0.006866,0.002783,0.007299,0.002854,junk,junk,junk
0.006281,3.186E-4,7.305E-4,-1.509E-5,0.001369,9.353E-5,0.002281,4.082E-4,0.0269,0.02885,0.01054,0.004072,0.01089,0.003959,0.01059,0.003898,junk,junk,junk
0.00526,3.769E-4,-4.515E-5,4.378E-5,5.753E-4,1.029E-4,0.002017,2.996E-4,0.02967,0.03479,0.01238,0.004732,0.01199,0.004829,0.0124,0.004824,junk,junk,junk
0.006215,8.778E-4,0.001362,2.607E-4,0.001339,1.545E-4,0.001797,8.759E-5,0.02953,0.03607,0.01252,0.005026,0.01265,0.004883,0.01292,0.004715,junk,junk,junk
0.006625,9.54E-4,0.001042,2.139E-4,0.001093,1.555E-4,0.001411,-7.042E-5,0.0302,0.03579,0.01212,0.005118,0.01194,0.004814,0.01142,0.004987,junk,junk,junk
0.004404,0.001104,-1.626E-4,2.015E-4,6.858E-6,1.111E-4,7.0E-4,-1.163E-4,0.008875,0.01132,0.003503,0.001657,0.003176,0.001503,0.002882,0.001642,junk,junk,junk
0.007074,0.001019,0.001589,2.406E-4,0.001342,1.496E-4,0.001427,-6.24E-5,-0.003452,-0.002657,-0.001374,-4.594E-4,-0.00108,-3.792E-4,-0.001102,-6.195E-4,junk,junk,junk
0.006401,0.001078,7.436E-4,1.974E-4,7.234E-4,1.603E-4,0.001289,-9.592E-5,-0.003273,-0.005313,-0.001345,-5.949E-4,-0.001674,-5.087E-4,-0.001462,-5.669E-4,junk,junk,junk
0.006273,9.845E-4,5.501E-4,2.417E-4,4.797E-4,1.666E-4,0.001049,-8.631E-5,-0.002583,-0.003386,-9.571E-4,-4.172E-4,-9.867E-4,-3.793E-4,-2.99E-4,-5.295E-4,junk,junk,junk
0.007133,0.001048,0.001449,2.048E-4,0.00125,1.306E-4,0.001422,-1.502E-4,-0.001098,-0.003286,-0.001171,-3.024E-4,-9.908E-4,-3.278E-4,-0.001191,-3.63E-4,junk,junk,junk
0.005229,0.00101,1.241E-4,9.931E-5,2.391E-4,5.641E-5,8.143E-4,-1.661E-4,-0.004208,-0.006627,-0.001714,-6.498E-4,-0.00173,-9.076E-4,-0.001759,-6.614E-4,junk,junk,junk
0.006159,9.99E-4,5.942E-4,1.774E-4,5.581E-4,1.09E-4,9.872E-4,-1.68E-4,-0.005966,-0.006642,-0.0024,-9.902E-4,-0.002602,-6.326E-4,-0.002391,-9.168E-4,junk,junk,junk
0.006439,8.985E-4,8.598E-4,8.604E-5,8.81E-4,6.657E-5,0.001392,-1.21E-4,-0.006086,-0.006912,-0.002467,-8.87E-4,-0.002051,-0.001009,-0.002179,-9.825E-4,junk,junk,junk
0.003893,6.83E-4,-0.001142,-8.905E-5,-3.441E-4,-8.425E-5,7.171E-4,-1.447E-4,-0.00865,-0.005825,-0.002337,-8.073E-4,-0.002699,-7.408E-4,-0.002291,-7.935E-4,junk,junk,junk
0.004636,7.723E-4,-2.485E-4,-6.571E-5,1.171E-4,-1.642E-5,8.373E-4,-9.384E-5,-0.004741,-0.006114,-0.001838,-9.637E-4,-0.001668,-8.743E-4,-0.001924,-9.002E-4,junk,junk,junk
0.005749,5.305E-4,-1.825E-4,-7.036E-5,4.182E-4,3.254E-5,0.001342,7.957E-5,-0.005392,-0.005197,-0.002002,-4.719E-4,-0.001472,-8.925E-4,-0.001609,-6.349E-4,junk,junk,junk
0.005218,4.479E-4,-0.001019,-6.948E-5,-6.217E-5,3.836E-5,0.001097,8.561E-5,-0.003244,-0.004478,-0.001443,-5.916E-4,-0.001281,-6.721E-4,-0.00126,-8.053E-4,junk,junk,junk
0.005096,4.583E-4,-5.267E-4,-1.334E-4,2.387E-4,-2.624E-6,0.001294,5.854E-5,-0.00359,-0.004925,-0.001723,-5.818E-4,-0.001311,-7.078E-4,-0.001404,-6.091E-4,junk,junk,junk
0.002534,3.71E-4,-0.002113,-2.605E-4,-8.408E-4,-8.672E-5,6.413E-4,-7.746E-6,-0.003224,-0.005312,-0.001243,-7.173E-4,-0.001587,-6.342E-4,-0.001294,-5.306E-4,junk,junk,junk
0.002219,5.29E-4,-0.00142,-1.754E-4,-7.176E-4,-8.738E-5,3.617E-4,-4.918E-5,7.923E-4,3.537E-4,-2.582E-4,-9.153E-5,1.446E-4,9.007E-5,3.432E-4,-2.359E-4,junk,junk,junk
0.004469,5.706E-4,-5.889E-4,1.24E-6,-2.552E-4,9.928E-5,7.213E-4,-1.54E-4,6.18E-4,-4.688E-4,3.523E-5,9.552E-5,1.702E-4,-2.153E-4,-9.992E-5,1.338E-4,junk,junk,junk
0.001959,5.408E-4,-0.001826,-1.884E-4,-0.001091,-8.441E-5,-1.806E-4,-1.923E-4,-0.001207,-0.002824,-0.001183,-2.06E-4,-8.153E-4,-4.643E-4,-4.971E-4,-5.26E-4,junk,junk,junk
0.002645,6.323E-4,-9.267E-4,-2.605E-4,-2.775E-4,-1.196E-4,4.385E-4,-1.112E-4,-0.00197,-0.004384,-0.001202,-4.927E-4,-0.001098,-4.025E-4,-0.001481,-3.965E-4,junk,junk,junk
0.001656,5.72E-4,-0.002053,-2.843E-4,-8.223E-4,-1.693E-4,1.772E-4,-6.575E-5,-0.001677,-0.003942,-8.912E-4,-4.326E-4,-0.001082,-5.201E-4,-7.786E-4,-4.963E-4,junk,junk,junk
0.002855,6.594E-4,-0.001033,-2.301E-4,-2.699E-4,-1.077E-4,4.588E-4,-7.965E-5,-0.003338,-0.002219,-0.001127,-5.057E-4,-0.001052,-2.749E-4,-9.921E-4,-4.768E-4,junk,junk,junk
0.002399,6.698E-4,-0.001357,-2.624E-4,-4.954E-4,-9.879E-5,4.626E-4,-5.306E-5,-0.004133,-0.00406,-0.001029,-5.344E-4,-0.001411,-5.268E-4,-9.834E-4,-5.703E-4,junk,junk,junk
0.001634,7.143E-4,-0.001737,-2.152E-4,-7.329E-4,-1.429E-4,2.238E-4,-7.979E-6,-0.01089,-0.007319,-0.0032,-9.542E-4,-0.003381,-9.49E-4,-0.002967,-0.001193,junk,junk,junk
0.00326,7.506E-4,-9.261E-4,-2.29E-4,-8.102E-5,-9.342E-5,6.234E-4,-1.264E-5,-0.0176,-0.01886,-0.006549,-0.002568,-0.006399,-0.0025,-0.006678,-0.002577,junk,junk,junk
0.002181,7.853E-4,-0.001894,-2.39E-4,-6.434E-4,-1.271E-4,3.38E-4,2.815E-5,-0.02589,-0.02217,-0.007563,-0.003137,-0.007855,-0.003179,-0.007696,-0.003029,junk,junk,junk
0.003765,8.998E-4,-6.681E-4,-1.681E-4,9.539E-5,-5.207E-5,7.736E-4,2.038E-5,-0.0239,-0.02356,-0.008481,-0.00317,-0.007927,-0.003138,-0.00801,-0.003245,junk,junk,junk
0.004193,0.001004,-0.001024,-1.373E-4,3.283E-5,-1.183E-5,8.484E-4,1.107E-4,-0.02168,-0.01956,-0.006907,-0.002692,-0.006568,-0.00282,-0.00649,-0.00281,junk,junk,junk
0.004306,0.001052,-0.001223,-5.497E-5,-1.129E-4,2.599E-5,8.909E-4,1.607E-4,-0.01785,-0.01727,-0.005735,-0.002352,-0.006119,-0.002335,-0.006018,-0.002323,junk,junk,junk
0.0045,0.001035,-0.001188,-6.434E-5,4.457E-5,4.392E-5,9.801E-4,1.632E-4,-0.01768,-0.01687,-0.005854,-0.002541,-0.005554,-0.002338,-0.005842,-0.002477,junk,junk,junk
0.003093,8.907E-4,-0.002262,-5.004E-5,-6.478E-4,1.68E-5,6.084E-4,2.073E-4,-0.0189,-0.01638,-0.005908,-0.00219,-0.006135,-0.002274,-0.006075,-0.002107,junk,junk,junk
0.003945,9.994E-4,-0.001359,-5.223E-5,-1.308E-4,3.945E-5,8.93E-4,2.363E-4,-0.01599,-0.01605,-0.005672,-0.0023,-0.00553,-0.002136,-0.005373,-0.002251,junk,junk,junk
0.003109,8.991E-4,-0.002085,-1.023E-4,-6.633E-4,5.46E-5,6.232E-4,2.169E-4,-0.01665,-0.01608,-0.005596,-0.002141,-0.005757,-0.002096,-0.005757,-0.002129,junk,junk,junk
0.003469,9.445E-4,-0.001388,-4.237E-5,-3.051E-4,1.091E-5,8.007E-4,2.432E-4,-0.01704,-0.01531,-0.005104,-0.002174,-0.005365,-0.00213,-0.005524,-0.002074,junk,junk,junk
0.003417,9.439E-4,-0.001767,-7.828E-5,-3.751E-4,3.76E-5,7.108E-4,2.467E-4,-0.016,-0.01469,-0.005466,-0.002071,-0.005334,-0.00205,-0.005225,-0.002146,junk,junk,junk
0.003394,0.001067,-0.001162,3.9E-5,-3.784E-4,6.247E-5,8.228E-4,1.912E-4,-0.01298,-0.01429,-0.004482,-0.001873,-0.004861,-0.001826,-0.004179,-0.001833,junk,junk,junk
0.005224,0.001237,8.046E-5,1.638E-4,5.877E-4,1.109E-4,0.001162,1.518E-4,-0.01238,-0.01171,-0.004312,-0.001795,-0.004344,-0.001594,-0.003867,-0.001806,junk,junk,junk
0.004561,0.001436,-5.837E-4,2.025E-4,3.692E-5,1.751E-4,8.617E-4,9.619E-5,-0.01174,-0.011,-0.004091,-0.001488,-0.003475,-0.001578,-0.004081,-0.001427,junk,junk,junk
0.00631,0.001688,0.001077,3.32E-4,0.001122,1.837E-4,0.001459,1.393E-4,-0.008106,-0.009899,-0.002507,-0.001186,-0.002368,-0.001411,-0.002222,-0.001328,junk,junk,junk
0.005742,0.001753,-6.875E-5,2.782E-4,6.882E-4,2.345E-4,0.001151,9.572E-5,-0.007123,-0.007539,-0.00302,-9.684E-4,-0.002621,-9.846E-4,-0.002687,-0.001136,junk,junk,junk
0.00492,0.001825,-4.15E-4,3.844E-4,3.28E-4,2.45E-4,9.579E-4,1.462E-4,-0.006002,-0.004641,-0.001504,-6.238E-4,-9.546E-4,-8.932E-4,-0.001232,-6.818E-4,junk,junk,junk
0.005784,0.001702,-1.185E-4,3.519E-4,7.03E-4,2.194E-4,0.001105,1.621E-4,-0.004777,-0.005199,-0.001703,-6.7E-4,-0.001847,-6.888E-4,-0.001551,-7.403E-4,junk,junk,junk
0.003807,0.001661,-0.001495,2.737E-4,-7.625E-5,2.328E-4,6.223E-4,1.142E-4,-0.004302,-0.005114,-0.001235,-7.102E-4,-0.001611,-5.662E-4,-0.001853,-6.053E-4,junk,junk,junk
0.004598,0.001669,-3.509E-4,3.539E-4,3.327E-4,2.252E-4,8.55E-4,1.798E-4,-0.00452,-0.004095,-0.001535,-3.695E-4,-0.001454,-4.311E-4,-9.005E-4,-6.276E-4,junk,junk,junk
0.004888,0.00161,-4.962E-4,2.959E-4,4.731E-4,2.419E-4,9.35E-4,1.509E-4,-0.003583,-0.002891,-0.001292,-3.833E-4,-0.001103,-4.242E-4,-0.001321,-5.113E-4,junk,junk,junk
0.003624,0.001607,-0.001344,2.852E-4,-1.799E-4,2.332E-4,6.314E-4,1.688E-4,-0.003195,-0.003002,-9.914E-4,-3.343E-4,-8.202E-4,-5.68E-4,-6.351E-4,-5.585E-4,junk,junk,junk
0.004763,0.001601,-2.4E-4,3.208E-4,5.256E-4,2.316E-4,9.647E-4,1.688E-4,-0.004068,-0.002623,-0.001192,-4.014E-4,-0.001432,-2.695E-4,-9.46E-4,-3.915E-4,junk,junk,junk
0.00368,0.001537,-0.001372,2.581E-4,-2.152E-5,2.323E-4,5.356E-4,1.376E-4,-0.002506,-0.003012,-0.001077,-4.261E-4,-7.02E-4,-3.723E-4,-0.001004,-3.697E-4,junk,junk,junk
0.003385,0.001626,-0.001051,3.351E-4,-1.64E-4,2.316E-4,5.367E-4,1.429E-4,-0.003093,-0.00367,-6.891E-4,-3.652E-4,-0.001283,-2.801E-4,-0.001037,-2.643E-4,junk,junk,junk
0.005218,0.001664,-1.074E-5,3.402E-4,6.641E-4,2.582E-4,9.554E-4,1.274E-4,-0.002096,-0.003218,-8.22E-4,-4.61E-4,-9.223E-4,-3.701E-4,-8.122E-4,-4.397E-4,junk,junk,junk
0.003744,0.001628,-0.001315,2.848E-4,-7.092E-5,2.356E-4,5.859E-4,1.114E-4,-0.002499,-0.002537,-0.001039,-2.014E-4,-0.001244,-2.752E-4,-9.483E-4,-2.8E-4,junk,junk,junk
0.003673,0.00178,-9.954E-4,3.632E-4,-3.553E-5,2.299E-4,5.284E-4,1.265E-4,-0.001643,-0.003162,-5.761E-4,-4.988E-4,-8.033E-4,-4.451E-4,-9.59E-4,-4.011E-4,junk,junk,junk
0.004964,0.001671,-2.168E-4,2.019E-4,5.301E-4,1.547E-4,7.441E-4,6.765E-5,-0.00368,-0.002379,-0.001065,-4.666E-4,-8.678E-4,-3.793E-4,-9.961E-4,-5.31E-4,junk,junk,junk
0.002101,0.001544,-0.002256,-2.257E-5,-5.889E-4,3.965E-6,2.283E-4,4.325E-5,-0.002518,-0.003369,-8.213E-4,-2.427E-4,-0.001182,-3.459E-4,-0.001115,-2.052E-4,junk,junk,junk
0.002406,0.00142,-0.002351,-9.458E-6,-7.392E-4,7.031E-5,2.396E-4,1.3E-4,-0.003998,-0.002011,-8.899E-4,-4.977E-4,-8.102E-4,-3.73E-4,-9.223E-4,-4.366E-4,junk,junk,junk
0.00449,0.001464,-9.096E-4,-1.598E-5,2.86E-4,4.539E-5,0.00103,1.152E-4,-0.002607,-0.002243,-7.7E-4,-2.368E-4,-9.114E-4,-2.525E-4,-9.532E-4,-2.668E-4,junk,junk,junk
0.003865,0.00146,-0.001947,-5.608E-5,-2.739E-4,5.066E-5,7.133E-4,1.546E-4,-0.00294,-0.001636,-1.241E-4,-5.14E-4,-5.495E-4,-3.115E-4,-4.838E-4,-3.745E-4,junk,junk,junk
0.003622,0.001485,-0.001942,3.324E-5,-6.423E-4,9.091E-5,4.641E-4,1.021E-4,-0.001196,-0.001651,-8.302E-4,-2.402E-4,-3.351E-4,-2.926E-4,-0.001136,-8.586E-5,junk,junk,junk
0.005426,0.001701,-2.577E-4,1.512E-4,3.373E-4,8.612E-5,8.109E-4,-3.232E-5,-0.002798,-0.001653,-1.69E-5,-1.285E-4,-1.842E-4,-3.202E-4,-3.211E-4,-2.024E-4,junk,junk,junk
0.004407,0.001721,-0.001562,9.355E-5,-3.279E-4,1.016E-4,2.195E-4,-9.087E-5,-0.002215,-9.103E-4,-3.918E-4,-1.883E-4,-7.26E-4,5.736E-5,-3.752E-4,-2.821E-4,junk,junk,junk
0.00406,0.001787,-0.001511,1.63E-4,-6.767E-4,1.395E-4,9.555E-5,-8.863E-5,-6.808E-4,-0.001948,-1.473E-4,-2.654E-4,-1.177E-4,-3.083E-4,-1.779E-4,-2.101E-4,junk,junk,junk
0.006017,0.001784,-1.695E-4,1.825E-4,3.286E-4,8.23E-5,6.478E-4,-6.294E-5,-0.004588,-1.079E-4,-5.422E-4,-1.62E-4,-0.001057,3.098E-5,-4.267E-4,-1.476E-4,junk,junk,junk
0.00488,0.00181,-0.001467,1.475E-4,-3.459E-4,1.44E-4,2.291E-4,-9.484E-5,4.252E-5,-0.001832,-4.5E-4,-1.888E-4,-5.017E-5,-2.09E-4,-5.183E-4,-2.939E-4,junk,junk,junk
0.004374,0.001846,-0.00131,1.633E-4,-6.805E-4,1.138E-4,9.179E-5,-9.097E-5,-0.002703,-0.001617,-5.307E-4,-1.65E-5,-5.022E-4,-2.737E-4,-4.513E-4,-1.74E-4,junk,junk,junk
