A1HBO,A1HB,A2HBO,A2HB,A3HBO,A3HB,A4HBO,A4HB,B1HBO,B1HB,B2HBO,B2HB,B3HBO,B3HB,B4HBO,B4HB,condition
0.02198,0.002247,0.01039,-4.851E-4,0.01022,-7.099E-4,0.009743,3.218E-4,0.01294,0.007474,0.008077,-2.307E-4,0.005436,-4.178E-4,0.004016,-3.519E-4,flappybird
0.02135,0.002151,0.01003,-4.788E-4,0.009839,-6.922E-4,0.009322,3.515E-4,0.01309,0.007328,0.008282,-2.348E-4,0.005629,-4.394E-4,0.004207,-3.694E-4,flappybird
0.02107,0.002201,0.01011,-5.234E-4,0.00973,-7.059E-4,0.00926,3.382E-4,0.01296,0.007531,0.007989,-1.424E-4,0.005313,-3.81E-4,0.00387,-3.399E-4,flappybird
0.02096,0.002137,0.01015,-5.018E-4,0.009943,-6.898E-4,0.00952,3.225E-4,0.01402,0.007312,0.009259,-1.499E-4,0.006321,-3.901E-4,0.004723,-3.296E-4,flappybird
0.02058,0.002048,0.009803,-5.876E-4,0.009268,-7.564E-4,0.008696,2.934E-4,0.01181,0.007344,0.008101,-2.34E-4,0.005582,-4.031E-4,0.004106,-3.145E-4,flappybird
0.02102,0.002137,0.01027,-5.344E-4,0.01004,-7.142E-4,0.0096,3.417E-4,0.01319,0.007351,0.009002,-2.058E-4,0.006317,-3.923E-4,0.004712,-2.909E-4,flappybird
0.02096,0.00203,0.009912,-5.568E-4,0.009571,-7.332E-4,0.009003,3.188E-4,0.01193,0.007325,0.008282,-2.373E-4,0.00577,-3.983E-4,0.004289,-3.119E-4,flappybird
0.02157,0.002072,0.01041,-5.334E-4,0.0102,-7.196E-4,0.009724,3.505E-4,0.01242,0.007356,0.008642,-1.997E-4,0.006011,-3.656E-4,0.00452,-2.861E-4,flappybird
0.02114,0.002015,0.01015,-5.739E-4,0.009782,-7.275E-4,0.009232,3.405E-4,0.01183,0.007298,0.008358,-2.237E-4,0.005796,-3.79E-4,0.004319,-2.923E-4,flappybird
0.02173,0.002047,0.01038,-5.753E-4,0.01016,-7.449E-4,0.009597,3.436E-4,0.01185,0.00737,0.008198,-1.802E-4,0.005686,-3.516E-4,0.004212,-2.679E-4,flappybird
0.02164,0.002004,0.01035,-5.661E-4,0.009951,-7.089E-4,0.009563,3.554E-4,0.01224,0.007247,0.008531,-2.081E-4,0.005946,-3.629E-4,0.004443,-2.843E-4,flappybird
0.0218,0.001902,0.01015,-6.201E-4,0.009685,-7.791E-4,0.008969,3.189E-4,0.0113,0.00727,0.007805,-1.927E-4,0.005322,-3.267E-4,0.003908,-2.605E-4,flappybird
0.02229,0.001966,0.01055,-5.676E-4,0.01021,-7.167E-4,0.009776,3.277E-4,0.01257,0.007258,0.00873,-1.753E-4,0.006028,-3.244E-4,0.004503,-2.547E-4,flappybird
0.02184,0.001923,0.01004,-6.36E-4,0.009423,-7.65E-4,0.008724,3.093E-4,0.01084,0.007318,0.0076,-1.96E-4,0.005129,-3.158E-4,0.003741,-2.471E-4,flappybird
0.02285,0.001947,0.0106,-5.859E-4,0.01019,-7.537E-4,0.009644,3.296E-4,0.01205,0.007306,0.008404,-1.572E-4,0.005737,-3.05E-4,0.004263,-2.379E-4,flappybird
0.02243,0.001931,0.01019,-6.027E-4,0.009584,-7.529E-4,0.008898,3.264E-4,0.01073,0.007294,0.00754,-1.886E-4,0.005007,-3.136E-4,0.003657,-2.344E-4,flappybird
0.02356,0.001935,0.01073,-5.757E-4,0.01031,-7.33E-4,0.009631,3.583E-4,0.01133,0.007371,0.007937,-1.446E-4,0.005353,-2.87E-4,0.003874,-1.993E-4,flappybird
0.02255,0.002069,0.0105,-5.664E-4,0.01003,-7.224E-4,0.009432,3.387E-4,0.01077,0.007336,0.00764,-1.667E-4,0.005096,-3.016E-4,0.003714,-2.227E-4,flappybird
0.02276,0.001971,0.01033,-5.91E-4,0.009806,-7.447E-4,0.009108,3.442E-4,0.01083,0.007339,0.00755,-1.422E-4,0.004995,-2.753E-4,0.003618,-1.991E-4,flappybird
0.02227,0.002093,0.01057,-5.624E-4,0.0101,-6.843E-4,0.009641,3.543E-4,0.01106,0.007304,0.007864,-1.528E-4,0.005225,-2.818E-4,0.003852,-2.066E-4,flappybird
0.021,0.001979,0.009611,-6.245E-4,0.008911,-7.69E-4,0.008152,3.185E-4,0.01054,0.007328,0.007245,-1.353E-4,0.004733,-2.502E-4,0.003446,-1.96E-4,flappybird
0.02173,0.001976,0.01013,-5.76E-4,0.009663,-7.23E-4,0.009063,3.488E-4,0.01191,0.007328,0.008316,-1.206E-4,0.005553,-2.596E-4,0.004087,-1.892E-4,flappybird
0.02063,0.00198,0.009706,-6.046E-4,0.009126,-7.329E-4,0.008476,3.351E-4,0.01038,0.007366,0.007138,-1.42E-4,0.004657,-2.584E-4,0.003391,-2.0E-4,flappybird
0.02089,0.001925,0.009861,-6.025E-4,0.0095,-7.488E-4,0.008701,3.472E-4,0.01215,0.007387,0.008258,-9.113E-5,0.005525,-2.445E-4,0.004046,-1.714E-4,flappybird
0.02032,0.00188,0.009708,-5.991E-4,0.009253,-7.433E-4,0.008592,3.398E-4,0.01088,0.007367,0.007569,-1.399E-4,0.004985,-2.66E-4,0.003602,-1.976E-4,flappybird
0.02029,0.001813,0.009571,-6.369E-4,0.009094,-7.828E-4,0.008438,2.795E-4,0.01174,0.007431,0.008005,-8.187E-5,0.005343,-2.454E-4,0.00389,-1.686E-4,flappybird
0.02041,0.00186,0.009982,-6.324E-4,0.009705,-7.509E-4,0.00916,3.167E-4,0.01182,0.007357,0.008242,-1.006E-4,0.005516,-2.506E-4,0.004054,-1.789E-4,flappybird
0.01953,0.001747,0.009303,-7.043E-4,0.008689,-7.99E-4,0.008006,2.844E-4,0.01129,0.007473,0.007715,-7.461E-5,0.005077,-2.16E-4,0.003679,-1.579E-4,flappybird
0.0203,0.001791,0.009772,-6.826E-4,0.009378,-7.828E-4,0.008788,3.225E-4,0.01247,0.007481,0.008704,-6.556E-5,0.005853,-2.221E-4,0.004312,-1.595E-4,flappybird
0.01987,0.001676,0.009341,-7.118E-4,0.008775,-8.136E-4,0.00815,2.955E-4,0.01096,0.007489,0.007639,-8.134E-5,0.005027,-2.162E-4,0.003612,-1.524E-4,flappybird
0.02031,0.001757,0.009669,-7.311E-4,0.009052,-8.266E-4,0.008365,2.827E-4,0.0124,0.007483,0.008639,-5.077E-5,0.005789,-1.97E-4,0.004202,-1.258E-4,flappybird
0.02083,0.00172,0.009755,-7.234E-4,0.009179,-8.095E-4,0.008547,2.846E-4,0.01129,0.007469,0.007897,-6.973E-5,0.005272,-2.12E-4,0.003795,-1.39E-4,flappybird
0.02118,0.001685,0.009847,-7.481E-4,0.009077,-8.414E-4,0.00844,2.89E-4,0.01248,0.00749,0.008488,-1.301E-5,0.005748,-1.864E-4,0.004189,-1.14E-4,flappybird
0.02162,0.001704,0.01019,-7.4E-4,0.009469,-8.025E-4,0.008774,3.462E-4,0.01244,0.007415,0.008583,-4.304E-5,0.005825,-1.909E-4,0.004278,-1.189E-4,flappybird
0.02114,0.001706,0.009696,-7.898E-4,0.008654,-8.656E-4,0.007973,3.0E-4,0.0121,0.007455,0.008195,2.987E-6,0.005449,-1.47E-4,0.003959,-8.395E-5,flappybird
0.02198,0.001713,0.01032,-7.534E-4,0.009526,-8.594E-4,0.00889,2.926E-4,0.01307,0.007414,0.009006,8.409E-6,0.006113,-1.449E-4,0.004462,-9.509E-5,flappybird
0.02084,0.001667,0.00958,-8.048E-4,0.008589,-8.82E-4,0.007839,2.963E-4,0.01151,0.007384,0.007917,-1.259E-5,0.005181,-1.326E-4,0.00371,-7.35E-5,flappybird
0.02109,0.001678,0.009953,-8.059E-4,0.009084,-9.046E-4,0.008418,2.674E-4,0.01285,0.007419,0.008778,3.62E-5,0.005881,-1.185E-4,0.004277,-5.788E-5,flappybird
0.02004,0.00165,0.009421,-8.39E-4,0.00854,-9.128E-4,0.007719,2.734E-4,0.01136,0.007445,0.007956,3.437E-6,0.005193,-1.208E-4,0.003712,-6.445E-5,flappybird
0.02047,0.001579,0.009597,-8.625E-4,0.008622,-9.211E-4,0.007862,2.678E-4,0.01211,0.007471,0.008407,3.161E-5,0.00552,-9.335E-5,0.00394,-3.589E-5,flappybird
0.02036,0.001613,0.009667,-8.487E-4,0.008884,-8.995E-4,0.008057,2.706E-4,0.01139,0.007412,0.008015,1.576E-6,0.005205,-1.122E-4,0.003686,-4.267E-5,flappybird
0.02074,0.0016,0.009804,-8.53E-4,0.009047,-9.226E-4,0.008178,2.892E-4,0.01159,0.007466,0.008016,3.48E-5,0.005164,-8.659E-5,0.003594,-8.827E-6,flappybird
0.02078,0.001588,0.01002,-8.456E-4,0.00932,-9.022E-4,0.008444,2.863E-4,0.01136,0.007387,0.008026,-1.671E-6,0.005179,-9.698E-5,0.003624,-1.011E-5,flappybird
0.02106,0.001581,0.00999,-8.675E-4,0.00917,-8.99E-4,0.008291,2.65E-4,0.01097,0.007439,0.007596,3.052E-5,0.004857,-7.341E-5,0.003296,1.616E-5,flappybird
0.02179,0.001612,0.01045,-7.828E-4,0.009854,-8.39E-4,0.009081,2.958E-4,0.01166,0.007405,0.00828,1.89E-5,0.005318,-7.916E-5,0.003713,1.09E-5,flappybird
0.02128,0.001626,0.01004,-8.436E-4,0.009377,-8.858E-4,0.008227,3.161E-4,0.01023,0.007469,0.007104,9.292E-6,0.004435,-7.569E-5,0.002918,3.496E-5,flappybird
0.02195,0.001637,0.01055,-7.826E-4,0.01009,-8.285E-4,0.009079,3.267E-4,0.01145,0.007438,0.008081,2.148E-5,0.005183,-6.513E-5,0.003587,2.354E-5,flappybird
0.02104,0.001652,0.009992,-8.232E-4,0.009223,-8.21E-4,0.008207,3.199E-4,0.00978,0.007457,0.006916,2.96E-6,0.004333,-8.963E-5,0.002863,1.451E-5,flappybird
0.02193,0.001687,0.0104,-7.792E-4,0.009947,-8.143E-4,0.008877,3.29E-4,0.01116,0.007507,0.007781,3.355E-5,0.004985,-6.522E-5,0.003408,2.334E-5,flappybird
0.02097,0.001726,0.009885,-7.917E-4,0.009149,-7.83E-4,0.008087,3.305E-4,0.0101,0.007467,0.007186,-1.167E-5,0.004509,-8.931E-5,0.003021,4.007E-7,flappybird
0.02163,0.00174,0.01011,-7.777E-4,0.009427,-7.715E-4,0.008511,3.132E-4,0.01075,0.00752,0.007479,4.18E-5,0.004793,-6.361E-5,0.003244,7.128E-7,flappybird
0.02062,0.001781,0.009734,-7.709E-4,0.009032,-7.698E-4,0.008021,3.5E-4,0.01066,0.007469,0.007565,2.244E-6,0.004882,-8.816E-5,0.003346,-3.317E-5,flappybird
0.02073,0.001819,0.009676,-7.937E-4,0.008882,-7.789E-4,0.00784,3.33E-4,0.01049,0.007625,0.007375,3.197E-5,0.004745,-7.672E-5,0.003194,-1.705E-5,flappybird
0.02089,0.001857,0.009807,-7.379E-4,0.009073,-7.32E-4,0.008159,3.394E-4,0.0117,0.00758,0.008337,4.489E-5,0.005492,-9.054E-5,0.003889,-5.495E-5,flappybird
0.0204,0.001907,0.009455,-7.888E-4,0.008464,-7.798E-4,0.007509,3.144E-4,0.01029,0.007603,0.007198,2.063E-5,0.004631,-1.101E-4,0.003152,-4.869E-5,flappybird
0.02108,0.001835,0.009823,-7.557E-4,0.009091,-7.502E-4,0.008147,3.257E-4,0.01206,0.007635,0.008391,6.876E-5,0.005575,-9.258E-5,0.003941,-5.303E-5,flappybird
0.02035,0.001872,0.009146,-7.93E-4,0.008071,-7.588E-4,0.007092,3.359E-4,0.01065,0.00764,0.007532,3.715E-5,0.004937,-1.304E-4,0.003434,-9.265E-5,flappybird
0.02085,0.001882,0.009637,-7.5E-4,0.008756,-7.482E-4,0.007851,3.25E-4,0.01172,0.00772,0.008155,9.464E-5,0.005363,-9.261E-5,0.00381,-8.427E-5,flappybird
0.02017,0.00197,0.009069,-7.696E-4,0.007858,-7.276E-4,0.007006,3.465E-4,0.01165,0.007679,0.00819,6.25E-5,0.005413,-1.258E-4,0.003886,-1.102E-4,flappybird
0.02052,0.001952,0.009272,-7.603E-4,0.008057,-7.353E-4,0.007259,3.056E-4,0.0115,0.007735,0.007912,9.862E-5,0.00521,-1.037E-4,0.003686,-9.695E-5,flappybird
0.02009,0.002014,0.009019,-7.382E-4,0.007802,-7.48E-4,0.006966,3.287E-4,0.01251,0.007674,0.008635,1.2E-4,0.005831,-1.194E-4,0.004218,-1.328E-4,flappybird
0.0201,0.002054,0.008918,-7.341E-4,0.007642,-7.587E-4,0.006817,3.189E-4,0.01136,0.007687,0.007681,1.173E-4,0.005075,-1.212E-4,0.003608,-1.373E-4,flappybird
0.02048,0.002062,0.009149,-7.164E-4,0.00791,-7.458E-4,0.007007,3.435E-4,0.01274,0.007775,0.008726,1.592E-4,0.005904,-1.123E-4,0.004305,-1.412E-4,flappybird
0.02066,0.002027,0.009047,-7.286E-4,0.007726,-7.89E-4,0.006808,3.091E-4,0.01121,0.007783,0.007824,1.306E-4,0.005192,-1.264E-4,0.003749,-1.658E-4,flappybird
0.02052,0.002143,0.009431,-6.803E-4,0.008195,-7.493E-4,0.007449,3.169E-4,0.01256,0.0079,0.008679,1.872E-4,0.005813,-9.405E-5,0.004284,-1.578E-4,flappybird
0.01916,0.002101,0.008572,-7.165E-4,0.007065,-8.014E-4,0.006343,2.773E-4,0.0121,0.007844,0.008495,1.835E-4,0.005761,-1.165E-4,0.004216,-1.889E-4,flappybird
0.01977,0.001998,0.009227,-6.54E-4,0.008034,-7.833E-4,0.007285,3.089E-4,0.01214,0.007883,0.008316,2.352E-4,0.005581,-8.202E-5,0.004006,-1.724E-4,flappybird
0.01786,0.002052,0.008494,-6.93E-4,0.007158,-8.17E-4,0.006473,2.861E-4,0.01293,0.007894,0.008981,2.494E-4,0.006151,-8.764E-5,0.00453,-1.861E-4,flappybird
0.01817,0.001922,0.00877,-6.99E-4,0.007597,-8.474E-4,0.006882,2.626E-4,0.01167,0.00791,0.007931,2.65E-4,0.005349,-7.29E-5,0.003798,-1.745E-4,flappybird
0.01746,0.00192,0.008891,-6.934E-4,0.007785,-8.324E-4,0.007162,2.693E-4,0.01297,0.007834,0.008921,3.025E-4,0.006119,-4.963E-5,0.004406,-1.737E-4,flappybird
0.01749,0.001784,0.008603,-7.664E-4,0.00744,-9.195E-4,0.00673,2.341E-4,0.01152,0.007864,0.007939,2.925E-4,0.005391,-4.975E-5,0.003739,-1.767E-4,flappybird
0.01792,0.001794,0.009333,-7.324E-4,0.008263,-8.554E-4,0.007762,2.559E-4,0.01242,0.007888,0.00861,3.376E-4,0.005847,-1.004E-5,0.004159,-1.685E-4,flappybird
0.01785,0.001688,0.009001,-7.664E-4,0.007905,-8.948E-4,0.007202,2.685E-4,0.01109,0.007892,0.007824,3.155E-4,0.00527,-2.373E-5,0.003673,-1.686E-4,flappybird
0.01927,0.001666,0.009758,-6.927E-4,0.008943,-8.496E-4,0.008384,2.712E-4,0.01181,0.007963,0.008267,3.423E-4,0.00556,3.063E-6,0.003937,-1.59E-4,flappybird
0.01945,0.001674,0.01002,-7.065E-4,0.009193,-8.576E-4,0.008576,3.066E-4,0.01124,0.007844,0.007894,3.185E-4,0.005258,-1.458E-5,0.003682,-1.59E-4,flappybird
0.02018,0.001608,0.009986,-7.471E-4,0.009055,-9.049E-4,0.008291,2.72E-4,0.01145,0.00792,0.00797,3.698E-4,0.005281,1.802E-5,0.003698,-1.477E-4,flappybird
0.0216,0.001644,0.01099,-6.816E-4,0.01017,-8.081E-4,0.00963,3.351E-4,0.01142,0.007837,0.008191,3.713E-4,0.005455,9.102E-6,0.003838,-1.56E-4,flappybird
0.02121,0.001634,0.01054,-7.235E-4,0.009535,-8.339E-4,0.008788,3.236E-4,0.01077,0.007924,0.007514,3.895E-4,0.004891,3.766E-5,0.003308,-1.357E-4,flappybird
0.02288,0.001641,0.01121,-6.959E-4,0.01031,-8.412E-4,0.009547,3.33E-4,0.01127,0.007912,0.008144,3.842E-4,0.005316,3.682E-5,0.003764,-1.366E-4,flappybird
0.02322,0.001671,0.01144,-6.657E-4,0.01056,-8.06E-4,0.009894,3.44E-4,0.009795,0.007954,0.006839,3.903E-4,0.004272,3.277E-5,0.002916,-1.291E-4,flappybird
0.02318,0.001617,0.01099,-7.215E-4,0.009898,-8.586E-4,0.008985,3.133E-4,0.01111,0.007981,0.007938,4.079E-4,0.005056,4.596E-5,0.003568,-1.177E-4,flappybird
0.02372,0.001693,0.01171,-6.766E-4,0.01078,-8.236E-4,0.01004,3.674E-4,0.009426,0.007994,0.006598,3.843E-4,0.004049,3.229E-5,0.002787,-1.318E-4,flappybird
0.02213,0.001714,0.01084,-7.168E-4,0.009714,-8.429E-4,0.008829,3.261E-4,0.01086,0.008044,0.007592,4.474E-4,0.004792,6.562E-5,0.00341,-1.129E-4,flappybird
0.02315,0.001697,0.01126,-6.834E-4,0.01027,-8.357E-4,0.009528,3.295E-4,0.009557,0.00807,0.00671,3.957E-4,0.004115,3.35E-5,0.00281,-1.223E-4,flappybird
0.02195,0.00164,0.01079,-6.946E-4,0.009711,-8.258E-4,0.00905,3.434E-4,0.0108,0.00815,0.007476,4.642E-4,0.004686,6.85E-5,0.003296,-1.006E-4,flappybird
0.02178,0.001636,0.01063,-6.804E-4,0.009701,-8.594E-4,0.008866,3.543E-4,0.01023,0.008041,0.00697,4.558E-4,0.004308,6.067E-5,0.002987,-1.138E-4,flappybird
0.02149,0.001728,0.01057,-7.006E-4,0.009604,-8.451E-4,0.00879,3.561E-4,0.01141,0.008183,0.007611,5.792E-4,0.004778,1.025E-4,0.00334,-1.085E-4,flappybird
0.02201,0.001782,0.0107,-6.536E-4,0.009787,-8.381E-4,0.008967,3.566E-4,0.0117,0.008116,0.007931,5.835E-4,0.004883,8.978E-5,0.003366,-1.308E-4,flappybird
0.02237,0.001786,0.01092,-6.198E-4,0.01003,-7.633E-4,0.009308,4.224E-4,0.01175,0.008263,0.007716,6.814E-4,0.004663,1.26E-4,0.003134,-1.339E-4,flappybird
0.0221,0.001848,0.0108,-6.262E-4,0.009995,-8.074E-4,0.009113,3.973E-4,0.01209,0.008232,0.008519,7.064E-4,0.005248,1.263E-4,0.003509,-1.691E-4,flappybird
0.0223,0.00192,0.01108,-5.661E-4,0.01042,-7.343E-4,0.009674,4.506E-4,0.01098,0.0082,0.007555,7.733E-4,0.004534,1.867E-4,0.00259,-1.859E-4,flappybird
0.02169,0.001817,0.01056,-6.094E-4,0.009792,-7.673E-4,0.00886,4.381E-4,0.01144,0.008001,0.00842,6.284E-4,0.005358,1.316E-4,0.003363,-1.506E-4,flappybird
0.02165,0.001978,0.0109,-5.6E-4,0.01035,-7.089E-4,0.009678,4.422E-4,0.009192,0.007874,0.006718,3.189E-4,0.004417,-5.031E-6,0.003253,-7.514E-5,flappybird
0.02086,0.001825,0.01014,-6.134E-4,0.009514,-7.379E-4,0.008513,4.474E-4,0.01039,0.007953,0.007623,3.944E-4,0.005235,2.291E-5,0.003907,-6.215E-5,flappybird
0.02059,0.001895,0.01047,-6.121E-4,0.009902,-7.211E-4,0.009163,4.285E-4,0.009357,0.007954,0.006765,3.634E-4,0.00455,2.014E-5,0.003355,-7.041E-5,flappybird
0.01963,0.001858,0.0096,-6.316E-4,0.008956,-7.432E-4,0.008012,4.142E-4,0.01083,0.008084,0.007851,4.755E-4,0.005368,5.951E-5,0.003981,-5.634E-5,flappybird
0.0204,0.00178,0.01016,-6.591E-4,0.009474,-7.4E-4,0.008595,4.185E-4,0.0102,0.007995,0.007475,4.65E-4,0.005022,5.961E-5,0.003722,-8.849E-5,flappybird
0.0198,0.001811,0.009763,-6.786E-4,0.008869,-7.467E-4,0.007929,4.088E-4,0.0111,0.008075,0.007912,5.365E-4,0.005325,1.024E-4,0.003963,-8.929E-5,flappybird
0.02052,0.001775,0.01005,-6.44E-4,0.009312,-7.476E-4,0.008406,4.296E-4,0.011,0.007988,0.008001,5.205E-4,0.005448,8.178E-5,0.004009,-9.793E-5,flappybird
0.02032,0.001752,0.009716,-6.828E-4,0.008799,-7.658E-4,0.007805,4.185E-4,0.01036,0.008107,0.007423,5.57E-4,0.004977,1.067E-4,0.003609,-8.581E-5,flappybird
0.02118,0.001735,0.01025,-6.71E-4,0.009353,-7.452E-4,0.008425,4.16E-4,0.01107,0.008079,0.008168,5.494E-4,0.005558,9.179E-5,0.004115,-1.12E-4,flappybird
0.02077,0.001653,0.009897,-6.875E-4,0.008907,-7.783E-4,0.007976,4.187E-4,0.009666,0.008065,0.007042,5.36E-4,0.004676,7.792E-5,0.00334,-1.008E-4,flappybird
0.02126,0.001716,0.0102,-7.124E-4,0.009189,-8.032E-4,0.008175,4.013E-4,0.0108,0.008118,0.007969,5.663E-4,0.005395,9.251E-5,0.003967,-1.105E-4,flappybird
0.02121,0.00166,0.01002,-6.767E-4,0.009121,-8.024E-4,0.00815,3.898E-4,0.009587,0.008052,0.006971,5.274E-4,0.004583,7.308E-5,0.003315,-1.293E-4,flappybird
0.02132,0.001569,0.009923,-7.501E-4,0.008708,-8.448E-4,0.00769,3.889E-4,0.0106,0.008056,0.007777,5.743E-4,0.005224,8.484E-5,0.003823,-1.121E-4,flappybird
0.02178,0.001642,0.0104,-6.962E-4,0.009336,-7.806E-4,0.008373,4.348E-4,0.009348,0.008049,0.006914,5.191E-4,0.004501,8.093E-5,0.003288,-1.423E-4,flappybird
0.02113,0.001623,0.009958,-7.419E-4,0.008663,-8.573E-4,0.007712,3.872E-4,0.01037,0.008068,0.007583,5.59E-4,0.00502,9.625E-5,0.003704,-1.079E-4,flappybird
0.02181,0.001662,0.01056,-6.948E-4,0.009555,-8.092E-4,0.008615,4.243E-4,0.009621,0.008,0.007112,5.183E-4,0.004663,7.894E-5,0.003451,-1.41E-4,flappybird
0.02115,0.001619,0.009929,-7.275E-4,0.008774,-8.376E-4,0.007743,4.399E-4,0.009882,0.008084,0.007171,5.481E-4,0.004702,9.666E-5,0.003377,-1.092E-4,flappybird
0.02218,0.001635,0.01069,-7.279E-4,0.009466,-8.09E-4,0.008642,4.5E-4,0.009628,0.007976,0.007117,5.336E-4,0.004687,7.515E-5,0.003412,-1.467E-4,flappybird
0.02167,0.001607,0.01061,-7.029E-4,0.009667,-8.082E-4,0.008717,4.693E-4,0.009272,0.008036,0.006636,5.548E-4,0.004245,1.136E-4,0.003021,-1.11E-4,flappybird
0.02131,0.001536,0.01025,-7.77E-4,0.008981,-8.803E-4,0.008179,4.134E-4,0.009778,0.008027,0.007269,5.223E-4,0.00473,9.369E-5,0.003428,-1.208E-4,flappybird
0.02207,0.00155,0.01085,-7.207E-4,0.009879,-8.392E-4,0.009151,4.547E-4,0.008723,0.008047,0.006229,5.64E-4,0.003977,1.055E-4,0.002734,-9.169E-5,flappybird
0.02108,0.001535,0.01015,-7.583E-4,0.009053,-8.607E-4,0.008076,4.72E-4,0.009887,0.008048,0.007338,5.649E-4,0.004785,1.114E-4,0.003395,-9.266E-5,flappybird
0.02195,0.001505,0.0107,-7.313E-4,0.0097,-8.454E-4,0.008974,4.419E-4,0.008596,0.008117,0.006223,5.285E-4,0.003913,1.06E-4,0.002713,-9.707E-5,flappybird
0.02144,0.001539,0.01056,-7.45E-4,0.009553,-8.403E-4,0.008704,4.597E-4,0.01013,0.008058,0.007443,5.744E-4,0.004899,1.109E-4,0.003471,-7.543E-5,flappybird
0.02206,0.001517,0.01078,-7.553E-4,0.009867,-8.653E-4,0.008981,4.581E-4,0.008768,0.008076,0.006323,5.317E-4,0.004027,1.127E-4,0.002793,-7.854E-5,flappybird
0.02234,0.001532,0.01117,-7.301E-4,0.0104,-8.224E-4,0.009458,4.996E-4,0.01035,0.008125,0.007597,6.129E-4,0.005016,1.309E-4,0.00358,-7.777E-5,flappybird
0.02186,0.001433,0.01055,-7.902E-4,0.009635,-9.083E-4,0.008453,4.586E-4,0.009582,0.008036,0.00687,5.764E-4,0.004399,1.412E-4,0.003087,-9.139E-5,flappybird
0.02298,0.001417,0.01128,-7.622E-4,0.01043,-8.421E-4,0.00942,4.923E-4,0.01048,0.008077,0.00756,6.367E-4,0.00497,1.566E-4,0.003503,-7.095E-5,flappybird
0.02197,0.001433,0.01069,-8.172E-4,0.009727,-8.836E-4,0.008363,4.788E-4,0.009911,0.008065,0.007273,6.156E-4,0.004719,1.515E-4,0.003258,-9.396E-5,flappybird
0.02309,0.001431,0.01109,-7.682E-4,0.01029,-8.547E-4,0.008961,4.96E-4,0.01053,0.008122,0.00748,6.719E-4,0.004787,1.902E-4,0.003299,-5.556E-5,flappybird
0.02295,0.001465,0.0112,-7.807E-4,0.01025,-8.247E-4,0.008991,4.703E-4,0.01024,0.00808,0.007532,6.524E-4,0.004835,1.687E-4,0.003347,-8.544E-5,flappybird
0.0236,0.001427,0.01122,-7.763E-4,0.01039,-8.5E-4,0.009012,4.701E-4,0.01037,0.008141,0.007352,6.748E-4,0.004636,1.937E-4,0.003115,-5.597E-5,flappybird
0.02373,0.001445,0.0115,-7.696E-4,0.01056,-8.097E-4,0.00916,4.991E-4,0.0103,0.008139,0.007635,6.772E-4,0.00481,1.826E-4,0.0033,-6.583E-5,flappybird
0.02358,0.001363,0.01113,-8.075E-4,0.01007,-8.44E-4,0.008585,4.622E-4,0.01008,0.008163,0.007224,6.992E-4,0.004447,2.144E-4,0.002938,-5.223E-5,flappybird
0.02418,0.001431,0.01173,-7.721E-4,0.01079,-7.875E-4,0.009286,5.152E-4,0.01035,0.008095,0.007626,6.92E-4,0.004752,2.033E-4,0.0032,-6.076E-5,flappybird
0.02342,0.001375,0.01093,-8.234E-4,0.009597,-8.251E-4,0.008053,4.734E-4,0.0101,0.0082,0.007187,7.424E-4,0.00431,2.494E-4,0.002797,-3.204E-5,flappybird
0.02423,0.001484,0.01148,-7.74E-4,0.01034,-7.867E-4,0.008829,4.884E-4,0.01037,0.008185,0.007758,7.708E-4,0.004781,2.477E-4,0.003109,-5.01E-5,flappybird
0.02374,0.001439,0.01103,-7.785E-4,0.009675,-7.745E-4,0.008089,5.019E-4,0.009912,0.008193,0.007114,8.346E-4,0.004146,3.103E-4,0.002474,-1.136E-5,flappybird
0.02466,0.001445,0.0114,-7.539E-4,0.01014,-7.679E-4,0.00852,5.012E-4,0.01029,0.008078,0.007582,7.874E-4,0.004694,3.121E-4,0.002948,-2.028E-5,flappybird
0.02384,0.001576,0.01115,-7.439E-4,0.009749,-7.268E-4,0.008246,4.973E-4,0.009386,0.008176,0.006613,8.936E-4,0.003759,3.044E-4,0.002109,-2.155E-5,flappybird
0.02428,0.001591,0.01145,-7.382E-4,0.009952,-7.24E-4,0.008456,5.116E-4,0.009883,0.0081,0.007819,0.001094,0.004465,3.639E-4,0.00248,-5.025E-5,flappybird
0.02334,0.001654,0.011,-6.896E-4,0.009614,-7.065E-4,0.00815,5.309E-4,0.008644,0.008086,0.006787,0.001083,0.003791,4.659E-4,0.001639,-5.142E-5,flappybird
0.02317,0.001646,0.01084,-7.109E-4,0.009365,-7.319E-4,0.007872,5.238E-4,0.008021,0.007852,0.006726,6.006E-4,0.004073,2.467E-4,0.002573,2.745E-5,flappybird
0.02174,0.001811,0.01066,-6.831E-4,0.009259,-6.718E-4,0.007904,5.261E-4,0.006713,0.007882,0.005407,5.272E-4,0.003089,2.161E-4,0.001963,3.517E-5,flappybird
0.02101,0.00175,0.009955,-7.246E-4,0.00852,-7.586E-4,0.00707,5.018E-4,0.007057,0.0078,0.006073,5.453E-4,0.003542,2.001E-4,0.002251,1.174E-5,flappybird
0.02054,0.001838,0.0102,-6.625E-4,0.008909,-7.034E-4,0.007567,5.295E-4,0.005315,0.007568,0.004895,4.095E-4,0.002752,1.807E-4,0.001686,4.201E-5,flappybird
