A1HBO,A1HB,A2HBO,A2HB,A3HBO,A3HB,A4HBO,A4HB,B1HBO,B1HB,B2HBO,B2HB,B3HBO,B3HB,B4HBO,B4HB,accuracy,condition
0.00144,0.001239,6.384E-4,-3.031E-5,0.001218,4.052E-4,-5.795E-4,4.941E-4,-0.001223,7.676E-4,-6.12E-4,-1.088E-4,-0.001076,2.385E-4,-5.515E-4,-1.858E-4,junk,meditation
0.001424,0.001178,7.149E-4,2.756E-5,0.001195,4.374E-4,-5.519E-4,5.093E-4,-0.001429,7.3E-4,-3.838E-4,-1.045E-4,-6.931E-4,1.884E-4,-3.277E-4,-2.085E-4,junk,meditation
0.001222,0.001152,-3.181E-4,-1.35E-4,4.15E-4,3.863E-4,-0.001252,4.761E-4,-0.002645,6.742E-4,-0.001546,-1.952E-4,-0.002244,1.296E-4,-0.001376,-1.79E-4,junk,meditation
0.002049,0.001258,0.001085,-4.824E-6,0.00156,4.365E-4,-2.273E-4,5.03E-4,-9.581E-4,7.359E-4,-2.184E-4,-8.969E-5,-6.372E-4,2.787E-4,-2.429E-4,-1.722E-4,junk,meditation
0.00137,0.001265,8.029E-4,3.001E-5,0.001193,4.122E-4,-5.165E-4,4.855E-4,-0.001962,6.184E-4,-3.169E-4,-1.706E-4,-5.89E-4,1.598E-4,-2.571E-4,-2.506E-4,junk,meditation
0.001142,0.001212,-3.068E-5,-1.124E-4,4.8E-4,4.016E-4,-0.001164,4.672E-4,-0.002783,5.266E-4,-0.001449,-1.871E-4,-0.002062,1.276E-4,-0.001337,-2.125E-4,junk,meditation
0.001848,0.001269,0.001222,3.373E-6,0.001529,3.862E-4,-2.386E-4,4.955E-4,-0.001439,6.074E-4,-2.629E-4,-1.164E-4,-5.907E-4,2.309E-4,-2.403E-4,-2.111E-4,junk,meditation
6.037E-4,0.001262,5.55E-4,-3.752E-5,8.941E-4,3.617E-4,-7.855E-4,4.756E-4,-0.002613,4.859E-4,-6.633E-4,-2.138E-4,-0.001014,1.066E-4,-6.122E-4,-2.927E-4,junk,meditation
6.706E-4,0.001175,2.868E-4,-1.295E-4,6.956E-4,3.219E-4,-0.001016,4.526E-4,-0.002743,5.917E-4,-0.001169,-1.917E-4,-0.001699,1.344E-4,-0.001117,-2.584E-4,junk,meditation
9.853E-4,0.001102,0.001138,-3.518E-5,0.001306,3.304E-4,-3.604E-4,4.217E-4,-0.002084,6.576E-4,-3.142E-4,-1.747E-4,-5.762E-4,1.831E-4,-2.953E-4,-2.75E-4,junk,meditation
-2.203E-4,0.001092,-3.286E-4,-1.554E-4,7.13E-5,3.27E-4,-0.001474,4.183E-4,-0.003678,5.086E-4,-0.001504,-3.096E-4,-0.002018,-1.302E-5,-0.00142,-3.478E-4,junk,meditation
5.502E-4,0.001076,4.881E-4,-1.285E-4,7.699E-4,3.172E-4,-8.851E-4,4.17E-4,-0.002511,5.025E-4,-9.606E-4,-2.216E-4,-0.001362,1.004E-4,-9.215E-4,-2.923E-4,junk,meditation
1.603E-4,0.001073,3.901E-4,-1.046E-4,6.582E-4,3.135E-4,-9.165E-4,3.879E-4,-0.002721,3.562E-4,-8.922E-4,-2.907E-4,-0.001302,3.946E-5,-9.273E-4,-3.203E-4,junk,meditation
5.941E-4,9.572E-4,6.716E-5,-2.031E-4,5.609E-4,2.806E-4,-0.001139,4.019E-4,-0.002928,3.501E-4,-0.001304,-3.053E-4,-0.00196,2.96E-5,-0.001324,-2.996E-4,junk,meditation
0.0011,9.798E-4,9.606E-4,-1.052E-4,0.001329,2.831E-4,-4.346E-4,3.941E-4,-0.001932,3.616E-4,-4.794E-4,-2.054E-4,-8.435E-4,8.103E-5,-5.643E-4,-3.106E-4,junk,meditation
4.189E-4,9.306E-4,-4.109E-4,-2.026E-4,4.035E-4,2.723E-4,-0.001294,3.873E-4,-0.00319,2.749E-4,-0.001541,-3.646E-4,-0.002134,-7.409E-5,-0.001488,-3.65E-4,junk,meditation
0.001836,8.333E-4,8.655E-4,-1.217E-4,0.001414,3.157E-4,-4.162E-4,4.118E-4,-0.001903,3.903E-4,-6.992E-4,-2.911E-4,-0.001284,7.511E-5,-8.343E-4,-3.203E-4,junk,meditation
0.001668,9.363E-4,8.744E-4,-7.89E-5,0.001454,3.228E-4,-3.297E-4,4.198E-4,-0.001831,3.526E-4,-5.62E-4,-3.12E-4,-9.873E-4,1.655E-5,-6.081E-4,-3.711E-4,junk,meditation
0.002034,9.239E-4,5.463E-4,-1.735E-4,0.001387,3.042E-4,-4.568E-4,4.112E-4,-0.002083,4.842E-4,-9.826E-4,-2.829E-4,-0.001561,3.161E-5,-0.001036,-3.226E-4,junk,meditation
0.0029,8.605E-4,0.001529,-6.831E-5,0.002275,3.247E-4,4.165E-4,4.213E-4,-7.6E-4,5.068E-4,4.944E-5,-2.175E-4,-3.049E-4,1.495E-4,-1.089E-4,-3.204E-4,junk,meditation
0.001621,9.052E-4,3.011E-4,-1.232E-4,0.001256,3.22E-4,-5.462E-4,4.14E-4,-0.002108,3.33E-4,-7.239E-4,-3.425E-4,-0.001285,-2.481E-5,-8.318E-4,-3.854E-4,junk,meditation
0.00231,9.384E-4,8.688E-4,-1.792E-4,0.001719,3.31E-4,-1.944E-4,4.325E-4,-0.001275,3.585E-4,-5.517E-4,-2.42E-4,-0.001111,8.411E-5,-7.55E-4,-2.881E-4,junk,meditation
0.00263,0.001032,0.001458,-9.632E-5,0.002296,3.195E-4,3.464E-4,4.385E-4,-4.024E-4,4.472E-4,2.643E-4,-1.971E-4,-1.122E-4,1.299E-4,2.585E-5,-3.205E-4,junk,meditation
0.001918,9.637E-4,1.696E-4,-1.657E-4,0.001254,3.056E-4,-5.737E-4,4.46E-4,-0.001496,3.366E-4,-6.0E-4,-3.141E-4,-0.00126,1.052E-5,-8.443E-4,-3.176E-4,junk,meditation
0.002693,0.001078,0.001222,-1.17E-4,0.002052,3.647E-4,1.928E-4,4.358E-4,-9.402E-5,4.118E-4,2.783E-4,-2.033E-4,-2.91E-4,1.461E-4,-7.966E-5,-2.766E-4,junk,meditation
0.002621,0.001074,0.001047,-6.232E-5,0.001901,3.66E-4,-2.931E-6,4.634E-4,-3.14E-4,3.893E-4,3.911E-4,-2.384E-4,-2.312E-4,9.753E-5,-3.357E-5,-3.028E-4,junk,meditation
0.002687,0.001079,7.762E-4,-1.45E-4,0.001645,3.72E-4,-2.022E-4,4.602E-4,-3.906E-4,4.072E-4,-6.151E-5,-1.852E-4,-9.011E-4,1.046E-4,-4.498E-4,-2.674E-4,junk,meditation
0.003579,0.001083,0.001875,-6.056E-5,0.002577,3.794E-4,5.229E-4,4.911E-4,7.643E-4,5.331E-4,0.001059,-1.148E-4,4.743E-4,2.288E-4,5.752E-4,-2.477E-4,noguesses,rest
0.001037,1.499E-4,0.001013,2.473E-4,0.001123,8.87E-4,-1.268E-4,5.5E-4,-0.005509,-5.298E-4,-0.00152,1.217E-5,-0.001852,2.56E-4,-0.001469,-8.473E-5,noguesses,rest
5.293E-4,4.128E-5,-9.519E-5,-1.43E-6,2.176E-4,8.334E-4,-0.001002,5.067E-4,-0.007005,-5.126E-4,-0.002831,-7.162E-5,-0.0036,1.623E-4,-0.002804,-6.651E-5,noguesses,rest
0.001177,-1.916E-5,9.925E-4,1.454E-4,0.001182,8.337E-4,-1.568E-4,5.071E-4,-0.005788,-5.112E-4,-0.001796,-4.185E-6,-0.00236,2.731E-4,-0.001846,-8.217E-5,noguesses,rest
7.12E-5,-2.43E-5,-7.993E-5,5.443E-5,1.591E-4,8.438E-4,-9.973E-4,5.149E-4,-0.006998,-6.136E-4,-0.002505,-1.34E-4,-0.003199,1.069E-4,-0.002489,-1.656E-4,noguesses,rest
3.296E-4,5.244E-5,-2.505E-5,2.442E-5,4.412E-4,8.233E-4,-8.027E-4,4.965E-4,-0.006737,-5.706E-4,-0.002562,-7.779E-5,-0.00329,1.481E-4,-0.002618,-1.065E-4,noguesses,rest
4.2E-4,1.002E-4,2.258E-4,1.065E-4,6.625E-4,8.27E-4,-5.277E-4,5.128E-4,-0.006175,-6.17E-4,-0.001947,-9.844E-5,-0.002619,1.589E-4,-0.002164,-1.702E-4,noguesses,rest
3.603E-5,1.022E-4,-6.659E-4,-4.405E-5,2.5E-5,8.065E-4,-0.001158,4.955E-4,-0.006861,-6.338E-4,-0.002955,-1.513E-4,-0.003885,7.093E-5,-0.002992,-1.42E-4,noguesses,rest
0.001148,1.298E-4,4.162E-4,2.48E-5,8.284E-4,8.244E-4,-4.403E-4,5.083E-4,-0.005643,-5.425E-4,-0.002076,-6.362E-5,-0.00271,1.502E-4,-0.002234,-1.419E-4,noguesses,rest
4.707E-4,1.553E-4,-3.334E-4,1.218E-5,1.272E-4,8.329E-4,-9.802E-4,5.324E-4,-0.006224,-6.073E-4,-0.002459,-1.646E-4,-0.0033,5.81E-5,-0.002678,-1.784E-4,noguesses,rest
9.235E-4,2.155E-4,2.861E-4,-3.494E-5,6.466E-4,8.588E-4,-5.839E-4,5.122E-4,-0.005499,-4.955E-4,-0.002133,-1.009E-4,-0.003021,1.468E-4,-0.002421,-1.418E-4,noguesses,rest
8.521E-4,2.722E-4,7.587E-4,4.255E-5,9.239E-4,8.52E-4,-2.856E-4,5.273E-4,-0.00524,-4.686E-4,-0.001572,-8.206E-5,-0.002229,1.601E-4,-0.00183,-2.13E-4,noguesses,rest
-1.264E-4,2.221E-4,-7.144E-4,-1.292E-4,-3.738E-4,8.456E-4,-0.001405,4.982E-4,-0.006823,-5.57E-4,-0.002992,-1.952E-4,-0.003923,-2.127E-5,-0.003128,-2.251E-4,noguesses,rest
2.47E-4,2.312E-4,3.971E-4,-5.185E-5,5.532E-4,8.248E-4,-6.491E-4,4.938E-4,-0.005756,-4.42E-4,-0.002021,-1.266E-4,-0.002878,1.273E-4,-0.002322,-2.226E-4,noguesses,rest
-7.018E-4,1.346E-4,-1.693E-4,-5.726E-5,-9.897E-5,8.03E-4,-0.001225,4.902E-4,-0.00676,-5.501E-4,-0.002388,-2.037E-4,-0.003155,-5.082E-6,-0.002629,-2.894E-4,noguesses,rest
-8.797E-4,8.866E-5,-5.483E-4,-1.78E-4,-3.552E-4,7.378E-4,-0.001524,4.632E-4,-0.00756,-4.861E-4,-0.003099,-1.984E-4,-0.004093,-1.185E-5,-0.003293,-2.596E-4,noguesses,rest
-6.19E-4,-2.272E-6,2.828E-4,-1.079E-4,1.531E-4,7.479E-4,-0.001076,4.379E-4,-0.006876,-5.658E-4,-0.002406,-1.773E-4,-0.003175,4.581E-5,-0.00277,-2.682E-4,noguesses,rest
-0.001762,-4.509E-6,-0.001623,-2.183E-4,-0.001428,7.215E-4,-0.002529,4.538E-4,-0.008852,-7.222E-4,-0.00401,-3.501E-4,-0.005042,-1.753E-4,-0.00401,-3.154E-4,noguesses,rest
-9.738E-4,-3.226E-5,-4.571E-4,-1.805E-4,-4.718E-4,7.079E-4,-0.001719,4.26E-4,-0.00793,-6.864E-4,-0.003328,-2.607E-4,-0.00426,-7.482E-5,-0.003569,-2.75E-4,noguesses,rest
-0.001041,-2.081E-5,-7.506E-4,-1.22E-4,-7.111E-4,7.242E-4,-0.001899,4.31E-4,-0.008066,-7.185E-4,-0.003246,-2.943E-4,-0.00415,-8.455E-5,-0.003449,-3.099E-4,noguesses,rest
-0.001162,3.612E-5,-0.001688,-2.659E-4,-0.00129,6.987E-4,-0.002374,4.065E-4,-0.008638,-7.025E-4,-0.004214,-3.138E-4,-0.005287,-1.401E-4,-0.004154,-2.68E-4,noguesses,rest
-6.253E-4,6.582E-5,-7.358E-4,-1.729E-4,-4.889E-4,7.073E-4,-0.001742,4.343E-4,-0.007633,-5.548E-4,-0.003172,-2.475E-4,-0.004094,-5.143E-5,-0.003398,-2.739E-4,noguesses,rest
-0.001375,6.529E-5,-0.002004,-2.172E-4,-0.001579,7.195E-4,-0.002592,4.312E-4,-0.008507,-6.728E-4,-0.004034,-3.598E-4,-0.005083,-1.964E-4,-0.00395,-3.212E-4,noguesses,rest
-6.425E-4,1.304E-4,-0.001136,-2.097E-4,-7.444E-4,7.044E-4,-0.001869,4.172E-4,-0.007515,-5.858E-4,-0.003441,-2.52E-4,-0.00451,-5.533E-5,-0.003593,-2.369E-4,noguesses,rest
-2.136E-4,6.563E-5,-1.717E-4,-1.095E-4,-1.781E-5,7.083E-4,-0.001323,4.264E-4,-0.006941,-5.599E-4,-0.002573,-2.015E-4,-0.003429,2.125E-5,-0.002921,-2.529E-4,noguesses,rest
-0.001643,6.136E-5,-0.002262,-2.408E-4,-0.001723,6.938E-4,-0.002698,3.98E-4,-0.008987,-6.514E-4,-0.004202,-3.811E-4,-0.005348,-2.107E-4,-0.004143,-2.815E-4,noguesses,rest
-7.118E-4,6.299E-5,-8.698E-4,-2.058E-4,-4.759E-4,6.807E-4,-0.001725,4.004E-4,-0.007424,-5.691E-4,-0.003219,-2.279E-4,-0.004249,-5.124E-5,-0.003389,-2.414E-4,noguesses,rest
-7.031E-4,8.183E-5,-4.945E-5,-1.143E-4,-6.0E-5,7.075E-4,-0.001326,4.184E-4,-0.006982,-5.983E-4,-0.002467,-1.642E-4,-0.003323,4.642E-5,-0.002832,-2.573E-4,noguesses,rest
-0.002154,-1.484E-5,-0.00239,-2.895E-4,-0.001791,6.669E-4,-0.00281,3.905E-4,-0.00934,-7.272E-4,-0.004444,-3.875E-4,-0.005596,-2.229E-4,-0.004375,-2.566E-4,noguesses,rest
-9.732E-4,-2.019E-5,-7.571E-4,-1.791E-4,-3.678E-4,6.854E-4,-0.001598,3.73E-4,-0.007831,-6.514E-4,-0.003212,-2.173E-4,-0.004226,1.36E-6,-0.003425,-2.402E-4,noguesses,rest
-9.308E-4,-8.566E-5,-7.725E-5,-1.193E-4,-1.986E-6,7.046E-4,-0.001323,3.971E-4,-0.007446,-7.515E-4,-0.002513,-1.762E-4,-0.003304,1.77E-5,-0.002921,-2.653E-4,noguesses,rest
-0.002066,-1.333E-4,-0.002303,-3.224E-4,-0.001626,6.206E-4,-0.002603,3.361E-4,-0.009532,-8.721E-4,-0.004531,-3.904E-4,-0.005675,-2.119E-4,-0.004385,-2.86E-4,junk,rest
-8.667E-4,-1.046E-4,-5.496E-4,-1.759E-4,-2.094E-4,6.538E-4,-0.001418,3.656E-4,-0.007791,-8.005E-4,-0.003069,-2.218E-4,-0.004052,5.11E-7,-0.003368,-2.388E-4,junk,hard
-0.00215,1.243E-4,-4.556E-4,-7.469E-4,1.684E-4,1.005E-4,-3.798E-4,-7.943E-5,-0.004573,-0.001048,-0.002338,-6.994E-4,-0.002341,-2.763E-4,-0.002169,-6.339E-4,junk,hard
-0.002602,3.345E-5,-9.94E-4,-7.727E-4,-3.506E-4,5.858E-5,-8.525E-4,-6.323E-5,-0.005354,-0.001256,-0.002703,-7.763E-4,-0.002707,-3.827E-4,-0.002467,-6.805E-4,junk,hard
-0.00245,6.472E-5,-7.484E-4,-7.867E-4,-6.01E-5,4.945E-5,-6.349E-4,-7.883E-5,-0.00476,-0.001332,-0.0025,-7.346E-4,-0.002531,-3.148E-4,-0.002366,-6.313E-4,junk,hard
-0.002385,4.515E-5,-7.964E-4,-7.623E-4,-2.337E-4,5.039E-5,-7.075E-4,-6.427E-5,-0.004746,-0.001387,-0.002397,-7.196E-4,-0.002247,-3.608E-4,-0.002156,-6.808E-4,junk,hard
-0.002275,1.007E-4,-0.001097,-8.33E-4,-3.615E-4,2.531E-5,-8.374E-4,-9.5E-5,-0.004648,-0.001297,-0.002697,-7.214E-4,-0.002794,-3.376E-4,-0.002477,-6.307E-4,junk,hard
-0.001428,9.821E-5,-8.022E-5,-7.269E-4,4.356E-4,6.731E-5,-9.774E-5,-6.299E-5,-0.003205,-0.001244,-0.001632,-6.564E-4,-0.001512,-2.438E-4,-0.001509,-6.402E-4,junk,hard
-0.00208,7.675E-5,-0.001171,-8.085E-4,-4.829E-4,4.096E-5,-9.102E-4,-7.894E-5,-0.004059,-0.001315,-0.002502,-7.721E-4,-0.002521,-3.894E-4,-0.002259,-6.512E-4,junk,hard
-0.001059,1.56E-4,-1.995E-4,-7.164E-4,2.921E-4,7.258E-5,-1.416E-4,-6.255E-5,-0.002778,-0.001254,-0.001704,-6.636E-4,-0.001595,-2.552E-4,-0.001632,-6.218E-4,junk,hard
-0.001495,1.511E-4,-4.61E-4,-7.29E-4,1.498E-5,5.42E-5,-4.257E-4,-5.812E-5,-0.00315,-0.001297,-0.001865,-7.092E-4,-0.001675,-3.127E-4,-0.001593,-6.744E-4,junk,hard
-8.206E-4,6.471E-6,-6.257E-4,-7.91E-4,-8.465E-5,5.541E-5,-4.812E-4,-9.127E-5,-0.003196,-0.001191,-0.002203,-7.088E-4,-0.002259,-3.079E-4,-0.002046,-6.016E-4,junk,hard
-7.049E-4,1.693E-4,2.663E-4,-7.069E-4,6.53E-4,7.075E-5,2.097E-4,-5.1E-5,-0.002042,-0.001149,-0.001267,-6.306E-4,-0.001089,-1.998E-4,-0.001134,-6.124E-4,junk,hard
-0.001859,1.138E-4,-0.001163,-8.173E-4,-5.036E-4,4.699E-5,-9.014E-4,-6.407E-5,-0.003942,-0.001278,-0.002507,-8.102E-4,-0.002539,-4.267E-4,-0.002288,-6.677E-4,junk,hard
-3.067E-4,6.002E-5,-9.529E-5,-7.139E-4,4.395E-4,7.815E-5,8.465E-5,-5.389E-5,-0.002634,-0.001126,-0.001859,-6.368E-4,-0.001842,-2.677E-4,-0.001724,-5.93E-4,junk,hard
-8.534E-4,9.947E-5,9.77E-5,-6.948E-4,5.392E-4,7.743E-5,1.745E-4,-5.74E-5,-0.002809,-0.001151,-0.001441,-6.507E-4,-0.001284,-2.821E-4,-0.001353,-6.467E-4,junk,hard
-0.001456,1.018E-4,-8.085E-4,-7.937E-4,5.88E-5,1.031E-5,-4.085E-4,-8.091E-5,-0.003865,-0.001142,-0.002303,-7.137E-4,-0.002509,-3.237E-4,-0.002264,-5.928E-4,junk,hard
-6.734E-4,4.322E-5,1.493E-4,-6.982E-4,8.431E-4,7.984E-5,3.828E-4,-5.363E-5,-0.002825,-0.001102,-0.001388,-6.155E-4,-0.001409,-1.988E-4,-0.001435,-6.08E-4,junk,hard
-0.001967,4.833E-5,-9.164E-4,-7.867E-4,-5.145E-5,6.49E-5,-4.889E-4,-7.592E-5,-0.004442,-0.001219,-0.002301,-7.567E-4,-0.00246,-3.787E-4,-0.002311,-6.455E-4,junk,hard
-0.00113,7.405E-5,-3.104E-4,-7.51E-4,6.66E-4,6.662E-5,9.59E-5,-5.097E-5,-0.003328,-0.001204,-0.001936,-6.44E-4,-0.002061,-2.541E-4,-0.001973,-6.104E-4,junk,hard
-0.001265,6.855E-5,-3.827E-4,-7.322E-4,5.888E-4,8.43E-5,2.099E-5,-3.239E-5,-0.00358,-0.001228,-0.001809,-7.252E-4,-0.001933,-3.117E-4,-0.001921,-6.732E-4,junk,hard
-0.001004,8.406E-5,-5.731E-4,-8.215E-4,5.978E-4,6.336E-5,-4.145E-5,-5.759E-5,-0.003562,-0.001171,-0.00218,-7.17E-4,-0.002489,-3.34E-4,-0.002262,-6.493E-4,junk,hard
-2.515E-4,1.376E-4,2.843E-4,-6.909E-4,0.001186,1.129E-4,5.311E-4,-5.941E-6,-0.002421,-0.001101,-0.001259,-6.023E-4,-0.001314,-2.298E-4,-0.001392,-6.364E-4,junk,hard
-9.948E-4,1.046E-4,-7.014E-4,-8.031E-4,3.651E-4,7.237E-5,-2.948E-4,-4.753E-5,-0.003161,-0.001207,-0.002027,-7.057E-4,-0.002294,-3.775E-4,-0.002254,-6.781E-4,junk,hard
-4.111E-4,2.299E-4,3.988E-5,-7.13E-4,0.001,1.018E-4,3.414E-4,-4.603E-5,-0.002043,-0.001083,-0.001392,-6.253E-4,-0.001552,-2.577E-4,-0.0017,-6.505E-4,junk,hard
-0.001051,1.785E-4,-5.375E-4,-7.93E-4,3.358E-4,9.52E-5,-3.493E-4,-2.886E-5,-0.00308,-0.001131,-0.001882,-7.175E-4,-0.00204,-3.867E-4,-0.002085,-7.01E-4,junk,hard
-8.205E-4,2.894E-4,-4.264E-4,-8.092E-4,4.998E-4,5.379E-5,-2.143E-4,-4.724E-5,-0.002807,-0.00102,-0.002034,-6.926E-4,-0.002277,-3.417E-4,-0.00223,-6.733E-4,junk,hard
-0.001309,2.952E-4,-4.062E-4,-8.084E-4,3.508E-4,7.631E-5,-2.717E-4,-3.525E-5,-0.003263,-0.001044,-0.001937,-7.068E-4,-0.002,-3.753E-4,-0.002026,-7.418E-4,junk,hard
-0.001985,2.274E-4,-0.001137,-9.127E-4,-2.3E-4,3.013E-5,-9.35E-4,-6.747E-5,-0.004355,-0.001032,-0.002806,-7.69E-4,-0.003126,-4.162E-4,-0.002868,-7.078E-4,junk,hard
-0.001934,2.413E-4,-4.413E-4,-8.098E-4,1.964E-4,3.913E-5,-4.975E-4,-5.774E-5,-0.00352,-0.001062,-0.002053,-6.888E-4,-0.002172,-3.489E-4,-0.002246,-7.234E-4,junk,hard
-0.002863,1.701E-4,-0.00169,-9.395E-4,-8.462E-4,-2.563E-5,-0.001516,-8.53E-5,-0.00507,-0.00111,-0.00321,-8.033E-4,-0.00347,-5.033E-4,-0.003193,-7.228E-4,junk,hard
-0.002484,2.038E-4,-8.37E-4,-8.362E-4,-2.498E-4,1.908E-5,-9.057E-4,-1.09E-4,-0.004472,-0.00103,-0.002569,-7.339E-4,-0.002771,-3.723E-4,-0.002639,-7.246E-4,junk,hard
-0.003584,1.799E-4,-0.002133,-9.593E-4,-0.001265,-4.286E-5,-0.00197,-8.91E-5,-0.005831,-0.001173,-0.003593,-8.825E-4,-0.003935,-5.636E-4,-0.003437,-7.556E-4,junk,hard
-0.00303,1.574E-4,-0.001345,-9.465E-4,-5.982E-4,-4.725E-5,-0.001278,-1.293E-4,-0.005232,-0.001112,-0.003106,-8.123E-4,-0.003388,-4.626E-4,-0.003077,-7.22E-4,junk,hard
-0.003605,1.215E-4,-0.001915,-9.398E-4,-0.001159,-4.669E-5,-0.001795,-1.085E-4,-0.005773,-0.001166,-0.003363,-8.772E-4,-0.003668,-5.46E-4,-0.003245,-7.697E-4,junk,hard
-0.003114,1.51E-4,-0.001641,-9.563E-4,-9.48E-4,-3.735E-5,-0.00159,-1.187E-4,-0.005454,-0.001168,-0.003326,-8.339E-4,-0.003662,-5.179E-4,-0.003258,-7.205E-4,junk,hard
-0.003104,1.412E-4,-0.001499,-8.715E-4,-8.319E-4,-4.063E-5,-0.001442,-1.157E-4,-0.005352,-0.001136,-0.002919,-8.246E-4,-0.003145,-4.918E-4,-0.002895,-7.298E-4,junk,hard
-0.002743,6.856E-5,-0.001874,-9.733E-4,-9.69E-4,-9.166E-5,-0.001697,-1.356E-4,-0.005298,-0.001161,-0.003513,-8.037E-4,-0.00386,-4.888E-4,-0.003204,-6.918E-4,junk,hard
-0.0023,2.451E-4,-5.483E-4,-8.568E-4,-4.641E-5,-2.259E-5,-7.485E-4,-1.317E-4,-0.004082,-0.001071,-0.002283,-6.83E-4,-0.00237,-3.752E-4,-0.002282,-6.71E-4,junk,hard
-0.002994,1.164E-4,-0.001862,-9.138E-4,-0.001074,-3.888E-5,-0.001715,-1.16E-4,-0.005223,-0.001201,-0.003148,-8.427E-4,-0.003402,-5.393E-4,-0.002944,-7.157E-4,junk,hard
-0.001958,1.013E-4,-8.3E-4,-8.605E-4,-1.058E-4,-3.976E-5,-9.064E-4,-1.231E-4,-0.004188,-0.001072,-0.00242,-7.357E-4,-0.002582,-3.923E-4,-0.002396,-6.594E-4,junk,hard
-0.002473,2.006E-4,-8.275E-4,-7.946E-4,-1.523E-4,-1.616E-5,-8.85E-4,-1.152E-4,-0.004106,-0.001129,-0.002179,-7.482E-4,-0.002216,-4.095E-4,-0.00214,-6.905E-4,junk,hard
-0.002102,1.502E-4,-0.001119,-9.245E-4,-4.292E-4,-1.41E-5,-0.001128,-1.415E-4,-0.004274,-0.001062,-0.002839,-7.573E-4,-0.003072,-4.257E-4,-0.00268,-6.37E-4,junk,hard
-0.001306,7.608E-5,8.118E-5,-7.88E-4,6.161E-4,2.222E-5,-1.748E-4,-1.01E-4,-0.002881,-9.58E-4,-0.001622,-6.594E-4,-0.001616,-2.808E-4,-0.001681,-6.378E-4,junk,hard
-0.002933,1.788E-4,-0.001242,-8.275E-4,-4.635E-4,-1.936E-5,-0.001229,-1.004E-4,-0.004296,-0.00118,-0.002557,-8.451E-4,-0.002753,-4.653E-4,-0.00247,-6.951E-4,junk,hard
-0.001427,1.156E-4,-2.057E-4,-8.259E-4,4.428E-4,9.461E-6,-3.667E-4,-1.016E-4,-0.002949,-0.001021,-0.001919,-6.64E-4,-0.002008,-3.016E-4,-0.001859,-6.362E-4,junk,hard
-0.001548,1.468E-4,2.91E-4,-7.031E-4,7.878E-4,5.431E-5,1.27E-4,-9.625E-5,-0.002478,-0.001028,-0.001144,-6.406E-4,-9.894E-4,-2.572E-4,-0.001178,-6.481E-4,junk,hard
-0.002342,9.47E-5,-8.166E-4,-8.613E-4,-1.21E-4,-1.794E-7,-7.413E-4,-1.129E-4,-0.003949,-0.001052,-0.002328,-7.383E-4,-0.002527,-3.526E-4,-0.002242,-6.226E-4,junk,hard
-0.00132,1.383E-4,3.63E-4,-7.324E-4,8.446E-4,4.513E-5,2.563E-4,-9.726E-5,-0.002647,-9.543E-4,-0.00128,-6.208E-4,-0.001186,-2.111E-4,-0.001298,-5.846E-4,junk,hard
-0.001953,1.434E-4,-2.087E-4,-7.266E-4,3.151E-4,5.39E-5,-1.821E-4,-8.321E-5,-0.003511,-0.001087,-0.001663,-6.924E-4,-0.001551,-3.124E-4,-0.001573,-6.473E-4,junk,hard
-0.001265,1.142E-4,-5.252E-5,-7.719E-4,5.546E-4,5.515E-5,-1.57E-5,-8.905E-5,-0.003166,-0.001044,-0.00173,-6.72E-4,-0.001747,-2.414E-4,-0.001659,-5.849E-4,junk,hard
-8.213E-4,1.506E-4,6.012E-4,-6.789E-4,0.001058,8.651E-5,5.921E-4,-3.607E-5,-0.002242,-0.001022,-9.363E-4,-6.179E-4,-7.206E-4,-1.847E-4,-8.439E-4,-6.02E-4,junk,hard
-0.001161,1.305E-4,-1.181E-4,-7.631E-4,3.865E-4,6.797E-5,-7.585E-5,-4.683E-5,-0.003376,-0.001007,-0.001799,-7.007E-4,-0.001827,-2.826E-4,-0.001658,-6.122E-4,junk,hard
-3.459E-4,1.62E-4,6.949E-4,-6.813E-4,0.001059,1.113E-4,7.203E-4,-5.149E-5,-0.002102,-9.851E-4,-0.001025,-5.741E-4,-8.086E-4,-1.724E-4,-8.69E-4,-5.686E-4,junk,hard
-9.159E-4,2.108E-4,1.056E-4,-6.782E-4,4.942E-4,1.333E-4,2.164E-4,-3.777E-5,-0.002416,-0.001008,-0.001241,-6.571E-4,-0.0012,-2.345E-4,-0.001088,-5.821E-4,junk,hard
-1.521E-4,1.959E-4,5.118E-4,-6.784E-4,8.427E-4,1.332E-4,5.198E-4,-9.177E-6,-0.001487,-8.452E-4,-0.001016,-5.63E-4,-9.377E-4,-1.489E-4,-8.15E-4,-5.244E-4,junk,hard
-2.19E-4,2.067E-4,8.509E-4,-6.078E-4,0.001156,1.653E-4,9.011E-4,5.304E-6,-8.331E-4,-8.245E-4,-4.249E-4,-5.115E-4,-1.877E-4,-1.176E-4,-1.589E-4,-5.574E-4,junk,hard
-9.556E-4,1.91E-4,-9.68E-5,-6.931E-4,4.488E-4,1.048E-4,5.45E-7,-6.423E-6,-0.001906,-8.338E-4,-0.001358,-5.897E-4,-0.001434,-1.971E-4,-0.001152,-5.306E-4,junk,hard
