A1HBO,A1HB,A2HBO,A2HB,A3HBO,A3HB,A4HBO,A4HB,B1HBO,B1HB,B2HBO,B2HB,B3HBO,B3HB,B4HBO,B4HB,accuracy,condition
0.005409,-3.032E-4,0.004761,-5.493E-4,0.001977,-2.291E-4,0.002045,-3.317E-5,0.00758,6.719E-4,0.003723,-7.885E-5,0.001196,-3.029E-4,0.002794,-3.507E-4,junk,easy
0.005132,-4.694E-4,0.00386,-5.619E-4,0.002086,-1.857E-4,0.001755,-2.517E-5,0.005347,7.156E-5,0.003251,-1.508E-4,8.748E-4,-3.244E-4,0.002539,-4.076E-4,junk,easy
0.004634,-1.706E-4,0.002162,-0.001068,0.001903,-1.635E-4,0.00157,-1.552E-4,0.004395,-1.272E-4,0.002957,-2.087E-4,5.316E-4,-3.752E-4,0.002326,-3.72E-4,junk,easy
0.004929,-1.054E-4,0.002047,-0.001161,0.002113,-1.623E-4,0.001633,-1.942E-4,0.004531,-2.339E-4,0.003027,-2.551E-4,8.187E-4,-4.01E-4,0.002488,-3.823E-4,junk,easy
0.004181,-7.671E-5,0.001966,-0.001157,0.00182,-2.063E-4,0.001393,-1.741E-4,0.003809,-2.404E-4,0.002737,-2.722E-4,4.087E-4,-4.138E-4,0.002259,-3.943E-4,junk,easy
0.004446,-1.207E-4,0.002017,-0.001171,0.001883,-1.922E-4,0.001538,-2.198E-4,0.004033,-2.606E-4,0.002816,-2.678E-4,5.434E-4,-4.205E-4,0.002308,-3.912E-4,junk,easy
0.004676,-1.945E-4,0.002021,-0.001186,0.002096,-2.169E-4,0.001558,-2.138E-4,0.004221,-3.645E-4,0.002886,-3.018E-4,7.308E-4,-4.249E-4,0.002448,-4.152E-4,junk,easy
0.003781,-1.753E-4,0.00191,-0.001186,0.00167,-2.189E-4,0.001364,-2.246E-4,0.003473,-3.289E-4,0.002628,-3.141E-4,3.031E-4,-4.48E-4,0.002154,-4.145E-4,noguesses,rest
0.006488,7.74E-4,0.003073,-7.394E-4,0.002587,-3.292E-5,0.001956,9.435E-5,0.006033,3.313E-4,0.003154,2.284E-4,0.001066,-1.582E-4,0.002754,5.993E-5,noguesses,rest
0.00733,7.403E-4,0.003113,-7.251E-4,0.002952,-3.403E-5,0.002099,9.517E-5,0.006867,3.884E-4,0.003439,2.583E-4,0.001415,-1.255E-4,0.003019,6.085E-5,noguesses,rest
0.006999,7.783E-4,0.003197,-7.181E-4,0.002988,-3.005E-5,0.002254,1.257E-4,0.00696,3.189E-4,0.003591,2.53E-4,0.001569,-1.289E-4,0.003239,6.771E-5,noguesses,rest
0.006811,7.706E-4,0.003069,-7.159E-4,0.002691,2.291E-6,0.001963,1.1E-4,0.006429,3.788E-4,0.003251,2.699E-4,0.001214,-1.381E-4,0.002846,7.905E-5,noguesses,rest
0.007401,7.691E-4,0.003158,-7.124E-4,0.002974,-5.092E-6,0.002115,1.461E-4,0.007187,4.459E-4,0.003539,2.837E-4,0.001475,-9.94E-5,0.003097,8.772E-5,noguesses,rest
0.006655,8.415E-4,0.003165,-7.342E-4,0.002928,2.85E-5,0.00226,1.426E-4,0.006866,3.442E-4,0.003571,2.797E-4,0.001598,-1.056E-4,0.00323,9.39E-5,noguesses,rest
0.00677,7.66E-4,0.002869,-7.16E-4,0.002716,3.047E-5,0.00188,1.466E-4,0.006523,3.976E-4,0.003253,2.798E-4,0.001226,-9.969E-5,0.002838,1.014E-4,noguesses,rest
0.006628,7.507E-4,0.002952,-7.489E-4,0.002825,2.302E-5,0.00213,1.479E-4,0.006871,4.395E-4,0.003502,3.051E-4,0.001474,-8.296E-5,0.003151,1.048E-4,noguesses,rest
0.00618,7.29E-4,0.002861,-7.539E-4,0.002785,2.826E-5,0.002032,1.365E-4,0.006621,3.063E-4,0.003401,2.775E-4,0.00148,-9.172E-5,0.003123,1.058E-4,noguesses,rest
0.006279,6.436E-4,0.002751,-7.386E-4,0.002668,1.698E-5,0.001823,1.483E-4,0.006354,3.857E-4,0.003195,2.732E-4,0.001163,-7.508E-5,0.002879,1.03E-4,noguesses,rest
0.0062,6.833E-4,0.002912,-7.569E-4,0.002759,3.76E-5,0.002087,1.643E-4,0.006626,3.403E-4,0.003392,2.737E-4,0.00145,-8.245E-5,0.003133,1.301E-4,noguesses,rest
0.006408,6.97E-4,0.00279,-7.437E-4,0.002642,3.536E-5,0.001849,1.626E-4,0.00637,3.355E-4,0.00316,2.582E-4,0.00123,-8.977E-5,0.002911,1.17E-4,noguesses,rest
0.006399,6.696E-4,0.002909,-7.31E-4,0.00268,2.714E-5,0.001964,1.83E-4,0.006674,3.951E-4,0.003314,2.666E-4,0.001303,-7.236E-5,0.003023,1.255E-4,noguesses,rest
0.006341,6.81E-4,0.002929,-7.453E-4,0.002755,3.825E-5,0.002085,1.717E-4,0.006843,2.78E-4,0.003432,2.618E-4,0.001508,-7.823E-5,0.003168,1.32E-4,noguesses,rest
0.006303,6.63E-4,0.002736,-7.366E-4,0.00258,2.45E-5,0.001752,1.739E-4,0.006524,3.913E-4,0.003194,2.639E-4,0.00117,-7.203E-5,0.002867,1.289E-4,noguesses,rest
0.006144,6.362E-4,0.002865,-7.286E-4,0.002664,4.22E-5,0.002023,1.711E-4,0.006877,4.061E-4,0.003479,2.851E-4,0.001413,-5.337E-5,0.003121,1.514E-4,noguesses,rest
0.006186,6.492E-4,0.002739,-7.679E-4,0.002736,3.366E-5,0.00193,1.652E-4,0.007004,3.084E-4,0.003474,2.621E-4,0.001504,-6.071E-5,0.003135,1.465E-4,noguesses,rest
0.006231,6.244E-4,0.002797,-7.393E-4,0.002532,2.175E-5,0.001835,1.723E-4,0.006562,4.022E-4,0.003281,2.569E-4,0.001108,-5.827E-5,0.002841,1.558E-4,noguesses,rest
0.006314,6.428E-4,0.002968,-7.474E-4,0.00271,2.275E-5,0.002009,1.721E-4,0.006897,3.334E-4,0.003499,2.564E-4,0.001376,-5.519E-5,0.00304,1.591E-4,noguesses,rest
0.006543,5.478E-4,0.002811,-7.611E-4,0.002553,3.049E-5,0.001788,1.643E-4,0.006721,3.137E-4,0.00326,2.429E-4,0.00118,-7.157E-5,0.002831,1.53E-4,noguesses,rest
0.006186,5.806E-4,0.002906,-7.507E-4,0.002543,1.258E-5,0.001934,1.58E-4,0.006697,3.802E-4,0.003388,2.514E-4,0.001137,-4.949E-5,0.002846,1.766E-4,noguesses,rest
0.006668,6.013E-4,0.002992,-7.699E-4,0.002691,3.786E-5,0.001967,1.493E-4,0.006961,3.122E-4,0.003411,2.435E-4,0.00131,-6.045E-5,0.002938,1.62E-4,noguesses,rest
0.006794,5.015E-4,0.002884,-7.619E-4,0.002516,2.42E-5,0.001822,1.631E-4,0.006728,3.294E-4,0.003232,2.407E-4,9.696E-4,-5.638E-5,0.002684,1.691E-4,noguesses,rest
0.006653,5.482E-4,0.002983,-7.85E-4,0.002683,7.505E-6,0.00203,1.545E-4,0.006914,2.749E-4,0.003436,2.333E-4,0.001184,-5.463E-5,0.002892,1.703E-4,noguesses,rest
0.006822,5.229E-4,0.002864,-7.875E-4,0.002499,1.967E-5,0.001764,1.391E-4,0.006596,3.097E-4,0.003192,2.263E-4,9.518E-4,-6.439E-5,0.002621,1.626E-4,noguesses,rest
0.006755,5.468E-4,0.003006,-7.704E-4,0.002615,-9.233E-6,0.00194,1.593E-4,0.00685,3.469E-4,0.003386,2.503E-4,0.00106,-4.65E-5,0.002753,1.773E-4,noguesses,rest
0.006642,6.374E-4,0.003061,-8.014E-4,0.002734,3.482E-7,0.002003,1.435E-4,0.007057,2.573E-4,0.003429,2.388E-4,0.001261,-5.252E-5,0.002889,1.621E-4,noguesses,rest
0.006671,5.463E-4,0.002878,-7.851E-4,0.002485,-1.178E-5,0.001752,1.403E-4,0.006514,3.582E-4,0.003153,2.265E-4,8.655E-4,-5.614E-5,0.002562,1.653E-4,noguesses,rest
0.006398,5.989E-4,0.003084,-8.0E-4,0.002644,-2.364E-5,0.001982,1.46E-4,0.006948,3.404E-4,0.003405,2.343E-4,0.001119,-4.944E-5,0.002849,1.65E-4,noguesses,rest
0.00646,5.661E-4,0.002928,-8.259E-4,0.002597,2.08E-6,0.001849,1.158E-4,0.006769,2.054E-4,0.003261,2.094E-4,0.001152,-7.786E-5,0.002779,1.391E-4,junk,rest
0.006111,5.096E-4,0.002856,-8.03E-4,0.002378,-3.532E-5,0.001683,1.339E-4,0.006342,3.081E-4,0.003113,2.141E-4,7.903E-4,-6.161E-5,0.002546,1.592E-4,junk,hard
0.008408,7.431E-5,0.002639,-0.001077,0.003142,-2.98E-4,0.00222,1.823E-5,0.007986,4.883E-4,0.004118,1.441E-4,0.002343,-4.131E-4,0.00377,-1.387E-4,junk,hard
0.0088,4.583E-5,0.002708,-0.001043,0.003062,-2.939E-4,0.00222,2.137E-5,0.00761,4.747E-4,0.004038,1.119E-4,0.002252,-4.282E-4,0.003722,-1.405E-4,junk,hard
0.008588,7.166E-5,0.00279,-0.001034,0.003057,-3.005E-4,0.00221,2.234E-5,0.007867,5.582E-4,0.004023,1.458E-4,0.002144,-4.058E-4,0.003632,-1.211E-4,junk,hard
0.009126,6.292E-5,0.002922,-0.001058,0.003346,-3.027E-4,0.002374,1.737E-5,0.008506,5.461E-4,0.004251,1.441E-4,0.002514,-4.037E-4,0.00391,-1.22E-4,junk,hard
0.008793,6.458E-5,0.002812,-0.001022,0.003092,-3.179E-4,0.002281,2.804E-5,0.008165,6.147E-4,0.004089,1.355E-4,0.002259,-4.1E-4,0.003788,-1.125E-4,junk,hard
0.009103,7.088E-5,0.0029,-0.001044,0.003189,-2.998E-4,0.00231,1.149E-5,0.008389,6.324E-4,0.0041,1.62E-4,0.002275,-3.958E-4,0.003734,-1.089E-4,junk,hard
0.009399,6.637E-5,0.002947,-0.001056,0.003395,-3.185E-4,0.002497,8.108E-6,0.008672,5.053E-4,0.004289,1.46E-4,0.002491,-3.968E-4,0.003912,-1.084E-4,junk,hard
0.008647,1.266E-4,0.002853,-0.001053,0.003109,-3.132E-4,0.002281,1.506E-5,0.008074,5.418E-4,0.004034,1.482E-4,0.002159,-3.997E-4,0.003665,-1.065E-4,junk,hard
0.009376,6.706E-5,0.002899,-0.001065,0.003292,-3.042E-4,0.002377,1.269E-5,0.008615,5.49E-4,0.004133,1.582E-4,0.002334,-3.888E-4,0.003748,-1.036E-4,junk,hard
0.009101,5.989E-5,0.002908,-0.001058,0.003323,-3.318E-4,0.00245,1.107E-5,0.008332,4.575E-4,0.004161,1.336E-4,0.002362,-4.016E-4,0.003854,-1.214E-4,junk,hard
0.009024,3.525E-5,0.002782,-0.001068,0.003096,-3.223E-4,0.00221,-6.627E-6,0.008035,4.993E-4,0.003861,1.465E-4,0.002024,-4.073E-4,0.003492,-1.141E-4,junk,hard
0.009531,-2.054E-5,0.002876,-0.001068,0.003337,-3.247E-4,0.00242,-1.442E-5,0.008352,5.035E-4,0.004068,1.349E-4,0.002276,-4.062E-4,0.003728,-1.165E-4,junk,hard
0.008913,7.899E-5,0.002844,-0.001065,0.003163,-3.263E-4,0.002312,2.254E-6,0.00801,4.079E-4,0.003895,1.209E-4,0.00213,-4.179E-4,0.003623,-1.208E-4,junk,hard
0.009479,-9.348E-6,0.002753,-0.001074,0.003231,-3.173E-4,0.002339,-3.181E-5,0.00805,4.757E-4,0.003867,1.265E-4,0.002085,-4.028E-4,0.003552,-1.235E-4,junk,hard
0.009129,2.891E-7,0.002845,-0.001072,0.003348,-3.383E-4,0.002487,-3.34E-5,0.007841,3.865E-4,0.003961,1.124E-4,0.002183,-4.116E-4,0.003708,-1.419E-4,junk,hard
0.008833,7.168E-5,0.002757,-0.001074,0.003062,-3.187E-4,0.002253,-5.66E-5,0.007464,3.974E-4,0.003688,1.237E-4,0.00191,-4.244E-4,0.003409,-1.391E-4,junk,hard
0.009608,-6.757E-5,0.002784,-0.001068,0.003376,-3.364E-4,0.002452,-5.932E-5,0.007892,4.422E-4,0.003926,1.317E-4,0.002157,-4.051E-4,0.003643,-1.397E-4,junk,hard
0.009033,1.931E-5,0.00288,-0.00109,0.003257,-3.307E-4,0.002477,-7.768E-5,0.007384,3.644E-4,0.003852,1.167E-4,0.00214,-4.238E-4,0.00367,-1.591E-4,junk,hard
0.009398,-4.522E-5,0.002779,-0.001054,0.003231,-3.333E-4,0.002339,-9.107E-5,0.00739,4.186E-4,0.003689,1.259E-4,0.00192,-4.098E-4,0.003402,-1.415E-4,junk,hard
0.009606,-2.975E-5,0.00298,-0.001063,0.003483,-3.476E-4,0.002589,-7.941E-5,0.007712,3.878E-4,0.003967,1.282E-4,0.002214,-4.022E-4,0.003754,-1.531E-4,junk,hard
0.009335,-2.175E-5,0.00293,-0.001065,0.003312,-3.299E-4,0.002511,-1.117E-4,0.007416,3.559E-4,0.003828,1.229E-4,0.002092,-4.136E-4,0.003604,-1.488E-4,junk,hard
0.009615,-1.083E-6,0.002893,-0.001062,0.003406,-3.508E-4,0.00248,-1.161E-4,0.007581,4.47E-4,0.003915,1.408E-4,0.002101,-3.875E-4,0.003603,-1.406E-4,junk,hard
0.00941,5.91E-5,0.00305,-0.001078,0.00355,-3.512E-4,0.002719,-1.146E-4,0.007793,3.832E-4,0.004085,1.521E-4,0.002362,-3.979E-4,0.003871,-1.526E-4,junk,hard
0.009529,2.069E-5,0.002884,-0.001062,0.003392,-3.511E-4,0.002502,-1.494E-4,0.007518,3.888E-4,0.003883,1.423E-4,0.002117,-3.962E-4,0.003597,-1.421E-4,junk,hard
0.0097,5.879E-5,0.00302,-0.001059,0.003586,-3.714E-4,0.002676,-1.284E-4,0.008019,4.256E-4,0.004102,1.684E-4,0.002285,-3.732E-4,0.003825,-1.452E-4,junk,hard
0.009704,3.24E-5,0.003084,-0.001075,0.003617,-3.552E-4,0.002797,-1.569E-4,0.007997,3.854E-4,0.004157,1.611E-4,0.002445,-3.887E-4,0.003955,-1.456E-4,junk,hard
0.009702,1.702E-6,0.002922,-0.001052,0.003459,-3.68E-4,0.002516,-1.597E-4,0.007866,4.753E-4,0.003947,1.679E-4,0.002164,-3.775E-4,0.00364,-1.393E-4,junk,hard
0.00983,6.899E-6,0.003148,-0.001069,0.003649,-3.611E-4,0.002825,-1.54E-4,0.008267,4.869E-4,0.004219,1.794E-4,0.002459,-3.752E-4,0.003962,-1.248E-4,junk,hard
0.009669,8.323E-6,0.003066,-0.001065,0.003603,-3.56E-4,0.002667,-1.698E-4,0.008156,4.417E-4,0.00409,1.638E-4,0.002396,-3.79E-4,0.003872,-1.367E-4,junk,hard
0.009652,-2.214E-5,0.003014,-0.001081,0.003591,-3.713E-4,0.002698,-1.616E-4,0.008285,5.027E-4,0.00411,1.988E-4,0.002318,-3.519E-4,0.003832,-1.132E-4,junk,hard
0.009532,9.458E-5,0.003121,-0.001102,0.00367,-3.613E-4,0.002869,-1.802E-4,0.008335,4.705E-4,0.004241,1.902E-4,0.002504,-3.573E-4,0.003999,-1.136E-4,junk,hard
0.00964,1.406E-4,0.003013,-0.001054,0.003523,-3.568E-4,0.002592,-1.718E-4,0.008269,5.078E-4,0.004003,2.043E-4,0.002242,-3.492E-4,0.003737,-1.116E-4,junk,hard
0.009673,1.321E-4,0.003188,-0.001049,0.003687,-3.485E-4,0.002899,-1.789E-4,0.008696,5.343E-4,0.00429,2.143E-4,0.002491,-3.336E-4,0.003973,-8.872E-5,junk,hard
0.009638,1.291E-4,0.003086,-0.001061,0.003621,-3.463E-4,0.002787,-1.944E-4,0.008475,5.157E-4,0.004155,2.135E-4,0.002459,-3.426E-4,0.003931,-9.585E-5,junk,hard
0.009701,1.033E-4,0.003116,-0.001034,0.003617,-3.578E-4,0.002706,-1.687E-4,0.008605,6.09E-4,0.004102,2.334E-4,0.002297,-3.066E-4,0.003805,-8.122E-5,junk,hard
0.009649,1.209E-4,0.003254,-0.001025,0.003705,-3.362E-4,0.002927,-1.741E-4,0.008832,5.974E-4,0.004279,2.39E-4,0.002552,-3.086E-4,0.004057,-7.387E-5,junk,hard
0.009635,1.351E-4,0.003157,-0.001013,0.003607,-3.398E-4,0.002714,-1.804E-4,0.008619,6.24E-4,0.004014,2.368E-4,0.002302,-3.08E-4,0.0038,-7.565E-5,junk,hard
0.009942,5.974E-5,0.003241,-0.001018,0.003686,-3.286E-4,0.002886,-1.598E-4,0.008739,6.559E-4,0.004171,2.407E-4,0.002429,-3.044E-4,0.00397,-7.035E-5,junk,hard
0.009526,1.838E-4,0.00318,-0.001019,0.003634,-3.359E-4,0.00279,-1.618E-4,0.008367,5.807E-4,0.004024,2.346E-4,0.002302,-3.073E-4,0.003859,-9.024E-5,junk,hard
0.01005,8.715E-5,0.003165,-0.001018,0.003665,-3.142E-4,0.002758,-1.575E-4,0.008585,6.763E-4,0.004053,2.527E-4,0.002272,-2.878E-4,0.003835,-8.319E-5,junk,hard
0.009673,1.653E-4,0.003181,-0.001022,0.00372,-3.255E-4,0.002924,-1.638E-4,0.008596,6.421E-4,0.004201,2.541E-4,0.002454,-2.974E-4,0.004024,-8.027E-5,junk,hard
0.00984,1.332E-4,0.003095,-0.001014,0.003552,-3.143E-4,0.002666,-1.617E-4,0.008497,6.146E-4,0.003965,2.598E-4,0.002213,-2.957E-4,0.003764,-8.373E-5,junk,hard
0.01016,6.668E-5,0.0032,-0.001012,0.00371,-3.114E-4,0.00286,-1.542E-4,0.008642,6.715E-4,0.004169,2.643E-4,0.002397,-2.802E-4,0.003978,-8.71E-5,junk,hard
0.009544,2.113E-4,0.003111,-0.00101,0.00357,-3.036E-4,0.002741,-1.382E-4,0.008495,6.076E-4,0.00406,2.612E-4,0.002312,-2.933E-4,0.00391,-8.494E-5,junk,hard
0.0103,1.583E-4,0.003185,-9.986E-4,0.003684,-2.971E-4,0.002747,-1.391E-4,0.008597,6.688E-4,0.004051,2.569E-4,0.00229,-2.944E-4,0.003837,-8.634E-5,junk,hard
0.009827,1.927E-4,0.003159,-9.916E-4,0.003656,-3.12E-4,0.002805,-1.206E-4,0.008569,6.03E-4,0.004156,2.561E-4,0.00237,-2.908E-4,0.004014,-9.171E-5,junk,hard
0.009933,2.18E-4,0.003165,-9.92E-4,0.003483,-2.707E-4,0.002641,-1.365E-4,0.008461,6.888E-4,0.003992,2.681E-4,0.002175,-2.928E-4,0.003771,-8.543E-5,junk,hard
0.01036,1.631E-4,0.003208,-9.786E-4,0.003737,-2.84E-4,0.002807,-1.115E-4,0.008939,6.635E-4,0.004267,2.617E-4,0.002454,-2.85E-4,0.004036,-9.318E-5,junk,hard
0.009575,2.491E-4,0.003174,-9.876E-4,0.00351,-2.749E-4,0.002677,-1.034E-4,0.008681,6.36E-4,0.004179,2.7E-4,0.002336,-2.815E-4,0.003963,-8.335E-5,junk,hard
0.01048,1.985E-4,0.002996,-0.001006,0.003605,-2.659E-4,0.002681,-1.085E-4,0.009213,7.117E-4,0.004311,2.93E-4,0.002458,-2.573E-4,0.003997,-6.146E-5,junk,hard
0.009964,2.374E-4,0.003143,-0.001003,0.003676,-2.793E-4,0.002785,-8.641E-5,0.0087,5.402E-4,0.004274,2.357E-4,0.002469,-2.975E-4,0.004103,-1.087E-4,junk,hard
0.009852,2.081E-4,0.003125,-9.807E-4,0.003402,-2.357E-4,0.002539,-9.014E-5,0.008477,5.795E-4,0.003997,2.463E-4,0.002166,-2.958E-4,0.003753,-8.499E-5,junk,hard
0.0103,1.644E-4,0.003164,-9.519E-4,0.003703,-2.453E-4,0.002711,-7.02E-5,0.008982,6.092E-4,0.004255,2.491E-4,0.002408,-2.782E-4,0.004016,-8.42E-5,junk,hard
0.009927,2.015E-4,0.003284,-9.629E-4,0.003554,-2.157E-4,0.002685,-5.748E-5,0.008649,5.39E-4,0.004138,2.328E-4,0.002318,-2.96E-4,0.00397,-8.619E-5,junk,hard
0.01027,1.785E-4,0.003145,-9.52E-4,0.003563,-2.142E-4,0.002591,-5.52E-5,0.008722,6.023E-4,0.004081,2.485E-4,0.002213,-2.717E-4,0.003795,-6.775E-5,junk,hard
0.01015,2.183E-4,0.003315,-9.575E-4,0.003757,-2.245E-4,0.002819,-3.866E-5,0.009025,5.217E-4,0.004293,2.444E-4,0.002436,-2.668E-4,0.004078,-7.903E-5,junk,hard
0.01009,2.024E-4,0.003201,-9.331E-4,0.003538,-1.821E-4,0.002662,-3.696E-5,0.008582,5.604E-4,0.004079,2.53E-4,0.002234,-2.657E-4,0.003817,-5.016E-5,junk,hard
0.01056,1.913E-4,0.003246,-9.219E-4,0.00373,-1.812E-4,0.00269,-5.958E-6,0.009024,6.414E-4,0.004221,2.698E-4,0.00235,-2.338E-4,0.003938,-4.691E-5,junk,hard
0.01031,2.337E-4,0.003324,-9.457E-4,0.003748,-1.812E-4,0.002876,-1.515E-5,0.008962,5.627E-4,0.004271,2.718E-4,0.002447,-2.364E-4,0.004072,-2.578E-5,junk,hard
0.01033,2.286E-4,0.003205,-9.066E-4,0.003554,-1.562E-4,0.002587,7.385E-6,0.008639,6.91E-4,0.004039,2.761E-4,0.002139,-2.172E-4,0.003728,-1.182E-5,junk,hard
0.01056,2.603E-4,0.003405,-8.891E-4,0.003792,-1.512E-4,0.002821,3.028E-5,0.009277,7.015E-4,0.004316,2.932E-4,0.002409,-1.911E-4,0.004045,1.752E-6,junk,hard
0.0105,2.662E-4,0.003351,-8.875E-4,0.003631,-1.229E-4,0.002778,3.493E-5,0.009032,7.017E-4,0.004206,2.948E-4,0.002365,-1.975E-4,0.003981,1.615E-5,junk,hard
0.01086,2.852E-4,0.003309,-8.636E-4,0.003702,-1.163E-4,0.002694,4.423E-5,0.009222,7.627E-4,0.004194,3.16E-4,0.002296,-1.746E-4,0.003878,2.226E-5,junk,hard
0.01083,2.301E-4,0.003414,-8.789E-4,0.003791,-1.157E-4,0.002902,5.59E-5,0.00921,7.33E-4,0.004348,3.188E-4,0.002483,-1.777E-4,0.004093,3.352E-5,junk,hard
0.01064,2.618E-4,0.003267,-8.644E-4,0.003558,-9.479E-5,0.002592,6.575E-5,0.008992,7.573E-4,0.0041,3.231E-4,0.002195,-1.602E-4,0.003794,4.501E-5,junk,hard
0.01109,2.476E-4,0.003345,-8.772E-4,0.003754,-1.038E-4,0.002765,8.152E-5,0.009421,7.855E-4,0.004322,3.404E-4,0.002412,-1.465E-4,0.004008,5.462E-5,junk,hard
0.01065,3.196E-4,0.003295,-8.701E-4,0.003647,-9.07E-5,0.002804,7.779E-5,0.009141,7.567E-4,0.00426,3.276E-4,0.002399,-1.519E-4,0.00402,6.584E-5,junk,hard
0.01091,3.309E-4,0.003064,-8.923E-4,0.003499,-7.971E-5,0.002549,9.72E-5,0.009228,8.085E-4,0.004123,3.546E-4,0.002186,-1.31E-4,0.003785,8.67E-5,junk,hard
0.011,2.603E-4,0.003319,-8.905E-4,0.003659,-8.224E-5,0.002808,1.001E-4,0.009312,7.623E-4,0.004296,3.361E-4,0.002411,-1.416E-4,0.004036,8.596E-5,junk,hard
0.0105,3.183E-4,0.00317,-8.838E-4,0.003458,-7.97E-5,0.002538,1.192E-4,0.008938,7.346E-4,0.004058,3.282E-4,0.002219,-1.46E-4,0.003834,8.427E-5,junk,hard
0.01097,1.488E-4,0.003178,-9.083E-4,0.003541,-8.54E-5,0.002612,1.128E-4,0.009217,7.584E-4,0.004095,3.406E-4,0.002227,-1.276E-4,0.003884,8.859E-5,junk,hard
0.0104,3.167E-4,0.003203,-9.011E-4,0.003508,-6.633E-5,0.002651,1.399E-4,0.008937,6.84E-4,0.004117,3.286E-4,0.00228,-1.364E-4,0.003998,9.833E-5,junk,hard
0.01061,2.365E-4,0.003025,-8.957E-4,0.003278,-5.328E-5,0.002335,1.436E-4,0.008801,7.411E-4,0.003858,3.214E-4,0.001988,-1.418E-4,0.003671,1.134E-4,junk,hard
0.01074,1.941E-4,0.00314,-8.905E-4,0.003495,-6.636E-5,0.002565,1.434E-4,0.009054,7.278E-4,0.004066,3.361E-4,0.002197,-1.277E-4,0.003909,1.144E-4,junk,hard
0.01024,2.452E-4,0.003026,-9.023E-4,0.003326,-5.232E-5,0.002378,1.605E-4,0.008734,6.298E-4,0.003864,3.205E-4,0.002076,-1.445E-4,0.003799,1.147E-4,junk,hard
0.01061,1.878E-4,0.002916,-9.047E-4,0.003276,-5.125E-5,0.002328,1.551E-4,0.008684,6.502E-4,0.003779,3.097E-4,0.00191,-1.327E-4,0.003643,1.261E-4,junk,hard
0.01031,1.983E-4,0.003058,-8.955E-4,0.003325,-5.768E-5,0.002473,1.725E-4,0.008639,5.457E-4,0.003838,2.94E-4,0.00202,-1.446E-4,0.003803,1.336E-4,junk,hard
0.01033,1.992E-4,0.002935,-8.855E-4,0.003096,-2.378E-5,0.002182,1.69E-4,0.008473,5.116E-4,0.003548,2.796E-4,0.001727,-1.562E-4,0.003486,1.448E-4,junk,hard
0.01033,2.152E-4,0.003004,-8.849E-4,0.003222,-5.632E-5,0.002353,1.697E-4,0.008755,5.117E-4,0.003697,2.669E-4,0.001857,-1.47E-4,0.003681,1.56E-4,junk,hard
0.009305,1.068E-4,0.004198,-5.982E-4,0.003146,1.337E-6,0.002438,2.779E-4,0.008909,4.406E-4,0.003518,2.227E-4,0.001858,-1.915E-4,0.00367,1.547E-4,junk,hard
0.01095,6.34E-5,0.00493,-3.751E-4,0.003259,4.755E-5,0.002585,3.85E-4,0.008563,5.473E-4,0.003291,2.084E-4,0.001543,-1.838E-4,0.003381,1.463E-4,junk,hard
0.008028,5.023E-4,0.003545,-6.112E-4,0.002993,-3.072E-5,0.002337,2.504E-4,0.006854,2.521E-4,0.003209,2.205E-4,0.00137,-1.832E-4,0.003208,8.465E-5,junk,hard
0.004741,6.789E-4,0.002311,-9.113E-4,0.002068,-1.71E-4,0.001441,2.467E-5,0.005561,2.151E-4,0.002882,2.513E-4,9.552E-4,-1.714E-4,0.00263,4.94E-5,junk,hard
0.004503,7.748E-4,0.002425,-8.846E-4,0.002082,-2.256E-4,0.00149,1.802E-5,0.005809,2.849E-4,0.003002,2.674E-4,9.802E-4,-1.546E-4,0.002665,5.432E-5,junk,hard
0.003951,8.224E-4,0.002432,-9.154E-4,0.00212,-2.108E-4,0.001606,-3.916E-6,0.00586,1.792E-4,0.003122,2.616E-4,0.001222,-1.689E-4,0.002858,4.755E-5,junk,hard
0.004328,7.006E-4,0.0022,-9.141E-4,0.001919,-2.168E-4,0.001308,-1.488E-5,0.005485,1.999E-4,0.002845,2.407E-4,8.555E-4,-1.698E-4,0.002522,3.652E-5,junk,hard
0.004194,7.751E-4,0.002527,-8.672E-4,0.002094,-2.3E-4,0.001583,3.532E-6,0.005789,2.978E-4,0.00305,2.493E-4,0.001051,-1.683E-4,0.00274,4.287E-5,junk,hard
0.005125,7.519E-4,0.002635,-8.489E-4,0.002354,-1.69E-4,0.001708,9.534E-6,0.005908,2.101E-4,0.003036,2.063E-4,0.001233,-1.933E-4,0.002847,3.273E-5,junk,hard
0.005932,6.866E-4,0.002654,-8.106E-4,0.002343,-1.306E-4,0.001609,6.216E-5,0.005061,2.35E-4,0.00272,1.808E-4,7.251E-4,-1.962E-4,0.00246,3.213E-5,junk,hard
0.006185,7.655E-4,0.002955,-8.104E-4,0.002609,-9.136E-5,0.001974,4.576E-5,0.005706,1.913E-4,0.002997,1.947E-4,0.001067,-1.984E-4,0.00276,3.41E-5,junk,hard
0.006736,6.909E-4,0.002901,-8.0E-4,0.002811,-7.441E-5,0.002028,3.377E-5,0.005881,1.563E-4,0.00309,1.852E-4,0.001268,-1.878E-4,0.00289,2.119E-5,junk,hard
0.00622,7.337E-4,0.00287,-7.666E-4,0.002486,-9.627E-5,0.001794,7.176E-5,0.005466,2.414E-4,0.002907,1.935E-4,8.264E-4,-1.773E-4,0.002602,4.423E-5,junk,hard
